6_6_86_10_0.3_944	6	6	2	2	30	10	0.3	9	R1	21	G	31	S2	1	S1	7	R2	10	L	29	A1	26	A3	15	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	1.29799267153	None	7.39578849328	None	8.71910895828	None	6.03316864075	None	0.598344157961	9	8.22777066695	None	2.6412164015	None	1.21701949251	22	6.86659693805	36	9.10373521587	5	8.67841701279	22	7.19432928932	None	2.93154656286	None	7.77257415618	None	4.42618163443	None	9.70217694039	None	8.78774065574	None	3.99183131156	None	3.30118022195	None	2.87619555066	None	0.972389088382	30	3.53977621812	None	2.4656926492	None	7.17086829599	None	7.55377572462	None	7.81349413146	28	2.97764444099	None	5.52186807869	None	6.34193376409	2	2.18417759858	None	1.14961455737	None	1.76812215745	None	1.89034805736	3	6.25564402874	None	0.933929565934	None	1.92857274634
6_6_87_10_0.3_964	6	6	2	2	30	10	0.3	9	R1	22	G	25	S2	9	S1	16	R2	1	L	30	A1	29	A3	14	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	27	7.24090525434	None	1.29710299941	None	8.02451636651	None	3.49212646378	None	6.04296462792	15	0.0880598041003	None	8.40752715228	15	1.48245215128	None	1.01110907419	6	2.82937621614	None	0.655219212826	26	1.38780344208	6	7.74162534132	24	6.27310164567	None	1.1297147553	15	4.40515811538	3	3.23215068233	36	5.43801501869	None	1.89653023392	None	7.35110015364	None	4.90427869261	8	1.71479249134	24	9.71590113562	None	8.04408637774	None	9.33482565525	None	1.80312882803	None	1.4531152635	None	6.704062504	11	4.08297521669	None	4.39964138713	None	6.45431111092	None	5.46463968508	None	4.4063372742	12	4.7417407093	34	9.85043403506	None	2.70937684901
6_6_88_10_0.3_989	6	6	2	2	30	10	0.3	9	R1	32	G	2	S2	20	S1	15	R2	29	L	4	A1	30	A3	23	A2	27	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	11	5.17356872386	None	4.16880044886	None	0.500592142561	None	2.75457902908	None	3.63095074814	None	3.94651420718	1	9.02907646638	None	0.366819859334	None	9.39136497813	11	0.267713712876	9	4.27823343519	13	6.68791907219	None	3.46663453793	None	3.65936733775	None	7.05484939326	None	4.2956065055	None	6.17137991008	None	3.76199215789	None	2.1073218801	None	5.20218672002	None	9.61643287274	None	9.17001600572	14	5.61935183113	None	1.52168441018	10	9.18982409497	None	0.893845071654	16	7.62063133087	5	2.6149109707	None	7.15554068957	None	1.5488378859	None	4.5810881417	9	1.47025866712	36	9.94047006377	None	2.26629440738	None	8.28544258121	25	7.79691881588
6_6_89_10_0.3_13	6	6	2	2	30	10	0.3	9	R1	31	G	21	S2	26	S1	29	R2	10	L	32	A1	14	A3	30	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	5.56169830503	18	1.96766299137	None	6.42802579766	25	4.5741412992	9	8.46454156319	None	4.82821743829	None	0.562753333027	None	8.96741004954	None	8.21346938984	None	8.02255697384	None	9.56755023213	None	6.45017978548	None	9.27952489655	27	1.89394951076	None	7.11726706592	18	4.66017721997	15	4.39150998571	8	5.56594274307	None	0.0594933506344	17	9.71623205418	6	1.53496729364	None	3.56375255706	34	8.60491866831	None	7.79067081528	13	3.15792403971	None	5.9780615956	None	8.21715115538	35	4.92088196133	None	2.83284816438	20	4.09876070892	None	4.80167959817	None	8.78427281226	None	5.29614289789	None	2.83376207228	None	1.45665254323	16	0.963544632422
6_6_90_10_0.3_135	6	6	2	2	30	10	0.3	9	R1	33	G	22	S2	10	S1	1	R2	2	L	27	A1	34	A3	6	A2	30	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	4.00415162303	21	2.20188304482	None	7.76729366598	None	5.49985727795	9	5.22413975912	None	6.78805632726	None	6.31623736042	None	8.0007938478	None	6.53297598137	None	6.17196117211	None	4.47938375285	11	8.81638196587	17	3.14083315863	None	1.77185806124	None	6.0800026913	None	0.716383109887	None	1.12413430121	None	1.92927986933	None	7.09725754016	None	2.99716770097	None	2.01042652983	None	8.46191133685	24	1.76754680294	9	0.143613745709	None	6.34044150797	None	4.81897317401	19	1.30325536134	None	0.157685613857	None	1.08527383458	None	8.18726296433	12	8.73515518459	None	8.2098609683	None	0.978023003645	32	7.04275047994	None	1.99226196635	None	8.50273047019
6_6_91_10_0.3_156	6	6	2	2	30	10	0.3	9	R1	5	G	6	S2	9	S1	36	R2	21	L	2	A1	1	A3	27	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	1.52318573414	26	7.80129164377	None	9.06386399998	None	0.915982667831	None	5.5742421573	24	2.06424473763	None	8.75410618798	8	7.61055432385	None	4.08753013701	None	6.43510261251	None	6.87971626675	34	8.15423174402	28	9.00576038147	None	5.00135790211	None	9.18524023279	None	2.11989970264	None	1.42476748233	None	0.187368578271	None	8.70600160195	8	2.44761153801	14	3.45760399661	None	1.02630375908	18	1.12253545074	None	0.95777710945	None	8.31736587784	24	5.42064388782	None	5.75392760841	None	0.972679023366	None	9.03401213327	None	7.1146688658	None	1.64592014632	32	5.91485309579	34	8.86883052871	None	1.76167231669	None	0.44112459875	33	7.58933388726
6_6_92_10_0.3_181	6	6	2	2	30	10	0.3	9	R1	5	G	24	S2	22	S1	12	R2	23	L	3	A1	21	A3	30	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	0.722893635603	25	0.725323245411	None	5.90181302339	2	0.107052332895	None	5.01487828061	None	0.665958350814	None	4.45954969369	20	5.68146790076	32	7.83102774428	None	2.71154125568	None	9.68553018844	None	4.59721295677	None	1.77688669779	None	2.55496634513	None	5.50706633487	None	3.82632695694	4	7.49732928313	None	5.78400311529	None	6.75667771866	2	6.98496187256	None	7.1656296178	None	8.27023323924	None	4.44192077847	None	5.06354259462	None	1.38977698944	None	8.03299831012	4	5.87777976458	None	5.2872501754	None	4.89262200153	None	3.70737269923	None	6.15979869167	None	5.50760872432	34	9.96923836635	None	4.7545392214	13	9.65893518539	None	0.492026957603
6_6_93_10_0.3_201	6	6	2	2	30	10	0.3	9	R1	8	G	3	S2	25	S1	20	R2	28	L	19	A1	29	A3	32	A2	27	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	4.09522702152	4	1.46157948081	None	9.59288768753	18	4.7498563294	21	5.03112323622	None	7.32136725482	None	1.06173733215	11	7.57238725143	9	2.04876051837	35	7.94190622565	24	6.83075190485	2	0.37852762834	None	7.87638308022	None	6.43011584665	10	0.130450908359	None	1.75734686112	None	7.39896702366	11	6.27813207183	None	5.12951503678	None	2.42787062259	None	1.91190552595	None	6.27859479927	None	6.04485988297	24	4.50210212162	None	8.88796369821	None	1.04959210985	None	0.25327783701	None	3.61922369745	None	9.61176358873	None	6.17074536634	None	9.9323925306	13	6.04531899992	1	1.06519169908	None	6.47767080543	24	5.43308723415	None	5.05306240555
6_6_94_10_0.3_227	6	6	2	2	30	10	0.3	9	R1	22	G	26	S2	11	S1	9	R2	36	L	29	A1	18	A3	35	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	1.80346684087	8	8.78475172006	None	7.12751052613	None	3.49687981182	None	7.72315752088	None	7.17145999552	None	3.97734758186	None	0.147815900179	21	6.99198410845	None	4.6710962148	15	5.8674283431	None	2.3091277584	None	2.39887562095	None	3.6193597685	10	3.16122401387	None	2.12262847129	10	7.28023663063	None	7.53201483318	27	3.30093672279	8	0.0125788289578	None	1.13902554426	None	3.58033193301	None	2.56219691691	None	0.473578455593	None	8.54300938725	None	4.3020980859	None	6.80824744231	None	6.03996302887	None	1.00348827164	None	2.30655154888	21	9.72172245079	None	7.75533213654	None	5.95684726043	None	1.41072031242	28	8.75480167572	13	3.16618369523
6_6_95_10_0.3_250	6	6	2	2	30	10	0.3	9	R1	33	G	10	S2	20	S1	34	R2	29	L	28	A1	26	A3	24	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	11	0.0420256333738	None	1.2424641849	None	7.94240996643	4	0.142385963542	None	6.38008212522	None	7.85517833036	None	6.69343141876	None	4.65804742269	2	8.21023285183	27	1.03329823295	None	6.95036921733	None	8.32944796269	None	9.35150644934	None	8.04938206749	None	3.28583393037	None	6.06672858864	None	0.355883575175	None	6.90072198369	3	4.47518231781	None	2.6777536535	8	7.90357296763	None	3.62816397845	None	8.3250079905	None	7.05793915113	None	8.624853884	None	8.61751937531	None	5.79981515666	12	5.87680267922	None	4.1925174891	None	1.81368460365	None	1.51626203307	None	9.41927518771	None	4.33097280198	None	2.83874656122	None	5.44328080972	None	6.63131953719
6_6_96_10_0.3_269	6	6	2	2	30	10	0.3	9	R1	34	G	2	S2	12	S1	29	R2	16	L	25	A1	11	A3	8	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	21	4.94702550289	17	8.433558575	None	5.59668202974	13	9.27833967548	18	1.84443217136	None	6.29899764474	18	0.362401577552	5	6.2307263834	None	4.72878133604	None	0.359295014057	None	6.5083471798	None	9.63953014246	None	5.30001147146	None	0.569838429999	33	2.02831493403	None	0.284592901659	None	3.25877633813	None	0.805904058089	27	4.02136363412	None	6.40460226904	None	0.61034733218	None	6.59526124503	None	7.55502499408	None	7.46065697735	None	7.6889942622	None	4.6013139083	None	6.30582119554	None	7.85470904732	None	9.69539530961	14	7.06187988471	None	6.28291103254	None	4.96174936397	36	7.80656033932	None	3.97745141466	None	2.29364175365	None	3.69501871845
6_6_97_10_0.3_290	6	6	2	2	30	10	0.3	9	R1	15	G	6	S2	11	S1	29	R2	26	L	5	A1	1	A3	36	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	28	8.58329192334	None	7.65418677051	None	5.74182798532	None	8.48645475626	None	1.4794347199	None	8.58413091037	None	4.67777895096	None	8.80860487831	None	0.531293077755	None	5.38524729374	None	5.09315042647	None	4.16522102625	None	0.87947259421	14	2.50809355609	None	8.15318670762	None	4.58361826833	None	5.53189494485	None	9.26970699657	16	2.20587792468	None	1.23913224087	35	8.54346777817	None	5.1250944632	None	2.5548418948	None	4.55434089651	None	7.6343176164	None	6.38952120832	33	9.98333086206	None	0.298247198512	None	4.54066828879	None	4.38695702172	None	7.61063493862	None	7.56222492735	None	8.66528209798	32	1.22182407875	None	3.15759526123	None	2.01951945557
6_6_98_10_0.3_307	6	6	2	2	30	10	0.3	9	R1	31	G	17	S2	19	S1	26	R2	1	L	33	A1	22	A3	34	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	2.47111045067	None	1.0106472794	None	9.43845690886	28	6.62386934829	10	0.640048367105	None	1.50539295661	2	4.65082244857	None	9.8117466079	None	4.16510582749	16	1.51237200688	23	6.3781580844	None	7.71994324022	11	8.31129928314	None	1.84946396022	None	8.81834267716	13	1.11307783842	None	4.31385415316	23	3.17783924982	None	9.47998220062	32	5.96357609161	29	6.94315837399	30	2.62813442313	None	7.527820999	36	0.902658931405	None	8.79506944056	None	9.84665511971	None	1.31336900686	23	9.29924735459	15	4.47839796142	None	1.55898863573	None	7.97854553162	None	1.0846870482	None	9.21092463154	None	4.78525588952	None	2.43781680401	None	0.218766010282
6_6_99_10_0.3_333	6	6	2	2	30	10	0.3	9	R1	20	G	5	S2	32	S1	10	R2	23	L	26	A1	19	A3	2	A2	35	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	3.59482816317	None	8.91004784434	None	3.97500219236	None	1.25814534539	None	2.08609182461	None	3.82431041337	None	0.6827832157	None	7.42581549704	15	2.73556612733	None	1.751172438	29	1.89366091119	None	9.9599276411	7	1.84253821444	11	5.82271793259	None	6.02179617783	None	5.34323712937	None	7.31088130174	None	2.21342922442	None	5.1392018173	3	7.83736670477	None	1.80934403988	None	7.29947513735	None	6.74477837041	12	2.70501755921	None	7.96497859083	None	9.79326204104	None	9.81696349509	None	2.04831917503	11	0.720137428443	None	6.09991385269	16	4.58534334281	None	6.44863761298	27	0.391318551602	None	5.57310314601	None	6.54847120486	None	4.97497427704
6_6_0_10_0.5_844	6	6	2	2	30	10	0.5	9	R1	35	G	18	S2	33	S1	17	R2	5	L	1	A1	10	A3	24	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	0.615776270938	None	9.37831510812	None	8.78711757034	None	2.42339236358	4	4.33076437449	36	6.32058384286	None	0.791458989275	None	9.67730667969	None	2.55360368189	None	0.533967305813	None	6.47477936576	29	8.05536305092	28	9.69382929011	None	3.65496926283	9	0.636048101423	21	9.60078028257	None	7.90995081089	32	9.72089111103	20	2.39582186033	None	6.20884187116	None	5.78451976337	13	9.6223414749	30	5.61822399809	2	7.17777271298	None	1.68049058232	None	9.34760757472	None	8.8708501265	None	4.88054984253	None	4.43452321245	15	3.13243538931	None	4.28447264399	32	0.0289839906024	28	0.866639748532	None	1.40411848779	14	2.16523041369	11	2.84438404925
6_6_1_10_0.5_876	6	6	2	2	30	10	0.5	9	R1	29	G	36	S2	13	S1	18	R2	23	L	34	A1	14	A3	15	A2	1	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	33	3.842925368	22	3.38798383243	31	5.52522830237	None	5.86472597989	None	7.67412981308	None	5.08159018425	None	1.35821055212	26	4.45617271813	4	1.28394253898	30	6.90012501091	17	8.39691956492	19	3.77117380077	6	7.06161681424	6	1.9238410505	None	9.79389411103	None	4.45796987447	11	4.64330297735	None	9.38854699104	None	2.87277648987	3	9.96563835181	11	1.31300541985	None	5.55471182636	None	4.41029882502	None	2.91359728263	32	8.75989352703	None	2.83360118671	3	2.9103255121	None	6.20920601742	None	9.66853109327	None	1.15136989899	7	9.86715398911	16	2.52235503772	32	4.69660952725	8	5.67589743293	6	2.53746087826	2	6.5274465826
6_6_2_10_0.5_909	6	6	2	2	30	10	0.5	9	R1	29	G	9	S2	15	S1	7	R2	19	L	18	A1	12	A3	32	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	30	9.05967163973	None	8.6832032243	None	8.69728626065	None	5.58654007404	None	3.03402245702	None	0.168978986906	None	4.59313890806	16	5.86323613008	None	9.3436405913	34	8.42996434681	None	0.983989573037	22	0.0333885844782	None	3.76887614939	None	5.91152025535	None	8.5302559758	24	1.1664372652	None	1.4217790387	31	6.04569640793	34	0.984892742443	None	7.31734440253	None	8.63102876376	11	8.31236626942	3	8.64761827969	17	3.29326372537	None	7.08734809531	8	7.22794080075	3	6.27167540672	26	6.52857062585	None	6.36878573688	10	1.76484073382	31	9.19541962199	1	6.63515825584	5	5.78631582217	None	1.24336172261	11	9.45336813497	None	3.85601717377
6_6_3_10_0.5_936	6	6	2	2	30	10	0.5	9	R1	23	G	17	S2	12	S1	9	R2	28	L	31	A1	16	A3	22	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	5	7.67170692764	24	9.59876694246	None	4.90716856121	None	9.85693101432	6	2.6178326675	26	2.6415361821	33	2.59971841062	6	7.12611290646	None	7.35877531034	14	6.9599282782	34	6.33144653585	2	9.89399721868	None	9.48121500034	34	5.57575173903	26	5.1449262619	None	6.05285884843	2	1.71018653426	7	4.30862899819	5	9.88758312914	36	5.14555218571	None	6.45477447519	6	8.31188926521	24	9.22301749448	6	7.26707364751	None	1.83237225618	24	0.0743174138773	None	3.80371592577	13	3.75589010148	None	3.19941609532	None	7.04101992297	20	2.31636651197	36	5.73260121687	20	6.21202951775	33	5.84015161002	2	6.90762720431	None	5.77205342854
6_6_4_10_0.5_970	6	6	2	2	30	10	0.5	9	R1	9	G	6	S2	26	S1	20	R2	8	L	12	A1	5	A3	33	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	7.08670643414	14	8.88296999688	4	3.23830616238	4	2.97170703075	None	5.85914924526	None	9.04004630414	7	4.99091585061	11	2.66022523112	31	3.74603662321	28	5.57850806899	None	6.88426530172	None	3.01212395864	7	2.55736638767	None	4.59710344595	36	2.4443318037	None	6.12345285179	14	7.70651087493	None	0.608436453285	16	1.46555589675	35	2.49542826997	None	5.45396567849	7	1.997612365	None	0.557828241871	None	5.8991465446	32	8.92861303883	35	4.82922506217	None	1.67982110483	None	1.42231943477	None	5.08500544295	2	2.25484245623	None	4.52554648308	7	1.59627894952	None	0.696140653431	19	5.58785915927	None	7.54005016611	1	0.947390218625
6_6_5_10_0.5_998	6	6	2	2	30	10	0.5	9	R1	26	G	3	S2	30	S1	10	R2	27	L	34	A1	2	A3	28	A2	25	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	2.67968599816	7	4.82775139751	6	0.327321825514	8	0.626457807703	None	8.90772544721	None	1.56917597625	35	7.39913959417	5	6.95395178301	None	4.46414973486	1	8.00448497367	None	5.93868203846	14	1.55503622691	None	3.38645922573	1	2.20740711801	None	9.36651644898	None	8.64846317419	23	1.77594212264	14	3.92669400232	5	9.81449039022	21	8.93599949549	31	8.33358061816	None	4.17694239701	None	4.06006204656	24	7.53115654869	None	4.02099793488	None	3.75858250181	None	5.49658323639	4	0.462460370563	None	9.68835763495	None	2.02488104985	18	5.79428846341	None	7.11066774676	8	8.30632346199	7	5.33584999837	15	5.68717088392	None	9.00366482102
6_6_6_10_0.5_28	6	6	2	2	30	10	0.5	9	R1	11	G	3	S2	2	S1	33	R2	21	L	26	A1	31	A3	1	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	3.59458650167	None	1.42849238587	None	6.58340315163	None	7.89533268725	None	5.57683111196	25	0.0898261686434	None	7.25847739225	24	5.53211629791	18	4.88675256772	None	2.33096649911	None	4.74378361305	None	3.46562804887	23	2.55112036639	5	8.04369954827	30	5.80412779006	None	5.38732782153	24	2.43957340144	19	5.28818572694	17	2.84767519625	29	4.30946152733	None	2.90719376477	13	9.18324944326	30	2.88982247112	5	2.11307880743	None	7.90851724721	None	0.310532324106	12	7.27483706537	None	1.80619863059	13	0.187652553675	36	0.140467061908	17	9.71968348933	12	4.7114522653	None	7.45499096144	5	0.46026911654	None	6.41651806044	25	2.91518954874
6_6_7_10_0.5_57	6	6	2	2	30	10	0.5	9	R1	13	G	10	S2	2	S1	21	R2	27	L	20	A1	28	A3	17	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	9.98120979097	None	5.45137012789	3	2.77364158891	None	7.87090855195	None	5.1897094586	3	9.00456396133	26	4.65045214832	None	6.80756578432	29	1.0947851493	31	5.15580145961	None	3.44860177667	None	7.36668877787	None	9.34938788863	31	8.53562514094	None	5.38323588372	31	8.307212745	None	2.70403248676	23	9.48654603797	31	3.9814967713	25	8.75820310074	22	9.5610864497	None	8.56900527781	4	1.99191255642	22	9.79589108391	22	9.95399844489	None	6.4089898812	26	8.67543344483	None	0.789028514694	None	9.39653131476	9	9.07248759904	None	8.61061518171	18	9.3689540789	None	6.224887487	36	9.80914325824	32	0.59175638095	None	6.29979903674
6_6_8_10_0.5_84	6	6	2	2	30	10	0.5	9	R1	28	G	29	S2	25	S1	10	R2	15	L	31	A1	11	A3	7	A2	32	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	0.572891185472	None	7.87240561869	36	1.74922655886	26	1.50654488104	34	3.1751207522	13	9.96030232316	24	3.88857621586	None	4.40234873918	None	4.4960285606	8	7.38438754586	24	6.34124564573	27	0.635720111115	None	8.14409641819	23	3.93179410664	30	1.53027713717	13	1.67652355113	None	4.84947820487	None	7.08101745598	2	9.9638834393	None	6.06280039543	20	2.10638178439	18	1.07952187547	None	3.48953029261	26	4.49175932922	14	0.196266149037	26	5.80400223985	27	0.735100103563	None	4.0122909229	None	6.6663414959	None	2.67922064498	None	1.39584187807	14	5.63181619239	None	7.77087021751	12	0.263024885704	6	1.24973745472	None	0.766538702921
6_6_9_10_0.5_122	6	6	2	2	30	10	0.5	9	R1	26	G	36	S2	20	S1	6	R2	11	L	2	A1	3	A3	4	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	4.84705741664	24	9.56854601313	None	6.1184955393	30	5.22381740947	None	6.62771610942	15	4.08153317636	13	2.64890763014	30	6.52569090474	None	8.02679670811	32	2.30211532593	28	9.68141982928	None	3.13340050172	None	9.75974195055	31	1.4064511244	27	0.863687594285	24	0.17754128045	32	3.6618705498	None	2.07022925375	18	3.19092320284	None	2.83113493231	None	6.34397232558	5	1.41838831368	19	8.63343710059	35	2.59621643033	17	8.27081036673	None	8.17128588556	None	7.75891200417	None	0.02133662705	None	2.45365905926	None	7.08831874198	None	4.78189430425	8	5.06672658329	13	4.95879658576	None	3.02837108499	35	0.844952983118	None	8.17777494543
6_6_10_10_0.5_149	6	6	2	2	30	10	0.5	9	R1	34	G	17	S2	21	S1	6	R2	27	L	33	A1	28	A3	20	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	30	6.08175948034	None	2.17448198786	None	9.82607993617	None	9.60210017397	None	9.51153621368	None	6.17998558859	36	9.3581650233	5	8.06397841422	None	7.16821555799	19	1.79295524214	None	1.17281759188	11	7.86448106407	31	1.00305114259	None	5.88949336498	8	3.76955103174	35	6.23744832945	None	5.44237237619	None	6.08600259014	14	2.41356814205	7	5.83701333894	None	9.21117768554	None	5.49535692232	None	4.07662696036	8	8.66344166899	None	0.764046455566	None	2.3180072974	None	3.60301244735	None	3.80697482902	15	5.97343197096	None	4.73558857788	None	9.22049475196	None	8.42373733716	19	9.24819107567	None	2.76948585744	19	3.44077776377	None	7.86846489609
6_6_11_10_0.5_176	6	6	2	2	30	10	0.5	9	R1	33	G	21	S2	35	S1	19	R2	8	L	13	A1	16	A3	28	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	34	4.38175272796	None	9.16208446726	None	9.67773140896	None	6.84694242016	None	2.33933304816	5	8.28750794286	None	9.5610566349	None	6.85636008582	None	0.385118295111	None	3.64519875403	None	0.685964840816	None	0.326329612273	None	1.45550019394	27	5.1846797984	None	7.57495276565	25	6.23119931155	None	5.38854208555	3	3.55068997472	4	0.295883054027	None	4.27264748194	2	0.891566662738	None	9.49841779065	None	6.35629347565	None	3.05961172838	34	1.11467769104	None	8.62719971208	None	5.85839072327	2	5.80781840824	29	1.15939468251	11	5.5855936888	15	7.15958641589	None	4.10983526796	15	7.99992626292	None	7.88393901022	None	9.10793151974	9	4.00643002177
6_6_12_10_0.5_220	6	6	2	2	30	10	0.5	9	R1	19	G	9	S2	3	S1	29	R2	10	L	31	A1	6	A3	12	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	35	7.90094004527	13	1.45007699858	None	5.28553446543	11	3.20535770462	None	5.34093952592	None	3.59389942747	None	7.91385448216	22	9.78402955348	None	3.48529322952	17	0.738532544988	None	7.79920048348	None	7.06343982582	26	3.03875856349	28	7.86871955003	None	9.24981639935	None	3.39420986576	28	0.743563124928	7	2.13684972386	None	9.70585523044	None	1.89643742248	None	1.09062457302	None	8.452393384	None	3.97092753398	28	6.76211852592	5	8.2907523839	None	7.92677279063	None	8.94187555244	7	2.36694273309	17	1.22926408692	None	4.24303848442	32	1.55460364017	None	5.60636935507	14	9.43493223633	None	9.7985477681	5	9.57627587078	7	3.25745233156
6_6_13_10_0.5_268	6	6	2	2	30	10	0.5	9	R1	36	G	28	S2	27	S1	2	R2	22	L	13	A1	30	A3	17	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	18	1.1156055377	34	2.24697616286	4	2.96427909104	None	7.61077271761	None	2.08045371404	None	3.9706978881	18	8.95971334238	None	9.84223408413	18	0.282348375233	35	9.44331529246	None	7.96844324075	5	0.0219173633677	None	2.4473185745	5	9.72401482217	29	0.397827120611	8	7.96859163861	26	3.56839565244	35	8.64921107525	31	5.83617533694	14	1.198697231	None	5.68663263258	None	3.67941044205	None	4.97793685793	34	2.56052272394	16	5.25942026913	23	7.3661380419	None	0.468790738609	14	4.89730446508	None	9.59862741439	None	8.21738931631	None	9.28296146712	14	5.6005493561	None	9.21450361482	25	9.33461082388	None	3.95595789419	None	4.01200001824
6_6_14_10_0.5_324	6	6	2	2	30	10	0.5	9	R1	25	G	20	S2	2	S1	35	R2	16	L	34	A1	15	A3	9	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	4	9.23546051863	None	8.36192725303	None	1.8549861124	21	3.90184719561	32	0.162804220549	None	0.602808171593	None	1.06318202439	23	0.780929033015	None	6.91995347257	None	6.77420609452	29	2.43471796064	24	4.98923038402	14	7.1596633606	12	0.717804326838	None	7.08027206938	None	0.416010273115	None	4.52455366566	None	4.15673120622	None	3.48209341042	None	7.11870724735	10	0.227930651864	None	3.26919463074	None	7.52558807592	None	5.20128929557	None	7.63713718361	29	5.46503721321	None	3.4124833343	3	3.74037253162	None	6.22758150232	None	5.9454308162	14	3.57852745609	7	2.29195111464	17	7.68710785	None	3.65822270144	None	8.01426506842	None	4.41390278304
6_6_15_10_0.5_371	6	6	2	2	30	10	0.5	9	R1	10	G	11	S2	23	S1	28	R2	12	L	4	A1	16	A3	33	A2	27	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	36	None	1.35852569652	None	7.17214632613	7	2.82031012073	None	8.50244167213	None	1.04773942471	None	1.66748775259	18	8.5269307164	None	2.3023501076	1	5.39454910017	22	4.12229549133	31	5.94837366664	17	4.96770137209	9	2.32840011482	None	8.73226638845	32	4.03884274762	8	8.93808777031	None	9.92189451362	18	0.654273302811	None	5.97469494977	None	1.20725986056	None	4.8772277011	None	8.69053155359	None	9.94026588396	2	0.683339194648	15	2.59580193967	None	0.576265433277	3	7.17856533853	6	2.55512086243	None	3.01204403424	None	0.892437299348	None	1.4463234899	36	1.15324281203	None	5.7506131984	35	7.33283984436	26	9.60255153638	7	2.07550713638
