4_4_7_10_0.5_154	4	4	2	2	30	10	0.5	9	R1	7	G	16	S2	10	S1	15	R2	12	L	4	A1	9	A3	11	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	2.32433614325	None	6.7050851848	6	8.54612923189	1	2.60909562359	None	7.46183901015	None	2.27473741464	3	4.55266560054	3	2.37657051244	3	5.69750388251	3	0.560671416103	None	4.98886181713	None	7.13669475053	None	9.92413549935	None	9.80676205183	5	6.72160522647	None	8.25412167622
4_4_8_10_0.5_167	4	4	2	2	30	10	0.5	9	R1	3	G	11	S2	10	S1	9	R2	14	L	5	A1	15	A3	2	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	12	1.84648874877	8	7.99212948925	None	0.356076863533	4	4.99902021456	16	5.12042996086	None	2.0031081416	None	0.761652456236	7	0.63762074753	None	2.70542923117	None	4.23907186477	4	4.59358974803	1	2.93336636842	7	0.422697020452	None	5.06221749147	None	6.81665778538	8	0.767301936834
4_4_9_10_0.5_181	4	4	2	2	30	10	0.5	9	R1	9	G	13	S2	15	S1	5	R2	11	L	1	A1	14	A3	4	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	3	0.557602147386	None	2.19445226348	7	5.97432400342	None	7.31281093493	None	7.97433677761	6	7.19124286932	6	7.81207478589	3	0.139446292423	3	0.597034590602	None	6.90610650736	None	9.01967263466	None	2.22637589471	None	6.71627599697	8	3.32383203729	12	9.59324147951	None	5.50532318662
4_4_10_10_0.5_194	4	4	2	2	30	10	0.5	9	R1	5	G	15	S2	7	S1	11	R2	10	L	8	A1	16	A3	14	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	9.61050274255	4	1.65210523621	4	3.17968353747	None	0.903632392362	2	4.41001510295	None	5.4628958673	None	3.19508167881	None	0.257345219164	1	3.25431494799	None	5.5531351398	2	5.88596108111	4	6.31028241503	12	6.04335207447	13	9.18242993312	12	4.45238942865	None	4.65916339006
4_4_11_10_0.5_208	4	4	2	2	30	10	0.5	9	R1	2	G	7	S2	5	S1	4	R2	13	L	3	A1	10	A3	8	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	16	9.17221271079	12	3.27612683536	None	4.83146434654	9	5.8437615354	None	8.62953634042	None	0.691086452684	None	6.44466892587	None	4.06787926749	None	7.23797470983	14	8.04260650269	None	2.9117834884	None	3.59505429016	None	7.64649533315	None	2.39646463796	6	6.53278762689	6	3.46723896667
4_4_12_10_0.5_224	4	4	2	2	30	10	0.5	9	R1	9	G	10	S2	8	S1	2	R2	11	L	13	A1	1	A3	3	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	1.49062563053	5	8.48168383181	5	5.75667357167	4	8.40754887974	None	1.61450500687	None	2.5916945294	6	2.51574862906	14	2.7410718515	14	6.73009102849	15	4.17394103517	None	3.60256588806	15	3.01008895834	None	6.19028031613	15	9.50024767243	None	9.19239017583	5	5.63292253891
4_4_13_10_0.5_239	4	4	2	2	30	10	0.5	9	R1	4	G	13	S2	3	S1	5	R2	2	L	15	A1	6	A3	9	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	9.83309314582	16	1.7062312904	12	0.886339413415	None	2.49463724768	1	9.33356671907	12	1.53486766208	8	0.984271474829	None	7.91189170394	8	0.446305293193	14	1.75280718342	11	6.82311978768	None	6.26516905077	16	9.75853161242	None	9.25111473821	None	0.284794170962	14	7.90652648596
4_4_14_10_0.5_254	4	4	2	2	30	10	0.5	9	R1	13	G	1	S2	15	S1	14	R2	9	L	4	A1	12	A3	8	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	1.27661252734	None	3.23204792946	None	3.74965404425	7	2.4091117444	None	0.695090266944	None	1.23601950502	None	4.18246846398	7	0.277788012307	None	7.38927341883	3	9.91048892284	None	6.92554891165	None	5.18338628156	None	5.94298212993	7	0.041338085315	7	4.29539439098	11	7.65734306386
4_4_15_10_0.5_267	4	4	2	2	30	10	0.5	9	R1	5	G	2	S2	14	S1	4	R2	15	L	10	A1	8	A3	9	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	7.24894143918	None	3.27186082864	None	0.5611311151	None	7.97620552671	None	3.98206941714	None	7.14509239371	12	3.76019214409	13	7.1588453667	None	5.96120098614	None	7.25042721422	12	1.62847275809	11	4.06094466657	6	2.69439559546	6	8.64928904978	None	5.75063422829	None	4.83943384134
4_4_16_10_0.5_279	4	4	2	2	30	10	0.5	9	R1	12	G	14	S2	6	S1	4	R2	13	L	8	A1	16	A3	10	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	11	0.898825711976	None	5.56908899134	None	7.71019628681	None	7.22884386019	1	4.50333834723	None	1.17534465696	None	1.38311695553	None	3.52101934031	None	2.42173369932	3	9.07005340994	2	0.191623404439	7	5.02883801678	15	5.43002562474	7	3.20819406734	5	7.77243863369	11	8.86950100868
4_4_17_10_0.5_294	4	4	2	2	30	10	0.5	9	R1	11	G	14	S2	13	S1	2	R2	10	L	9	A1	8	A3	3	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	0.244098422004	5	2.7892799144	None	8.32486609019	None	3.72096660434	None	5.28870443693	None	5.08884489556	None	9.62866019319	4	4.44697034909	None	5.14253993212	None	0.807028002518	1	7.23185295405	4	7.82906932549	1	0.867787101431	16	7.57696061461	12	7.52317594432	None	7.89299653241
4_4_18_10_0.5_307	4	4	2	2	30	10	0.5	9	R1	15	G	12	S2	1	S1	4	R2	7	L	11	A1	14	A3	10	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	0.289142574691	3	6.66915028803	None	0.406968532465	9	8.63033136899	None	3.26808822553	None	6.01165071823	9	8.66106373034	8	7.21537760959	2	6.07496496393	None	4.34398527478	8	1.38370737714	6	5.40456408022	None	5.27907363473	None	0.202524273187	3	6.04281653034	8	8.54651182244
4_4_19_10_0.5_323	4	4	2	2	30	10	0.5	9	R1	11	G	12	S2	10	S1	13	R2	2	L	15	A1	7	A3	1	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	2.37010308071	14	2.98567249391	4	2.39839904016	None	5.81098242867	4	1.8281373561	4	9.71371506375	9	6.32081920737	None	0.330135073885	None	6.10029683141	3	6.6784289309	None	7.22084587113	5	9.38070557558	14	8.9694182008	5	7.8741467611	None	0.473280305646	4	3.13109773774
4_4_20_10_0.5_345	4	4	2	2	30	10	0.5	9	R1	10	G	13	S2	2	S1	8	R2	1	L	5	A1	9	A3	12	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	14	0.170547861997	None	7.88502187607	None	3.88105063387	4	9.05552997384	None	2.82472484064	11	9.45857941795	11	9.85556643977	None	7.08560305954	6	4.92894120603	3	7.60519812816	None	7.64508704216	None	3.63959689379	None	7.02689447344	None	9.49861641479	None	3.13395369394	None	7.05654657185
4_4_21_10_0.5_357	4	4	2	2	30	10	0.5	9	R1	9	G	12	S2	3	S1	13	R2	7	L	14	A1	15	A3	5	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	16	3.1388684782	None	3.80533851639	None	9.67505849894	6	3.60078399168	None	3.79934957916	None	8.56767790565	10	3.44834675368	4	9.70364052138	4	0.915504382647	4	2.33182780873	16	5.53399433955	10	2.17428424758	None	6.68123016118	6	9.18540606239	None	3.77382523118	6	8.30942044271
4_4_22_10_0.5_374	4	4	2	2	30	10	0.5	9	R1	3	G	11	S2	8	S1	6	R2	4	L	13	A1	2	A3	15	A2	1	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	10	4.10716330107	None	8.78248630236	None	8.35302199157	None	9.33282737151	None	8.49715934705	9	4.27581929863	None	9.83985389071	None	7.29089164193	None	8.05415988965	12	7.6081481991	None	6.80672924214	None	2.34677884428	None	0.360718652021	None	1.31821563935	12	5.04974537364	10	3.23191747913
4_4_23_10_0.5_385	4	4	2	2	30	10	0.5	9	R1	14	G	13	S2	1	S1	9	R2	4	L	11	A1	5	A3	12	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	9.55647858004	15	2.32507561351	6	5.35391059583	None	9.06961085699	None	3.59410384635	None	3.27313941386	None	6.78863684002	16	5.23105199393	None	7.94655442048	7	9.96093019518	None	1.9316518322	7	2.39521786429	16	0.132630678255	15	8.45977378983	None	7.56991569876	None	6.91787056202
4_4_24_10_0.5_398	4	4	2	2	30	10	0.5	9	R1	11	G	14	S2	16	S1	1	R2	7	L	6	A1	10	A3	9	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	8	3.05730873841	13	5.2070745983	12	5.92367413713	15	8.68589508273	12	1.08456540654	None	8.65695093514	None	5.14056296709	None	2.89035554397	None	3.91298597923	None	1.95604848763	None	0.0338742787792	13	2.88253305155	12	6.00181303513	8	4.94448151628	None	3.88615163022	None	2.89418127343
4_4_25_10_0.5_412	4	4	2	2	30	10	0.5	9	R1	4	G	7	S2	3	S1	16	R2	2	L	6	A1	15	A3	5	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	12	7.43556331832	14	5.6019695522	None	5.36968702331	13	0.609867804167	12	3.6811876375	1	1.9138502713	12	6.12839781696	None	5.84002465401	14	7.55191860013	9	6.71835816684	None	2.36299152051	None	1.03169337294	13	7.2540333338	None	5.64117095468	None	8.46054535906	None	8.5865515449
4_4_26_10_0.5_427	4	4	2	2	30	10	0.5	9	R1	1	G	9	S2	3	S1	2	R2	7	L	4	A1	5	A3	6	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	2.83317256922	12	3.09923505633	13	5.28779873594	None	6.36008031511	None	1.37482152979	None	5.02591514357	None	7.74284585518	16	6.46097530849	10	5.04042196539	16	7.42686222263	None	3.2873455315	None	8.72407598375	12	6.15766617413	None	6.28998498418	None	5.93685619301	8	8.81119723074
4_4_27_10_0.5_439	4	4	2	2	30	10	0.5	9	R1	15	G	1	S2	13	S1	9	R2	10	L	8	A1	7	A3	6	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	4.68557739927	2	8.66208947792	5	4.19400269004	5	7.97994088915	None	2.85010526954	14	6.42483040372	2	1.02595863894	None	7.21524486455	3	8.10711655027	None	6.50251421129	5	3.56751962164	None	6.98523403818	None	1.04132185469	None	9.3449011035	2	6.63216503723	None	0.678157407679
4_4_28_10_0.5_455	4	4	2	2	30	10	0.5	9	R1	3	G	9	S2	6	S1	10	R2	11	L	14	A1	7	A3	13	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	16	7.63651751795	None	3.76154983776	16	3.99076865446	12	6.57157669826	16	1.59526152382	12	7.94684656677	1	6.50928191731	4	2.20210187157	None	7.94420857229	2	9.51524188714	None	0.842589096426	None	0.837724975329	2	6.91565027857	5	2.95343129649	None	1.021482408	None	6.05128131559
4_4_29_10_0.5_472	4	4	2	2	30	10	0.5	9	R1	3	G	10	S2	7	S1	4	R2	13	L	11	A1	6	A3	14	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	8	0.183048668489	2	9.32916996819	8	2.1852715771	None	9.30830693127	8	0.496726426405	None	8.35658022139	2	2.21643058201	None	8.59085385374	None	6.05314638464	None	4.75410366892	None	4.80233595006	None	5.93445292935	None	3.13467213131	2	3.39132131279	15	4.43921026506	9	5.3463890346
4_4_30_10_0.5_486	4	4	2	2	30	10	0.5	9	R1	11	G	13	S2	10	S1	8	R2	3	L	9	A1	1	A3	6	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	6.04432721362	14	0.435753674517	None	3.59218985877	None	9.24580295529	16	3.69175731428	None	1.48152671216	15	1.24398038792	None	6.16104944347	None	3.12439302844	None	5.32746097035	12	1.06402604738	None	0.995181590893	None	6.17674816889	None	8.91614858827	14	8.41351105513	15	4.73025602413
4_4_31_10_0.5_504	4	4	2	2	30	10	0.5	9	R1	13	G	7	S2	10	S1	14	R2	2	L	16	A1	6	A3	8	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	8.31763225185	None	0.202685067999	None	5.09061060618	3	4.17261128223	None	7.29376651724	None	4.83835879995	None	6.94480992945	1	7.03684453714	None	4.4352112345	None	7.36138401886	1	6.36258853518	11	8.66971808867	12	5.79815288995	9	8.81559143346	None	8.88694508319	4	2.18619744894
4_4_32_10_0.5_518	4	4	2	2	30	10	0.5	9	R1	13	G	11	S2	6	S1	14	R2	3	L	5	A1	8	A3	10	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	12	8.68843522699	1	6.10843405787	15	1.1682603332	15	7.93967010886	16	4.76011035828	None	0.0147919235202	None	3.88298150391	None	6.71781215447	None	8.90808155477	None	8.39790089049	7	1.20584063189	9	2.84044999078	None	8.96694876401	None	4.96822305947	None	2.7070494698	None	1.6168995723
4_4_33_10_0.5_532	4	4	2	2	30	10	0.5	9	R1	14	G	12	S2	8	S1	10	R2	5	L	13	A1	1	A3	9	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	4	6.09817509029	3	9.50407301884	15	1.15185632335	None	4.42042001491	2	7.78362227177	15	7.98962126089	None	2.49182337852	3	4.6118162596	None	5.92927926338	2	2.59932610554	None	5.21949360071	3	1.30259640287	None	8.52155708938	None	2.85696908449	None	9.51428430021	None	8.94138588022
4_4_34_10_0.5_547	4	4	2	2	30	10	0.5	9	R1	15	G	10	S2	5	S1	16	R2	1	L	2	A1	8	A3	6	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	9.93588944049	None	7.90731242053	7	5.4638434365	None	4.71879338425	13	4.5904998236	4	6.63098399261	None	9.29998790096	None	1.21627734769	13	6.88528500683	4	7.24950198784	13	4.8388148139	None	5.46769856694	11	9.69427898109	4	6.03901435151	None	4.40379839212	4	9.22932012838
4_4_35_10_0.5_563	4	4	2	2	30	10	0.5	9	R1	1	G	3	S2	4	S1	7	R2	13	L	16	A1	15	A3	2	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	9	1.2509182255	8	1.49500573211	6	4.39596888995	14	4.00956184257	5	6.89781963191	12	7.19625999729	6	9.44896923044	5	3.43848356498	None	3.71715101018	5	6.51143359833	5	7.36690502001	None	2.87302352832	12	8.98577182999	11	2.78621540943	6	2.33784896243	9	5.00734075648
4_4_36_10_0.5_585	4	4	2	2	30	10	0.5	9	R1	16	G	3	S2	2	S1	6	R2	13	L	12	A1	10	A3	15	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	1	8.69552780235	7	3.78146123842	9	7.6422297556	None	3.07854393677	7	4.70159817764	7	9.90922663783	1	6.68063700331	7	2.5177082177	None	9.49203247139	None	3.63648338693	5	6.20045488196	14	0.101275884006	None	2.51510918898	None	9.27303231221	11	9.08261163531	5	9.46053817895
4_4_37_10_0.5_602	4	4	2	2	30	10	0.5	9	R1	10	G	9	S2	16	S1	8	R2	6	L	12	A1	2	A3	14	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	5.65975915076	None	0.0384080451228	15	0.689452483699	None	6.41303064307	3	1.253501676	3	4.25550036765	1	2.87670243227	4	4.09311908342	1	2.5182084142	None	3.56824873191	None	4.83682977576	15	2.14380837733	5	4.78009626008	None	2.22652875136	None	3.8876176609	None	3.94588616846
4_4_38_10_0.5_617	4	4	2	2	30	10	0.5	9	R1	6	G	5	S2	8	S1	7	R2	14	L	15	A1	13	A3	10	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	16	8.17674992191	3	7.86045562844	None	6.90159570508	3	7.529843668	None	4.39833856656	2	1.66162041208	4	1.56035819955	2	9.62592200383	16	8.13072937708	None	5.26467188598	None	1.04838165549	2	9.02357124074	11	8.73754581959	16	5.72695052375	None	1.62827199462	2	6.99570665924
4_4_39_10_0.5_636	4	4	2	2	30	10	0.5	9	R1	16	G	15	S2	2	S1	3	R2	9	L	12	A1	4	A3	8	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	1	5.61495258765	None	4.97981493286	None	6.71441390384	10	1.60552314998	1	8.24929140544	10	6.35924865588	13	2.07278029291	None	7.92115157608	None	0.315771804476	None	0.521630350363	1	9.87933564661	13	8.66201364329	None	0.978688598991	10	6.25812917214	6	1.20421889773	None	8.05503285377
4_4_40_10_0.5_650	4	4	2	2	30	10	0.5	9	R1	11	G	2	S2	8	S1	9	R2	4	L	3	A1	1	A3	16	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	5	8.20196591772	10	5.79949079702	None	7.83859298478	None	7.16253118817	None	4.12588078405	15	8.11576286091	13	1.26244356417	15	9.69377580546	6	1.33491013418	14	0.924965441095	None	0.60554983945	15	2.26785483717	14	2.15601314047	None	9.80794867067	13	8.72600715693	13	2.32294870362
4_4_41_10_0.5_666	4	4	2	2	30	10	0.5	9	R1	4	G	5	S2	2	S1	14	R2	1	L	16	A1	6	A3	12	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	8.8501523344	None	8.71794481367	None	9.01193454158	9	3.95801339975	None	8.85997539556	None	2.39969628928	7	7.79518074233	13	5.48489920639	15	4.91963048919	None	9.31644308202	None	2.09722470927	None	9.47769073775	None	0.0684323289041	13	0.385342594701	None	9.97912122529	15	2.81311980553
4_4_42_10_0.5_683	4	4	2	2	30	10	0.5	9	R1	6	G	7	S2	3	S1	12	R2	15	L	4	A1	11	A3	1	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	0.634863846838	10	7.10307121132	None	6.31794396258	None	7.06317024758	2	7.31341744938	16	2.64643256004	None	6.85900852469	None	1.46223861834	8	1.11786147164	9	0.388155382705	None	8.53616175425	None	8.12095478714	None	5.54812004491	None	8.57172492506	9	3.33253001569	None	1.7126630786
4_4_43_10_0.5_698	4	4	2	2	30	10	0.5	9	R1	4	G	1	S2	9	S1	14	R2	10	L	7	A1	3	A3	13	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	16	3.75805624362	11	0.466916491535	None	3.12308237804	None	1.95886632703	11	5.67333413973	None	5.70255275273	8	8.15196823316	None	6.45354317698	None	0.282909296519	16	6.16333108918	None	8.27155652832	None	6.65118845744	12	5.50744678216	2	3.94953059518	6	1.67389702038	None	9.52060327179
4_4_44_10_0.5_712	4	4	2	2	30	10	0.5	9	R1	11	G	13	S2	4	S1	10	R2	7	L	6	A1	12	A3	3	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	8	8.1411729495	None	9.80458472563	None	1.20978291815	None	5.92365466203	1	8.52610271308	2	7.24015837098	1	7.54994317579	9	4.74788040178	15	5.82067387243	15	6.7039609422	None	4.7733407382	8	0.597466166552	15	7.50163420846	2	9.52679764201	None	2.31379174803	15	4.66112455954
4_4_45_10_0.5_728	4	4	2	2	30	10	0.5	9	R1	9	G	13	S2	7	S1	15	R2	12	L	3	A1	11	A3	10	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	4	2.90770637481	2	9.97595181484	14	9.27706235527	None	2.11991350425	14	2.69488819115	16	4.5674677876	4	1.44625083991	None	4.1924358289	2	4.93010254332	None	2.57403486122	4	8.60719368981	None	8.64173766197	None	0.850184867467	None	9.68069165868	6	6.43508649701	2	7.22751287477
4_4_46_10_0.5_744	4	4	2	2	30	10	0.5	9	R1	7	G	11	S2	15	S1	8	R2	3	L	12	A1	2	A3	4	A2	1	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	6	6.79716141761	13	0.160302857112	None	5.45251783913	13	4.68910709442	None	7.45341837075	None	6.61966695933	14	6.4685229743	5	2.20664566586	None	4.65106823034	9	2.92003254772	None	9.78283290331	None	4.8777199163	None	1.92794296438	None	4.6330850122	None	4.74625501511	None	2.96467540528
4_4_47_10_0.5_756	4	4	2	2	30	10	0.5	9	R1	16	G	12	S2	10	S1	4	R2	15	L	11	A1	8	A3	7	A2	1	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	6.30278011044	None	3.47715658001	14	6.84831937575	9	5.13692650897	None	7.03789661274	3	8.13413174898	None	2.75200992201	3	7.54319428976	None	3.73438463609	None	5.44837061358	9	1.33720362933	2	8.37509559958	None	0.972358949037	13	0.644140603509	3	5.13428613019	13	9.83464988203
4_4_48_10_0.5_773	4	4	2	2	30	10	0.5	9	R1	15	G	12	S2	3	S1	7	R2	8	L	11	A1	1	A3	5	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	10	1.82030513053	None	4.61786120624	4	1.32126310744	None	0.767181357145	None	5.98407574822	16	9.60406285066	13	9.00764778682	9	7.6270568388	None	7.75507087446	4	4.08582690762	13	1.62266292883	None	2.12380113101	4	7.75116479963	None	4.16864224433	16	0.215641978838	None	7.98222201234
4_4_49_10_0.5_789	4	4	2	2	30	10	0.5	9	R1	14	G	12	S2	9	S1	1	R2	2	L	13	A1	11	A3	15	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	1.77336986957	None	1.92564338525	None	6.64672819215	None	3.71308161207	None	5.24409718917	None	7.24150269009	10	9.57313239041	10	1.99550583297	16	7.9392798883	None	7.2882148782	3	4.50952603741	5	5.91817404317	5	6.89235777597	7	6.87747709783	10	2.84361541828	5	3.54778827235
4_4_50_10_0.5_804	4	4	2	2	30	10	0.5	9	R1	15	G	14	S2	10	S1	13	R2	2	L	6	A1	11	A3	4	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	5.98445039413	16	3.27359070466	3	5.16291995214	5	0.294568545562	None	2.58027322901	5	2.26724193432	1	0.836467510959	7	8.94579486072	16	3.2414597363	16	8.87061745474	None	4.56212212341	None	8.96063011684	7	2.11190224846	1	5.43696291605	5	1.10085942153	3	0.431538083898
4_4_51_10_0.5_821	4	4	2	2	30	10	0.5	9	R1	15	G	6	S2	12	S1	3	R2	14	L	2	A1	1	A3	13	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	4	2.54334313437	5	6.38261496675	8	5.55616846611	9	2.89882341996	16	9.21050908853	10	2.00229089007	4	8.80524379828	None	6.42744552774	8	2.35011039305	5	9.5776122452	9	6.05788425265	9	4.4234431497	4	5.65195436646	None	0.551089194891	10	7.69173106907	16	0.764157440961
4_4_52_10_0.5_842	4	4	2	2	30	10	0.5	9	R1	10	G	5	S2	2	S1	7	R2	13	L	1	A1	6	A3	4	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	5.30387845437	9	9.65712976446	12	2.39274271442	3	5.02502812187	3	8.14942299553	None	6.7672913587	15	1.37994847949	12	7.46030720554	14	9.55668018868	None	8.59765721185	None	0.412067258322	None	5.2223668318	15	7.92967095867	8	2.26474878213	15	0.550602237368	None	5.50190276926
4_4_53_10_0.5_862	4	4	2	2	30	10	0.5	9	R1	4	G	13	S2	5	S1	3	R2	12	L	10	A1	16	A3	7	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	8	4.66352690054	8	8.12826335428	None	1.737507252	14	0.930780701464	2	8.44371106859	11	0.104584914516	1	1.75695938599	11	8.54566206174	None	9.59264372099	11	1.51379526217	11	9.56236164421	2	2.02901096355	8	9.60955491068	None	1.29722543062	9	1.65605471741	6	8.6360918109
4_4_54_10_0.5_882	4	4	2	2	30	10	0.5	9	R1	1	G	5	S2	8	S1	13	R2	3	L	10	A1	16	A3	15	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	1.97453373275	12	2.66978199737	9	3.04374093905	None	3.84162553437	7	1.64331530109	None	0.733038589936	6	8.91233138788	6	0.150966490262	14	0.97819407629	14	5.48535141563	2	3.10648315455	None	0.199104679121	None	2.1523474594	None	2.16381305161	12	3.38477918088	7	8.64010683553
4_4_55_10_0.5_898	4	4	2	2	30	10	0.5	9	R1	3	G	7	S2	10	S1	5	R2	8	L	11	A1	14	A3	6	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	None	2.83622538324	12	5.65123914682	2	2.97339315867	15	8.13117618476	12	0.368579874073	15	8.75666669133	None	1.20724447172	None	0.633049339113	13	7.55758852305	15	6.54724878906	None	2.91617517987	12	7.32187223839	2	1.6405611316	None	4.23175865115	4	5.07094279822	None	2.68015182076
4_4_56_10_0.5_915	4	4	2	2	30	10	0.5	9	R1	16	G	9	S2	8	S1	10	R2	2	L	14	A1	1	A3	12	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	16	4	7.97927048423	7	2.12978631211	6	8.70679690219	15	1.09544720119	None	0.544813941278	None	4.90334848558	6	4.06392169275	15	0.035148566711	4	5.68531483356	None	4.99708023516	None	8.19191798984	None	7.78004843655	11	9.14813923096	11	3.22054007004	7	9.25456024991	11	0.841070947753
