5_6_31_10_0.5_124	5	6	2	2	30	10	0.5	9	R1	14	G	28	S2	4	S1	17	R2	26	L	18	A1	25	A3	6	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	13	4.69854932687	13	3.38934739487	None	8.89816950985	None	6.00836173632	None	3.75229996569	9	7.81835867365	22	5.52947858851	None	6.74989028858	None	2.19530289353	None	1.86814265619	30	2.2663857315	9	7.95810774017	None	6.33186928718	None	2.88800002412	20	4.59665470627	21	1.78164197176	19	5.98872607579	15	5.34573535657	5	7.63083005757	20	9.35431058189	19	2.24536041549	None	2.64409894626	7	8.809057444	None	9.53890089674	2	8.2810038364	24	4.70035320113	9	4.30581873144	None	1.38665914434	None	9.13714429819	None	5.01319598812
5_6_32_10_0.5_150	5	6	2	2	30	10	0.5	9	R1	29	G	10	S2	19	S1	26	R2	4	L	23	A1	20	A3	25	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	0.633731218726	None	5.83057003491	None	7.27162817427	8	5.93494090252	11	5.42820651153	2	9.66958316156	None	5.19340911336	None	0.947882351787	None	9.62317852009	17	6.65550154134	3	2.61896638153	27	8.3922630763	17	4.02299939018	None	5.62397566481	None	0.203238824066	None	6.56131877149	None	0.81016022881	None	6.41484139231	3	0.199656976289	None	7.68950021637	None	7.28437035305	1	7.85633959886	3	5.60168664151	None	4.97658826026	None	6.3800602065	17	8.36698556564	None	6.17807685222	None	8.77506664617	None	4.89864265946	21	9.04105589025
5_6_33_10_0.5_171	5	6	2	2	30	10	0.5	9	R1	23	G	15	S2	6	S1	11	R2	9	L	29	A1	14	A3	27	A2	30	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	28	6.06630665119	25	6.11183862246	26	8.63689566882	None	9.09076052767	None	2.73287487967	None	9.49002080338	26	8.29344179692	26	8.15475489432	19	5.95100655577	None	9.5857721439	20	1.707822187	19	9.86797440057	19	8.83893629741	3	7.38754782353	None	7.15367970244	None	3.57306675532	None	6.06353679424	8	8.93950528715	None	5.16056789719	None	4.54223024219	21	8.50217122425	None	2.84186111988	12	2.53809387093	None	1.82808979828	None	7.10095211665	12	7.34486295466	3	5.13015659909	4	2.2435140933	None	6.80861266062	28	2.55498556939
5_6_34_10_0.5_197	5	6	2	2	30	10	0.5	9	R1	18	G	14	S2	16	S1	30	R2	11	L	21	A1	4	A3	26	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	5.93137136025	23	6.11639923012	None	0.549081088255	3	3.98328957947	28	3.2459797124	17	5.68257272524	None	3.33641314045	None	7.22511203453	13	8.62976202856	28	1.58433447681	None	6.55519278812	None	7.30205257523	3	3.96011368867	None	7.93156289737	None	7.08410623086	29	8.57948209934	None	4.3726556981	None	9.26084503387	None	1.37546580714	29	4.55402150418	7	9.9743139045	None	5.58207104492	3	6.50442802214	2	4.60917948344	None	0.552440448003	None	6.5964815636	None	7.21333037406	None	5.18935275412	None	5.63964972907	2	8.93821466644
5_6_35_10_0.5_218	5	6	2	2	30	10	0.5	9	R1	19	G	13	S2	27	S1	7	R2	29	L	28	A1	1	A3	12	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.44932648122	None	3.4087510497	16	3.51975258114	None	8.73423787335	3	2.64662909759	None	6.0940795495	5	2.47465461199	None	8.85993347334	None	5.9803849112	25	9.62206835637	5	5.73778916388	26	2.20143563822	None	5.76552539372	11	2.34385787604	4	9.17367409001	24	3.95454848667	None	7.99964260419	None	7.77705856989	22	1.68716738768	None	6.55412372601	14	4.75417909802	24	3.27729171794	None	0.766454792982	None	2.06968835721	None	6.43617947238	None	8.00418953542	None	6.68821323076	None	4.46587234871	22	2.14564282338	None	7.55275211866
5_6_36_10_0.5_240	5	6	2	2	30	10	0.5	9	R1	18	G	2	S2	16	S1	23	R2	14	L	25	A1	7	A3	21	A2	24	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	27	3.68425979167	None	7.58669769477	20	1.54662573994	None	5.19222518589	None	6.90109678605	None	6.28467561183	28	7.13363030101	10	5.31039818878	1	9.79414807029	10	3.84859039865	22	5.41946596733	27	8.48588091719	30	0.0520615003561	None	5.23114727981	None	8.89715002423	None	2.73626799955	5	3.61786424036	10	4.13894286722	13	8.7793912414	None	6.64792342266	None	4.21031636786	27	7.63515389288	3	4.11301217405	19	3.82578782439	None	3.92798876805	15	9.08401321811	None	2.06860363994	19	1.35417854717	29	3.33121280191	27	6.02879177106
5_6_37_10_0.5_266	5	6	2	2	30	10	0.5	9	R1	2	G	8	S2	28	S1	24	R2	18	L	29	A1	9	A3	15	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	5.46940325029	None	8.00187576445	None	8.16250763122	None	6.43546827698	13	0.368985534807	25	3.37955814724	None	5.75793070075	20	1.5714895373	None	1.87398096017	None	4.52374408332	27	7.46665245189	11	8.92639675638	13	1.91954656356	None	0.918321219286	25	0.899230504501	3	1.21165722737	None	1.76648043367	20	3.08682140875	16	9.47767033149	14	8.74491387467	26	4.73823909627	None	1.96958787139	None	8.47820255254	17	1.0255942597	None	3.97637889303	None	0.863178685813	14	3.74778458888	None	5.41747938713	None	4.34032333509	None	8.7983314198
5_6_38_10_0.5_289	5	6	2	2	30	10	0.5	9	R1	25	G	29	S2	20	S1	24	R2	1	L	16	A1	26	A3	19	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	5	5.5921963873	None	3.78590845203	4	7.15756522267	None	4.59223026698	None	4.73309521607	None	2.87922316527	23	3.79408611094	None	3.12497511655	13	0.494828612198	None	6.70909473989	None	2.82676741369	None	7.34889373755	None	7.29376962883	None	6.04274822305	15	6.7719784293	6	7.91656652329	3	4.4521125507	9	3.91578364842	None	5.92454365126	11	1.64488450147	11	0.553733755515	None	7.42191709524	None	1.34168046292	13	1.43724787515	None	1.08737140675	18	7.46402204241	None	1.52543832889	6	6.72854847924	6	3.53943314904	14	3.78777600684
5_6_39_10_0.5_312	5	6	2	2	30	10	0.5	9	R1	5	G	9	S2	6	S1	11	R2	17	L	21	A1	28	A3	1	A2	24	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.47838315166	15	4.23180394171	None	5.59045839706	None	2.19094261256	7	4.3947459513	10	4.79660366746	None	6.8833440079	None	7.10017068704	None	0.598469422255	19	7.03419968909	None	9.33165618859	None	2.17681690462	18	3.64973250437	None	8.69965058368	2	8.70518839173	15	4.14338831811	None	1.25557079166	None	4.11391941626	None	0.671446995393	26	3.11011799584	None	9.33489948726	None	9.08178556738	12	3.87932702438	10	1.98968456171	19	7.13004803859	10	2.96819416526	None	8.04419607009	20	6.54427215596	None	1.41319034108	30	7.30129461206
5_6_40_10_0.5_333	5	6	2	2	30	10	0.5	9	R1	29	G	11	S2	12	S1	27	R2	8	L	9	A1	5	A3	21	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	2	0.225730955347	None	7.22809133711	None	6.53252529093	None	9.17672982991	19	3.76725499684	None	5.18027354628	None	2.59357979933	None	3.89265969141	2	7.17002374317	16	5.23510573567	17	5.35781855947	None	4.62088259697	None	2.58343757682	None	7.81781429795	2	1.60034486335	None	8.0588422403	None	6.08239598886	None	6.73489145294	None	2.63040757567	13	2.40029624626	None	4.68221953306	26	9.12978786431	22	5.76685249118	10	2.10883472817	18	6.52302162392	None	8.93368807676	25	3.96084259347	1	7.74693148058	16	5.55515005716	18	0.0935057799868
5_6_41_10_0.5_356	5	6	2	2	30	10	0.5	9	R1	21	G	29	S2	4	S1	10	R2	17	L	25	A1	5	A3	20	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	3	3.7686975103	None	6.39629121782	24	2.12637465267	None	6.75975586516	26	0.602675912204	19	1.30597825879	1	8.43054411105	None	3.72092621824	11	7.86291996371	26	8.28262005632	24	7.39846264068	None	1.02512752451	8	8.84058569976	None	0.544923902412	None	6.93793417266	None	3.88925569055	27	0.379377669334	None	0.270326684442	None	7.46956808684	3	6.56451846031	9	8.75231148285	23	1.53046090251	None	2.42138645991	None	6.98960146581	30	6.688160964	None	1.34398708517	3	0.194997133127	None	2.86424979459	18	6.93720825648	None	8.69309021946
5_6_42_10_0.5_380	5	6	2	2	30	10	0.5	9	R1	7	G	25	S2	1	S1	19	R2	16	L	4	A1	8	A3	6	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.8444106916	22	3.44499377871	None	8.62797298309	30	0.551170814904	None	2.05096784353	None	5.53365447248	30	4.53343997315	12	6.79219655345	5	9.2369524343	14	2.82017087598	26	4.89452125874	None	4.50778792114	9	5.31352004062	26	3.76283532316	23	9.44343064428	15	1.52429231699	29	9.38679049743	None	3.43073164913	None	2.98656559618	None	4.26754724396	18	6.07207762011	None	6.34191431229	None	1.52008339419	3	3.82425738456	None	6.97378408162	None	4.49965243218	15	8.01227573474	23	0.778636612817	20	1.67546031694	14	8.66937382428
5_6_43_10_0.5_404	5	6	2	2	30	10	0.5	9	R1	24	G	21	S2	30	S1	20	R2	23	L	18	A1	22	A3	5	A2	27	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	5.07926079501	None	4.8839178374	19	9.13424413215	None	3.40171337517	14	0.0266386438907	16	7.58553946977	None	9.37880792828	10	8.27073569062	None	2.62237556377	None	9.63390940373	None	1.36976831947	8	4.08814125031	16	1.04043264403	None	5.71792579268	None	9.55751675145	None	6.27676257441	None	1.22298503402	None	0.859376232792	None	8.34571433045	19	6.44996452997	None	0.305804216358	None	8.8394019663	29	1.09585417738	None	3.27415215308	25	1.41783101364	14	3.59064598396	28	3.93584223433	None	1.35916322751	4	7.49042034161	None	3.95733517107
5_6_44_10_0.5_426	5	6	2	2	30	10	0.5	9	R1	3	G	27	S2	28	S1	21	R2	8	L	16	A1	4	A3	19	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.25655675759	9	1.53020758395	1	6.32554408159	14	7.01517268746	24	7.82694793628	9	1.6460703507	None	2.4092410745	13	6.34423109006	None	0.709660535953	None	1.54061601752	None	3.65296945221	13	4.70727098705	30	1.97909350663	None	8.485624183	None	8.77833255428	18	9.85665979587	None	0.195553216622	23	5.52657974849	None	6.265089822	30	0.0499712206925	None	1.34892894689	20	2.55200745844	14	9.26918279968	5	4.88378581073	1	6.51911936074	24	5.24858762644	17	1.45237614522	None	3.80845268645	5	6.45719466686	None	5.13006715467
5_6_45_10_0.5_451	5	6	2	2	30	10	0.5	9	R1	1	G	10	S2	20	S1	11	R2	16	L	14	A1	7	A3	22	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	19	8.62490124507	None	9.90542330843	None	8.08732118613	5	4.83532889022	None	1.68467803385	21	5.41919707123	27	5.81332449678	21	4.72069147815	None	6.59236890855	None	3.3425499108	None	9.44228556887	None	4.77468655994	None	7.79639607196	None	0.758440014914	None	9.5833701391	None	4.04967727771	15	4.1728784792	None	5.35873783196	3	1.44463839322	17	4.28616452935	None	1.36693184428	23	0.0242744270345	None	8.8613728181	9	6.22046672347	29	3.5698271708	None	8.19880147577	30	5.38125686591	6	1.30460832651	24	2.78663166615	30	9.66173677932
5_6_46_10_0.5_481	5	6	2	2	30	10	0.5	9	R1	6	G	16	S2	12	S1	3	R2	25	L	21	A1	27	A3	28	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	5.71469549427	17	7.9045714944	19	9.81195657628	None	3.04271742607	10	6.22878490537	None	5.03697756199	9	8.3811557385	None	1.63748458694	None	3.33019988187	None	3.76346576302	18	2.22192082248	None	0.0514046227632	None	9.71193460712	19	9.85937393559	29	8.6276807664	None	3.53370199326	None	7.41711159106	26	4.29808180831	None	7.4265352197	None	6.92206197287	5	4.78452554563	None	0.0681063396293	29	6.83835955078	None	1.56997662312	None	5.33204266875	29	7.77249926127	None	4.5768645676	None	6.34558328091	None	7.8235337058	26	3.39719685042
5_6_47_10_0.5_501	5	6	2	2	30	10	0.5	9	R1	8	G	2	S2	7	S1	24	R2	4	L	3	A1	12	A3	26	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	18	7.57451308355	11	5.05873754195	22	9.58331772779	11	6.44318229914	None	2.57879550004	19	0.692414432744	17	1.00602044831	17	5.44237674695	None	8.31087113476	None	6.34639576459	20	3.11558075484	None	6.46779855603	30	7.72833372073	18	9.01282123056	None	3.83668315238	5	9.21892894961	None	3.29485225209	11	9.22481625083	None	8.72683734425	None	2.81599677261	None	6.94187759343	None	3.66740515989	27	0.675655014939	None	5.27622229521	11	6.57459844617	None	5.76583008961	None	0.496586028826	None	8.22616623405	None	6.74151326676	13	1.73992118907
5_6_48_10_0.5_524	5	6	2	2	30	10	0.5	9	R1	23	G	5	S2	12	S1	10	R2	3	L	14	A1	22	A3	25	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	11	1.63807038533	11	3.91137478969	None	3.97134743432	None	1.07621746482	15	0.510482210458	None	4.14031344847	None	0.0729330626877	24	0.873457080816	20	9.52781015306	9	6.52070429933	29	5.73336875379	None	6.52419701065	28	3.57566226174	2	9.42509942865	None	1.38198667168	21	7.6516716762	8	2.34126349364	None	3.42133504786	None	7.58331103506	21	5.20260756241	16	5.30344992691	None	5.81446265676	None	4.29537059229	None	2.54594922952	29	9.3705245402	None	5.23640658292	7	7.28624007556	21	7.68484389997	None	2.45648510092	None	9.00922062554
5_6_49_10_0.5_547	5	6	2	2	30	10	0.5	9	R1	18	G	26	S2	4	S1	13	R2	15	L	1	A1	22	A3	8	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	9	7.90867434089	None	9.84778736445	None	2.68778872649	None	8.73634164947	28	4.56045887575	None	8.64262169945	3	6.08460005127	None	2.82763824957	None	5.27868518629	None	3.44204189982	24	3.83215411305	None	4.87919814645	24	5.43498508286	None	5.79421072672	11	3.81900005548	None	8.41168062608	3	4.83437321967	None	5.39526631042	None	0.0834074008297	11	5.3861372265	17	8.93067375377	None	5.40786404918	None	8.31253756743	10	0.407991644714	None	2.67470137065	None	5.64436104605	None	6.83087120484	None	5.76702441446	None	3.22753292126	29	8.36352907244
5_6_50_10_0.5_566	5	6	2	2	30	10	0.5	9	R1	20	G	13	S2	16	S1	23	R2	29	L	11	A1	1	A3	14	A2	21	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	6.31790707289	25	0.165156498574	None	2.66445854265	27	8.83427374608	8	7.76741216078	None	2.65058991954	27	5.43871420875	None	4.25059436461	24	0.64951526084	None	9.56127581542	30	5.59884338039	26	8.47058806407	None	6.77340579003	22	7.50835941303	None	7.70926608921	None	9.66021524867	None	4.29439430488	25	2.65299968134	None	5.939088353	2	6.94654728757	6	0.183632203691	None	2.83555384006	None	8.14008896272	10	7.19519553919	3	3.94129259575	24	3.93884170872	None	7.36855626797	25	8.67759206113	17	3.1921168414	None	1.93289026564
5_6_51_10_0.5_591	5	6	2	2	30	10	0.5	9	R1	10	G	27	S2	25	S1	5	R2	12	L	19	A1	21	A3	6	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	4.70876307778	28	6.14811916164	18	9.91987243985	30	8.24601141189	28	6.12624373381	None	4.63937622103	None	2.39015876154	18	9.26673703342	None	2.92380768459	None	5.1327553797	20	0.706229666038	None	3.18472379921	None	3.86037894609	None	6.26051860444	None	4.79794487016	7	6.78236659752	None	8.10687191903	23	7.49478253511	None	1.98820054562	None	4.29308221118	None	9.86346131414	22	5.37584252934	2	2.54808468382	18	4.63629485339	1	4.30800021636	28	1.87762608227	None	0.290531482105	None	0.938591898356	7	5.27863861233	None	6.98433334771
5_6_52_10_0.5_613	5	6	2	2	30	10	0.5	9	R1	12	G	8	S2	2	S1	5	R2	1	L	23	A1	26	A3	9	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	29	8.28045956456	None	9.81520113903	None	3.96322413928	None	3.41209809491	None	3.99573152971	13	3.07317601612	None	3.83749970671	None	5.6011515399	17	8.40284913219	None	8.9508460369	15	4.73574445503	None	9.22617047178	6	8.20759065242	7	4.36331121609	25	6.32780771784	None	6.80878080385	None	9.99501482671	7	1.93977556446	10	4.28765423147	28	9.37528070953	None	5.58867436926	25	9.55485321399	29	8.60210626284	4	8.95846340822	None	9.86461508443	7	0.921141902879	None	8.77253965285	None	8.47514163036	None	2.55972643059	21	4.73824790519
5_6_53_10_0.5_634	5	6	2	2	30	10	0.5	9	R1	29	G	24	S2	22	S1	3	R2	12	L	1	A1	14	A3	20	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	0.609204972031	None	0.781370890407	13	6.37155632441	None	6.0580865388	None	7.80637455629	None	3.29472871175	None	4.35256116459	None	9.31442947398	None	2.63211188635	None	6.43332593093	None	4.65513733645	None	2.2019252697	15	8.29307916416	25	2.19684251976	None	4.62067405857	4	1.23962084493	None	4.37892484046	None	7.18170420575	None	6.9738044418	7	9.93567667565	None	7.95527606234	27	6.19368190305	13	6.39475960407	19	5.28416693834	7	1.67848442968	13	9.11342993421	None	8.41757835369	11	1.21181604483	None	1.34609554525	30	1.2283887616
5_6_54_10_0.5_655	5	6	2	2	30	10	0.5	9	R1	1	G	13	S2	28	S1	30	R2	12	L	8	A1	4	A3	21	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.51404857804	None	6.70291037378	None	0.856381039736	3	2.46715705205	10	3.72568512091	None	4.69921724579	None	2.56811631536	2	9.56628224245	None	4.9420873601	25	6.65926141018	None	2.43173014858	None	0.435817397381	10	7.29411377391	None	0.88052414569	None	0.431777379078	5	2.88297193501	19	0.397233362724	9	4.34057710334	24	9.86585131012	22	8.95136437603	23	9.59646592869	None	3.572431029	None	8.15432940006	None	5.66135708475	20	2.28738876266	None	5.86893567345	15	7.4260880113	None	0.53564984283	26	1.97128175892	16	1.06446669327
5_6_55_10_0.5_682	5	6	2	2	30	10	0.5	9	R1	21	G	30	S2	29	S1	8	R2	25	L	17	A1	7	A3	2	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	6.53295953352	5	4.51822102608	None	6.63816328037	None	4.21937474287	1	7.28150405227	None	4.52813882907	24	8.31344336886	None	0.38577441182	5	8.82931580143	26	2.3002265838	None	4.06790860134	None	3.4025238022	None	3.67719610146	14	1.88481123692	13	4.55966391733	23	9.2168121063	None	2.014360817	23	5.93916284918	None	6.6912964737	None	6.7833222706	15	7.85393940292	None	3.62538298437	11	0.693538141677	None	0.521445673274	26	8.35796844435	5	8.99851228607	28	2.07116717272	24	9.54992700936	None	6.66578648608	14	3.6331737408
5_6_56_10_0.5_707	5	6	2	2	30	10	0.5	9	R1	8	G	21	S2	17	S1	10	R2	9	L	15	A1	16	A3	29	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	7	5.81225208306	1	9.74521129262	27	5.10255825283	None	1.35808679899	13	1.53543014263	6	8.25674561486	12	1.12945891459	23	8.01658978439	None	7.70663316223	27	0.513843669253	5	7.06358614697	23	2.39705361109	None	4.92010662708	26	8.84632059651	None	6.92573933802	20	7.85771085376	None	5.2958679501	None	2.19368863747	None	1.46232540303	1	4.35579563132	28	0.797142987284	None	1.29603511912	13	3.48481914405	None	1.95759530364	22	7.43979231352	None	4.48325126591	None	5.60159394026	28	6.93760749197	None	9.76923442155	12	4.2982626808
5_6_57_10_0.5_734	5	6	2	2	30	10	0.5	9	R1	3	G	15	S2	26	S1	18	R2	12	L	4	A1	7	A3	8	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	5.86926624429	None	5.55924205918	5	6.4452591514	27	6.11846237764	10	2.46301086327	None	7.73706694772	None	6.8591308582	21	5.70756000454	None	8.98059843612	None	6.45725274499	None	2.55613638919	14	7.91926941239	17	8.61839845158	None	6.33804766211	9	8.30293651529	2	6.89411235704	None	3.3390627283	None	5.61402285282	None	7.87580651436	9	2.83741929174	20	5.07385337609	None	8.43490866629	20	0.472456311063	None	5.91165820342	13	1.48078559412	None	0.0692733593683	None	9.65570928347	None	0.946947371938	5	6.21099012509	10	8.59866018981
5_6_58_10_0.5_756	5	6	2	2	30	10	0.5	9	R1	5	G	27	S2	9	S1	13	R2	18	L	15	A1	10	A3	21	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	30	5.22005922178	16	1.33735650442	28	2.74059227375	16	2.98879266549	8	8.50501729139	7	2.1559936596	None	6.61438443109	28	5.58477897618	3	2.65148023393	12	8.53990431147	30	0.131531635016	2	6.36888319233	17	1.42079491927	24	4.29661768372	None	7.30350903573	19	6.36346324392	None	2.64505604523	None	4.15964664526	1	8.4504889645	11	9.27354874892	None	8.68944048951	7	4.75500042685	3	9.44480235046	4	0.698452909105	None	7.25205298691	20	3.86972164283	25	5.32700741779	None	9.06872150714	17	3.3546833013	20	7.64153570771
5_6_59_10_0.5_789	5	6	2	2	30	10	0.5	9	R1	23	G	24	S2	11	S1	5	R2	25	L	26	A1	20	A3	12	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.81959784257	2	1.41269068534	None	6.05919874777	8	0.659814678211	3	5.97286131644	15	3.44399112659	30	7.24273344611	2	9.07933954416	None	6.14736597585	None	4.8829288167	2	0.816308435314	30	6.63461429616	None	0.945568770254	None	4.50503720437	17	5.8493602445	10	1.61831547506	None	1.7252819064	None	7.50920028767	10	1.94713239947	None	0.683110253852	15	4.098934823	13	0.771629924826	None	5.44233664086	None	8.84698915669	15	7.2389647167	1	8.82553978885	None	8.76561626471	None	6.42411579514	15	5.16660426777	None	1.30043757293
5_6_60_10_0.5_816	5	6	2	2	30	10	0.5	9	R1	17	G	25	S2	16	S1	24	R2	8	L	22	A1	11	A3	1	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	14	0.597564846711	None	7.97585145222	14	5.75743278577	4	9.10002315021	None	3.15218441021	None	9.68802318878	None	5.97013224551	13	0.524202009625	23	7.55134095069	None	3.33453609751	None	1.29364120826	None	9.41764773252	30	8.57121823193	28	1.22141641722	None	9.80962265722	None	5.97758565244	None	5.0608454285	None	9.02746493318	21	5.32709313476	13	0.295883290265	None	1.00499510656	12	6.78614593332	None	2.33533993057	None	4.4619839609	None	3.12094140845	10	0.534028544504	26	5.71997858163	None	1.46779373768	15	4.49317295379	None	6.66121851107
5_6_61_10_0.5_838	5	6	2	2	30	10	0.5	9	R1	12	G	7	S2	16	S1	22	R2	26	L	6	A1	21	A3	30	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	9	8.26431959792	None	5.16123245373	None	0.895940042729	29	4.45305639036	None	5.93777675891	27	3.69441023194	5	4.51174054856	None	2.27559196599	13	9.07523043594	13	4.51518844482	None	9.02636941324	18	5.69098694068	None	3.45372325516	9	5.9754138271	29	4.48620287605	23	6.24984732245	None	3.77131907465	None	0.0292575405544	None	8.38920903915	None	2.44190918101	17	3.32657408861	5	6.63028095041	14	8.50093662983	25	5.29216624078	None	9.87455558385	25	1.00031237458	None	0.785265869344	14	3.07687435968	None	1.16658451498	11	4.87482138723
5_6_62_10_0.5_864	5	6	2	2	30	10	0.5	9	R1	10	G	2	S2	16	S1	8	R2	3	L	5	A1	6	A3	21	A2	24	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.51225113454	25	8.22512118776	None	4.68066011992	None	6.64161252644	None	3.25479767243	None	8.00802503382	None	1.60524554679	None	0.104673207423	25	7.69759548512	None	9.01799890291	25	9.69459786369	None	3.90975177612	None	0.800034929811	1	0.636375858795	14	4.35342933019	11	8.75113676099	18	6.79551105898	1	3.1286094407	None	7.85543738788	None	1.96332019572	None	6.78868545294	29	4.92307884646	None	9.34861588981	25	0.979795156204	11	5.36806831726	None	4.39807860151	None	3.58967366486	13	3.98567366119	None	2.42497747615	None	6.68690556982
5_6_63_10_0.5_884	5	6	2	2	30	10	0.5	9	R1	15	G	12	S2	20	S1	16	R2	2	L	21	A1	19	A3	11	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	6	9.844815642	None	5.57730378202	25	1.67053744045	30	7.18498521195	None	1.73153585865	None	8.98249560393	None	0.195679459995	28	1.19969600399	27	4.41716121957	25	0.408831416886	None	0.777649690017	10	0.0568375637022	25	9.03402652905	None	6.74048490531	None	6.60895880494	None	1.22687922864	10	1.00785249053	None	3.57391249113	23	5.08387173964	5	3.05664609541	None	3.75613087218	5	7.00991681772	23	6.03110881665	None	6.89029144596	3	4.53015856671	6	3.89686366843	25	7.4682970769	None	4.49122482163	4	1.30391674013	29	7.41554073017
5_6_64_10_0.5_919	5	6	2	2	30	10	0.5	9	R1	11	G	22	S2	23	S1	16	R2	15	L	19	A1	8	A3	21	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	3	4.02658737257	20	4.57604767389	None	0.652174423493	28	7.82627798824	None	3.73324438751	24	7.63020226496	None	0.16471582555	None	2.54505281191	None	0.72443678737	None	6.14633147675	None	7.12770087991	None	8.57251042493	None	7.40302819727	25	9.01309432645	None	0.635112159354	None	8.17137936723	4	9.54304885149	None	1.66868002719	24	8.51839357452	None	4.34270817777	None	2.43739939995	None	5.67928382581	28	4.26844554611	17	6.42463796879	12	4.41741733433	None	3.74145419441	29	2.14086974698	None	6.61967892546	None	1.84302523653	None	2.23650441347
