4_5_31_10_0.5_87	4	5	2	2	30	10	0.5	9	R1	16	G	12	S2	2	S1	4	R2	3	L	7	A1	19	A3	11	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	13	7.57372429025	9	3.64261837306	None	1.93128222406	None	8.14535862571	6	6.59896062282	5	0.531434548189	None	5.72753849084	14	1.77567696892	17	1.97267291957	None	7.47325247243	18	4.42614948601	None	7.8630917777	1	2.22172988593	17	0.892929629697	13	0.0230037483503	None	0.401450531376	None	4.66742239819	None	0.728235483509	None	1.32637162694	None	9.1151723436
4_5_32_10_0.5_116	4	5	2	2	30	10	0.5	9	R1	14	G	3	S2	16	S1	2	R2	18	L	11	A1	15	A3	1	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	6	6.6774973554	None	8.44090704511	17	3.7387541001	None	3.85806597846	8	1.07426546357	None	8.95025348299	None	7.12863527975	7	8.11159932083	4	4.63520374431	5	3.40977904958	8	1.36949326687	None	3.23121118862	20	8.53163436864	None	3.94211300921	12	5.64982983146	13	2.34799689814	None	8.30549424472	6	9.40637492464	None	6.9428023853	None	3.38831712964
4_5_33_10_0.5_160	4	5	2	2	30	10	0.5	9	R1	11	G	16	S2	9	S1	19	R2	20	L	8	A1	6	A3	14	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	8.9319332445	None	9.64212857957	None	5.70127112258	10	0.676934227523	2	3.77292098647	2	6.40242077543	4	3.63717161792	None	8.16730195257	None	9.37742705217	None	1.17685333262	12	4.59997312938	None	6.22117632167	None	8.13015569301	None	6.37336510043	3	8.45896519862	None	2.31712681117	1	1.11217482581	None	4.32256735072	None	3.28774429302	1	9.8252634366
4_5_34_10_0.5_187	4	5	2	2	30	10	0.5	9	R1	3	G	13	S2	11	S1	20	R2	17	L	1	A1	4	A3	15	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	3.39705516854	2	2.10287017266	None	2.13396748499	None	6.27494685984	None	9.30919087133	None	6.8171060455	10	9.68699936345	12	0.00285847600085	6	3.83424818859	19	0.809257255539	8	5.95069710773	2	0.891620686501	14	2.38465758352	10	3.81420434912	None	0.98456001753	None	6.13350285629	2	9.49732836169	None	5.90066410649	None	2.76976779704	None	4.80037696809
4_5_35_10_0.5_216	4	5	2	2	30	10	0.5	9	R1	15	G	14	S2	10	S1	2	R2	13	L	20	A1	17	A3	19	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	3.13416679357	6	7.20560347965	5	8.49762274521	None	6.4767372276	None	5.7871252635	None	8.2310349484	6	0.216844253351	6	4.26455608074	None	7.38879801789	6	4.21947912782	12	4.92322928154	None	0.927867132901	None	4.36503032024	12	2.26441203186	11	6.03657279107	None	0.0479920212955	4	9.16459797997	None	4.23037280322	None	4.5690718563	None	4.34466466167
4_5_36_10_0.5_245	4	5	2	2	30	10	0.5	9	R1	1	G	3	S2	20	S1	10	R2	17	L	6	A1	15	A3	11	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	4.56898991995	None	3.33770687676	None	7.6772156266	None	8.66650385135	None	2.76928048139	None	2.19269821726	None	3.08432437789	16	9.88886205316	18	8.36716637087	14	8.59949690024	4	2.26867585167	4	9.24415778536	None	2.85300672386	None	1.54032165432	14	4.12242622019	None	7.04957090642	None	2.09200721043	12	0.392583783764	7	1.48016988104	None	3.60245098158
4_5_37_10_0.5_271	4	5	2	2	30	10	0.5	9	R1	18	G	7	S2	16	S1	10	R2	5	L	19	A1	20	A3	13	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	2	8.91502183125	12	9.01868541372	17	4.89826987291	17	8.66134207527	None	6.54859327315	17	6.97148872268	None	1.8368086347	4	7.75150170733	None	3.81426954763	9	5.59296862501	17	1.69237787166	None	8.7967005347	None	3.66265943146	11	2.91281883864	9	5.33700713729	4	7.13444025321	3	3.46078285398	None	7.10071080083	None	1.50980934169	None	7.59316411089
4_5_38_10_0.5_304	4	5	2	2	30	10	0.5	9	R1	15	G	16	S2	1	S1	6	R2	14	L	19	A1	13	A3	5	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	1.32677326583	None	5.21579776429	4	6.41891698995	None	4.7847147196	None	5.00300391059	None	0.406567507745	None	9.83026934594	11	9.23196851182	4	7.51457546375	None	3.15365876279	7	6.08369005572	None	1.34403093716	None	9.93861041972	20	2.08687747805	12	3.08514212557	10	3.34070118652	2	5.33699728466	None	1.65280231333	11	1.6069599298	None	1.48585115166
4_5_39_10_0.5_332	4	5	2	2	30	10	0.5	9	R1	16	G	14	S2	2	S1	18	R2	8	L	7	A1	9	A3	17	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	4.20520058184	13	7.21117945186	None	3.54941287776	None	6.86310064999	19	6.11076553286	6	0.603244530594	None	6.14052956716	None	1.392267101	None	3.42149822045	None	1.93826759732	None	0.726070185844	None	0.795628812118	1	5.16591813276	12	9.82052765466	12	4.91174528584	None	1.34064490279	12	0.163312395622	None	3.44205498842	1	6.16990414527	6	2.0392940076
4_5_40_10_0.5_360	4	5	2	2	30	10	0.5	9	R1	6	G	17	S2	11	S1	9	R2	14	L	20	A1	1	A3	19	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	3	0.901648953811	5	5.94368656792	10	2.93563300981	None	4.95179086812	None	8.54609413461	15	3.89440213659	2	6.46848193596	None	1.88350993262	None	8.46587149397	2	2.37547516697	None	5.11650537254	None	1.49459739103	7	5.51261229007	15	7.89945803023	2	7.17321835763	None	9.49537290852	None	6.99502144083	None	4.58861508708	None	1.97079127638	4	3.29359140552
4_5_41_10_0.5_390	4	5	2	2	30	10	0.5	9	R1	6	G	18	S2	2	S1	14	R2	20	L	13	A1	15	A3	3	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	8	0.0337383998115	1	2.55833524603	1	0.567099673492	None	7.09021621192	16	5.82944483939	None	6.16576380239	4	6.63599745814	None	0.0178888701749	None	5.31573930321	8	1.76236437679	17	2.93421058105	None	3.33980928386	None	1.65065432998	8	0.0314953510049	4	8.41061117611	5	0.306587649956	17	4.76817893192	8	4.58659449457	8	4.16173165719	None	0.469813875035
4_5_42_10_0.5_423	4	5	2	2	30	10	0.5	9	R1	8	G	12	S2	15	S1	13	R2	7	L	5	A1	6	A3	18	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	3.45329017442	2	1.49339944594	None	7.76085076925	None	7.42475395407	19	1.13392279723	9	8.70231517581	None	3.37912017877	None	2.48110107596	None	1.09813185273	None	5.94011854717	10	9.58942790417	None	9.72459909952	None	7.58078146377	16	6.10589461798	2	5.89845588861	20	8.79146008691	None	0.863278021188	2	9.9198264193	9	4.6838198026	2	6.48434824811
4_5_43_10_0.5_452	4	5	2	2	30	10	0.5	9	R1	3	G	7	S2	12	S1	1	R2	8	L	10	A1	11	A3	18	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	7.20371410144	5	1.9484598378	4	1.62910668472	17	8.09325768562	16	0.0590514827296	6	2.36985252166	9	9.9202690361	16	0.482628348949	2	9.52968341264	20	1.48105182017	16	8.26960310032	None	8.3548367874	19	9.88401817938	None	6.95194178794	14	9.41603881656	None	1.83321054623	None	6.24785069008	None	5.90362362081	None	0.285576192943	None	9.4780100247
4_5_44_10_0.5_484	4	5	2	2	30	10	0.5	9	R1	18	G	16	S2	14	S1	20	R2	11	L	2	A1	1	A3	5	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	9	2.5190237792	4	4.36822766867	15	8.0202846728	19	2.60150904262	10	6.59710849848	3	6.30553062504	None	3.08030652032	4	1.0716769037	9	5.83691848647	None	5.03537728618	12	9.49993014995	None	5.16665254902	None	7.59212855154	None	3.60186705575	4	4.27379534639	None	2.40048408695	None	1.91802834853	10	0.139990477582	13	8.80385416966	3	8.41109423437
4_5_45_10_0.5_517	4	5	2	2	30	10	0.5	9	R1	8	G	15	S2	13	S1	1	R2	3	L	5	A1	12	A3	6	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	1.93470061184	None	3.45454207743	16	9.28879949591	10	5.19222458495	None	7.83339234836	10	2.88780362042	None	5.21696907353	7	3.67195347923	None	8.60395714927	None	8.81266522339	17	9.33886669049	None	5.24288393305	None	0.386762995356	4	5.24075317131	16	9.03155922649	10	8.52845381726	None	2.92822108606	16	6.45337919402	None	0.624575095776	None	8.57416821069
4_5_46_10_0.5_548	4	5	2	2	30	10	0.5	9	R1	20	G	5	S2	17	S1	2	R2	3	L	6	A1	9	A3	14	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	18	9.53374814578	15	0.947290842527	10	8.50130546046	None	9.20449966226	19	4.76566587856	13	7.43650611512	None	8.80656938466	None	7.69269624726	13	8.53265862737	None	2.04855076317	None	7.20603038484	15	6.44671739937	15	5.3484741722	1	2.88744214231	None	1.89444220416	10	2.61610769569	18	3.80980485507	None	7.30075458734	13	8.6521723457	None	9.22098161205
4_5_47_10_0.5_579	4	5	2	2	30	10	0.5	9	R1	1	G	12	S2	4	S1	17	R2	5	L	3	A1	11	A3	13	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	20	6.79765409508	9	6.0424325238	None	3.63615882624	None	2.34522140266	None	4.70083513948	2	7.09423049722	7	0.641453001437	None	3.68459725416	18	2.3299824959	2	2.64635922908	15	7.44607026913	19	0.286613323111	None	5.91813814354	None	4.82657973913	19	9.72078892943	None	8.71781498209	15	7.92889467565	None	6.78357821942	None	3.52305259406	2	3.59356835305
4_5_48_10_0.5_610	4	5	2	2	30	10	0.5	9	R1	15	G	19	S2	13	S1	9	R2	6	L	17	A1	18	A3	4	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	4.14613222553	11	5.86154995593	1	3.08900702639	None	6.26833359829	None	4.10080920517	None	6.65717770666	20	7.91928837128	3	5.10133331346	20	1.7948984748	None	5.24082697903	None	6.5644847895	10	8.73352092848	8	9.60019375632	None	0.966186285621	None	6.29024805422	None	7.31322830496	None	5.23313587787	None	6.25692546716	None	0.669877902244	None	5.00755429074
4_5_49_10_0.5_650	4	5	2	2	30	10	0.5	9	R1	10	G	19	S2	18	S1	9	R2	8	L	13	A1	15	A3	1	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	2	9.74642356059	4	1.2893655247	None	1.92423363939	12	1.29062866621	17	6.66475639089	12	5.15701918273	12	3.07821642037	None	8.70699400997	None	9.51686632943	None	2.4835899944	None	3.90871160563	None	1.58799616435	None	8.75114802666	4	2.28797631992	14	1.71117918366	4	5.7797994628	None	5.86208432152	None	9.24986207299	4	4.3609846428	None	9.03756118962
4_5_50_10_0.5_681	4	5	2	2	30	10	0.5	9	R1	15	G	12	S2	2	S1	8	R2	3	L	19	A1	11	A3	16	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	7.33612700442	None	5.5583640216	18	9.54117465897	None	2.27261207676	None	3.60103717148	1	0.247911752982	None	4.77338211015	None	4.53775965975	None	2.36311836279	9	7.93096308382	None	4.01802272731	14	2.72980856333	None	2.71929009819	None	2.46959388028	7	7.5481725875	None	7.31406627218	None	3.73212576154	4	1.60006807156	None	0.511024321131	None	2.86421610502
4_5_51_10_0.5_705	4	5	2	2	30	10	0.5	9	R1	8	G	6	S2	16	S1	10	R2	1	L	20	A1	4	A3	5	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	19	2.55334801154	None	5.69303331205	None	1.97569948365	None	3.79193874684	9	3.44389098198	3	9.3636435735	None	2.92666165174	14	4.34566943017	None	1.34578837183	9	9.86285202743	11	6.53724485299	None	9.63516038584	9	0.601818270963	None	1.29004169572	13	1.5170960988	None	5.1600763454	9	6.04310581549	None	0.0674073348259	None	6.0348418058	None	1.64556203778
4_5_52_10_0.5_733	4	5	2	2	30	10	0.5	9	R1	13	G	20	S2	19	S1	3	R2	14	L	4	A1	10	A3	12	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	16	6.4812273259	5	9.7979447829	None	4.84837942454	None	3.4993855314	6	2.42752931868	8	2.09685454205	None	9.26322333873	None	6.67306916219	None	6.24479677598	None	1.1246804372	None	4.71023530968	7	1.34915791759	16	1.23081867459	5	1.29962358174	16	8.23853988478	17	7.31102457162	15	8.53425800721	None	9.60406056122	None	3.0380300411	None	1.57404033729
4_5_53_10_0.5_763	4	5	2	2	30	10	0.5	9	R1	11	G	3	S2	16	S1	10	R2	6	L	5	A1	14	A3	1	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	12	0.871299854213	4	9.998477317	4	2.89079679949	4	9.03146553363	19	8.5540442349	20	0.0162559951776	2	4.07563790948	None	8.70235459202	12	1.80249549448	None	1.7221658434	20	2.10049707622	9	8.7874778751	9	9.77031653869	None	3.71826221141	None	0.76102981459	13	3.24369759633	15	7.24208940686	2	6.50598194767	20	2.67167062539	2	5.71336260904
4_5_54_10_0.5_806	4	5	2	2	30	10	0.5	9	R1	5	G	4	S2	11	S1	12	R2	19	L	9	A1	6	A3	16	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	2.7765132734	None	1.51311104479	17	2.11175201457	17	5.2764739302	1	7.39853434721	None	6.48116163786	17	3.63329143711	None	0.0905440340078	None	0.59999658409	13	6.8792520571	None	9.48625711605	None	8.06024012318	10	0.305090367964	None	7.66594866427	7	6.26819388563	None	2.79752129624	3	2.49587501707	3	6.93923442608	3	0.963087156155	15	1.87313889792
4_5_55_10_0.5_838	4	5	2	2	30	10	0.5	9	R1	6	G	7	S2	1	S1	5	R2	15	L	16	A1	4	A3	12	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	9.67824159751	11	7.25401041131	None	7.99684309203	17	3.52859162743	13	8.90086940819	8	9.44711828909	None	5.5384067282	None	8.8959106742	18	0.0342624161686	13	4.36791452212	13	3.94652928669	20	1.84517327255	14	5.28503901866	None	8.71291121172	8	3.73063263746	17	5.99607039668	11	6.58488011225	None	7.04450452435	17	6.73164082866	None	0.147599486718
4_5_56_10_0.5_871	4	5	2	2	30	10	0.5	9	R1	17	G	13	S2	20	S1	8	R2	12	L	1	A1	16	A3	6	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	8.36198887613	10	7.98292661206	7	7.72059934146	None	4.57212903076	None	3.0740048259	4	6.80890988405	None	8.59537247793	7	5.94180150893	None	2.01467763202	7	5.21370202471	None	7.07450361534	None	9.06129623637	11	3.43125770028	9	1.16719529395	None	1.90644654204	15	6.04779005743	None	7.13993278016	10	6.10616088581	3	6.3438621368	10	0.0522315201399
4_5_57_10_0.5_904	4	5	2	2	30	10	0.5	9	R1	4	G	8	S2	19	S1	17	R2	11	L	5	A1	14	A3	7	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	6.53995576726	10	3.23077379225	None	8.76236299968	None	6.31019350035	None	7.28438686921	None	8.0266255739	18	1.91705011238	3	0.0575315565945	13	2.97246828445	None	3.68123281337	18	4.38195178888	None	7.29686342093	None	6.17423259244	12	8.09857220766	2	4.02232966664	16	5.92023947555	20	6.3633063973	3	7.49563660639	3	3.53154179257	12	8.05138412727
4_5_58_10_0.5_936	4	5	2	2	30	10	0.5	9	R1	10	G	8	S2	20	S1	16	R2	19	L	4	A1	17	A3	15	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	7	0.125919523125	None	8.35562742278	11	1.33971921176	None	0.446978521801	12	3.2018611482	13	3.11176109208	1	6.77163776591	6	8.18495553382	7	5.04114573643	None	0.0213336383751	1	9.3169184206	None	7.86778362646	6	6.17977047496	None	5.55065746291	18	0.289769337405	None	3.92668557583	12	2.94852033908	7	6.06427570479	None	4.7703737898	12	3.7739351588
4_5_59_10_0.5_972	4	5	2	2	30	10	0.5	9	R1	9	G	5	S2	16	S1	11	R2	6	L	14	A1	3	A3	19	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	18	0.38343967482	None	7.43549321746	17	4.26744082981	None	5.8611772233	None	0.338884741775	13	0.973174072265	13	7.85991890125	None	4.94048521419	2	5.39270106422	None	5.35274282725	None	5.50882974944	12	4.78836955246	13	9.34558146385	None	2.93341691331	10	0.593049952917	None	4.26623744079	None	3.74088578644	12	3.22023905997	13	5.170829165	12	2.37788278881
4_5_60_10_0.5_13	4	5	2	2	30	10	0.5	9	R1	12	G	8	S2	16	S1	13	R2	19	L	3	A1	6	A3	18	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	5	3.2420933748	7	2.47900080272	15	3.32938264995	5	8.18319885287	15	7.50702097972	15	3.37950206154	None	4.13998376999	None	2.69091849831	9	8.84169812459	None	3.66608984954	15	0.479553491253	20	1.4727103482	10	5.88209184875	4	9.75705748157	20	0.0197849460136	5	6.3855981274	2	5.42931504133	None	5.69871855893	None	8.50151810742	None	1.20358551212
4_5_61_10_0.5_50	4	5	2	2	30	10	0.5	9	R1	2	G	7	S2	10	S1	9	R2	18	L	12	A1	15	A3	16	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	8.10976615836	None	3.15808362263	17	7.27470597439	None	1.81524531003	20	7.7742520326	17	9.36759021863	4	6.64685866354	None	1.18143485288	None	3.11040572774	None	6.60234229284	None	2.14813196286	None	2.85909888331	None	4.1077594418	None	0.539002141789	None	9.83539141108	None	8.27259257959	None	1.83121681891	None	3.8396363775	None	8.65872420047	None	9.63965117674
4_5_62_10_0.5_71	4	5	2	2	30	10	0.5	9	R1	1	G	11	S2	7	S1	12	R2	9	L	16	A1	18	A3	6	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	8.76158685522	None	1.66052765948	10	6.26388858176	None	2.60522948477	None	5.34312456519	None	3.04456743832	None	8.37611155336	13	4.20679712135	None	9.79207916491	4	9.23703270664	13	8.47218794684	5	7.82634894057	3	4.19031254131	None	7.0717295742	None	9.19076200113	4	8.85418695116	4	2.34790653418	10	1.25178528084	19	6.18382898065	15	2.59711464332
4_5_63_10_0.5_104	4	5	2	2	30	10	0.5	9	R1	9	G	2	S2	15	S1	4	R2	17	L	8	A1	7	A3	3	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	6	1.64723411832	None	7.99738360456	16	2.65464732615	5	8.37565089322	18	7.02474996921	None	5.36544739294	None	1.93226805708	13	9.57004842517	5	3.28175126766	None	8.53720978026	16	8.84850583786	None	3.43893448904	None	1.53452089848	6	9.25457471117	None	8.67384172302	13	4.01684680082	None	2.40580463632	None	5.37169752072	20	4.79160253429	None	7.94128311542
4_5_64_10_0.5_134	4	5	2	2	30	10	0.5	9	R1	18	G	2	S2	5	S1	16	R2	8	L	17	A1	12	A3	11	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	9.6783777645	7	5.26559336571	7	5.70032982587	None	5.30158224826	19	1.44364267832	None	0.69196212063	None	0.405574739421	15	4.84282498244	None	0.453915471215	3	0.650017277945	None	5.16306543467	6	8.76992118836	None	4.93609140299	None	0.213095286317	None	4.11515641448	None	7.54377882906	None	1.2316159917	3	5.27588741291	10	2.10765369075	None	1.61467717585
4_5_65_10_0.5_162	4	5	2	2	30	10	0.5	9	R1	5	G	12	S2	16	S1	17	R2	13	L	2	A1	19	A3	14	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	1	3.065964089	None	4.37529543807	6	1.65697331957	3	6.24797123404	None	8.30935137092	8	2.29921979658	None	8.01488378692	None	9.4185842907	11	8.05812018663	None	7.51764758281	3	3.12722286748	9	7.96571295386	None	1.58165353854	None	2.4871620467	None	9.83501577345	None	2.6297073559	None	9.2932309547	None	6.46373869756	9	4.27613399794	None	3.31593759963
4_5_66_10_0.5_190	4	5	2	2	30	10	0.5	9	R1	14	G	4	S2	1	S1	19	R2	9	L	12	A1	11	A3	16	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	8	0.123996083362	20	0.823373781918	8	7.75018038327	8	4.332711794	7	1.22266179325	None	6.93007367859	20	6.8027486929	5	6.63687666827	None	6.13219455776	None	5.0252413606	None	1.20891908615	None	7.622494106	5	8.51179763454	13	2.85431914362	None	3.45843878883	8	9.48849499231	15	7.10149109213	None	6.29425535652	None	3.3353354319	None	3.90732252354
4_5_67_10_0.5_222	4	5	2	2	30	10	0.5	9	R1	1	G	17	S2	15	S1	10	R2	3	L	7	A1	8	A3	4	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	1.37580167213	20	3.67526694486	12	4.93251493164	2	3.37515031508	20	0.0731853762273	11	2.65173445293	None	2.6750555972	None	7.21630940189	None	3.3088535924	19	5.23190928037	2	5.47968638808	11	4.42899329498	None	8.29404350947	9	4.25608573591	12	7.2942843956	6	6.11321642664	None	2.98781001185	None	1.43160397002	2	3.09681667247	None	4.55716777698
4_5_68_10_0.5_255	4	5	2	2	30	10	0.5	9	R1	17	G	3	S2	4	S1	10	R2	2	L	16	A1	15	A3	1	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	8.20258972408	7	8.25266363393	None	3.83519693141	None	3.77500543259	8	8.85151175237	5	1.10466821248	None	9.37818039916	6	9.54924730171	8	0.0589484384113	None	3.10441925101	None	6.4060447179	19	0.0426691721183	14	6.72429617284	None	8.6947225896	5	6.16657642346	None	0.325894886449	None	7.74038084252	None	1.3400761092	9	9.49066133701	5	9.16778591099
4_5_69_10_0.5_285	4	5	2	2	30	10	0.5	9	R1	15	G	11	S2	6	S1	2	R2	3	L	7	A1	5	A3	8	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	6.1956131143	None	9.18479959699	12	9.50840237273	1	7.4328852873	16	8.93819815565	12	5.27576078665	14	8.41768113962	16	9.56018911204	None	3.45625711376	None	0.217105925262	None	0.989530004318	None	0.13299914605	None	1.8883870587	1	6.44567786306	None	5.55961764186	14	4.4700946275	12	9.68288187653	None	5.88889466636	16	9.01195066964	None	6.57555546284
4_5_70_10_0.5_323	4	5	2	2	30	10	0.5	9	R1	6	G	8	S2	20	S1	3	R2	13	L	15	A1	19	A3	11	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	2	4.10787142635	18	6.78019111135	None	1.49892553599	9	4.46227724104	None	7.55138953149	None	7.33602675765	1	7.80026470609	1	4.25428442752	None	2.11057706694	16	4.37482422575	None	9.92115889647	1	1.37243751421	10	6.22821004357	None	6.96218772085	18	7.26096752173	10	4.24624578085	None	7.36285490042	None	8.69932624312	None	0.437237401019	9	1.76732343285
4_5_71_10_0.5_355	4	5	2	2	30	10	0.5	9	R1	9	G	16	S2	1	S1	8	R2	14	L	11	A1	6	A3	13	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	1.44615929838	None	9.64725965519	None	5.56895137845	2	8.3432271018	None	8.61666287455	None	4.9643837255	None	7.9847268845	None	4.20289050622	None	2.76225745682	17	8.46012195649	18	8.56595149903	None	8.95002208445	4	9.84080190948	None	0.665174477596	5	2.60792650074	10	8.93470998685	None	4.23230601284	None	1.4690619583	10	4.47352841257	None	2.34869110869
4_5_72_10_0.5_382	4	5	2	2	30	10	0.5	9	R1	20	G	2	S2	8	S1	14	R2	19	L	12	A1	13	A3	18	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	15	4.82016667345	3	8.13372335289	3	6.3548281438	9	0.32690877712	15	2.80738547228	17	0.0378908965966	None	2.89584270242	None	0.926418649375	None	0.698126143487	15	0.431575333617	5	6.5852717506	9	8.28109463736	None	7.83720972555	None	8.62310190432	None	7.48890815325	4	6.63291895262	3	1.18349509468	4	9.63722270131	None	0.40147300138	9	7.45949012275
4_5_73_10_0.5_419	4	5	2	2	30	10	0.5	9	R1	9	G	16	S2	4	S1	11	R2	18	L	6	A1	5	A3	13	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	3	4.84732119996	None	8.14440740005	None	4.15813223875	19	0.814329474337	15	9.68647264601	7	5.6865019682	None	3.18000073165	None	5.05145651877	3	3.05626189692	3	1.69698066193	19	5.02496735246	None	2.2691519183	None	0.135949480026	2	7.42882661752	2	6.51762752262	8	9.45551042196	None	0.423778648253	20	5.98973788577	None	1.83257852576	None	8.14483479442
4_5_74_10_0.5_451	4	5	2	2	30	10	0.5	9	R1	9	G	2	S2	20	S1	10	R2	15	L	5	A1	12	A3	8	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	20	None	0.295382481615	13	5.55823889942	None	7.60041464803	None	2.35622203314	None	0.612452811589	None	9.81818017521	11	5.96750429177	None	1.77191583495	None	1.23877585484	3	1.9935033677	None	7.78714484639	None	5.46206128693	7	3.38159388114	None	9.51599760017	7	6.20104658617	None	9.39840107898	None	5.00754421819	None	3.98185901911	7	2.19995101321	4	4.37584406262
