7_7_45_10_0.3_271	7	7	1	1	30	10	0.3	6	R1	9	G	12	S1	37	L	42	A1	31	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	20	7.3297274667	None	5.40762948384	None	9.46535484278	None	1.04516318273	None	9.64376121448	None	4.94728431226	27	9.70070388233	32	7.14515421334	38	6.26194514913	None	2.40716550984	None	6.58492741861	None	5.8529898119	None	8.43908647674	38	6.42466923788	10	0.470853774313	None	1.72307265736	None	9.56031336706	None	7.64141238156	None	9.79346180158	44	5.82752134042	None	4.0421252751	None	9.73807124141	None	0.295274195418	None	4.14486108398	None	6.31018908725	None	7.40411687472	None	9.76809571054	None	0.523273125308	13	5.6706147011	None	9.67043538173	None	7.69544148563	None	3.65618793423	None	9.47919985659	None	8.94953258371	None	5.16479109319	None	3.32376892353	None	2.63139904676	None	9.96665647666	45	7.68753246381	None	6.71495517731	None	8.46794511627	None	7.4591200754	None	2.91536534676	None	7.75991233514	None	1.79120746234	25	4.20484421372	None	1.95578863748	None	0.696361735884	None	3.42006648655
7_7_46_10_0.3_289	7	7	1	1	30	10	0.3	6	R1	24	G	44	S1	39	L	11	A1	8	A2	49	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	1	0.0361134634303	16	4.24079250222	None	8.57975646696	42	1.16646428551	None	2.61827374698	None	4.89793995405	None	6.16652327121	3	2.16326017424	None	2.01383029736	None	2.04110109697	None	7.52662459447	20	3.24463707435	None	8.36997641354	None	9.52770033312	None	5.67642442674	None	3.68779961278	40	7.82372689159	4	7.49372294407	None	9.72422176755	None	0.404233131457	None	1.26077257188	29	9.81805526114	None	6.2675581944	None	6.52888854612	None	9.98930885889	None	8.96899422344	None	2.66749179823	None	2.07019353678	10	5.6672798759	None	0.402927836773	None	6.48953683669	None	4.02748298391	None	8.35538086114	45	7.14683347488	None	9.88893829097	32	1.42082085593	41	5.09193598219	None	5.82813506576	None	9.49372650286	None	0.953385461641	None	5.57935018061	None	5.67423053107	None	8.80163898328	None	8.37584242598	19	7.6846869659	None	2.56459934208	None	8.13860608359	None	9.04917953093	None	6.22108477605
7_7_47_10_0.3_311	7	7	1	1	30	10	0.3	6	R1	39	G	31	S1	9	L	37	A1	12	A2	45	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	4.4261549221	None	8.62407325023	27	8.04414144035	48	8.69267787807	26	0.399320121403	None	4.9837249154	None	3.10351616609	22	7.27575654838	None	7.25272705876	None	6.35991222606	6	0.720627960117	None	7.35644761818	16	9.72052935996	None	7.1707203088	49	2.82222883285	10	5.86664654456	None	3.48648371692	6	8.28941689163	26	2.59747277958	None	9.60622986777	7	9.6303548732	None	7.93624652776	None	4.20583548007	6	7.49375790117	None	5.67112465618	None	6.54272085124	None	5.18773576517	None	4.89360881509	None	1.91458559881	None	3.93099315405	None	1.55064418668	None	7.25254931561	None	9.04916512496	None	9.31345145065	None	1.35986613218	None	8.32940889621	None	4.53969008156	22	9.04563164996	None	1.10369362663	None	9.96718626389	4	9.4987627339	None	8.04432259242	None	3.26714199547	None	6.67945081104	15	2.73791331623	35	0.902139356111	None	9.37106549836	None	3.10959697701	41	8.54093581135
7_7_48_10_0.3_336	7	7	1	1	30	10	0.3	6	R1	1	G	37	S1	10	L	40	A1	11	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	5.04226022722	None	8.27480358541	None	7.61209018845	49	9.8871365259	33	2.10629530272	46	9.33433389352	None	5.61066872949	None	7.75071419075	49	5.871173212	26	0.343231188767	3	5.42385187022	None	6.23013773159	None	7.54516101001	47	7.93903959594	None	0.470272819554	None	0.0864399952435	45	7.0662931592	None	0.264016626457	None	8.06756830501	None	6.66508262297	3	6.73378794727	None	1.40815849055	None	3.48660070107	None	6.2058392878	None	4.98336046584	None	9.3427255866	23	4.8807911247	33	3.60549740286	None	0.888652273083	20	2.52629685498	None	9.89528867111	None	8.79785529015	None	2.8294969734	None	6.55154331003	33	7.20647436043	47	4.5489896783	None	0.139079154817	None	2.11878984158	None	1.18130796273	None	9.85929242025	None	4.13494551368	7	7.38557548795	35	5.39224713715	None	6.67747773801	None	1.93361267425	None	5.81534103963	12	4.35214598999	None	9.06394852239	None	4.40397383704
7_7_49_10_0.3_359	7	7	1	1	30	10	0.3	6	R1	6	G	32	S1	29	L	44	A1	26	A2	49	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	9.50513265625	None	0.131167202251	None	9.88930006841	None	3.41759339615	None	4.8185379845	5	4.08941849444	None	8.11641351731	None	0.0197646683075	None	6.6112466899	None	7.93744709532	None	5.4473095977	None	3.92554828257	46	0.0238751491746	11	2.82806592487	None	7.21494052156	None	9.29075242079	47	8.53977217067	None	6.47544965694	3	8.7219689067	45	3.15360811068	None	8.74299347116	47	6.49551239177	23	8.37458346297	None	2.0353092972	None	6.81413929988	None	9.15979971144	None	5.74742302891	None	4.24449330208	None	3.55778447358	3	4.18292802035	24	3.10635970787	None	5.81423279893	None	0.253250352875	18	0.07530813144	None	4.28731442349	None	5.02767447758	None	3.11563055886	40	4.74746891059	None	6.7077552026	None	0.930103397256	None	4.260970789	24	1.9286780964	None	6.19540808579	None	0.417679704384	None	0.00724076543557	48	0.864704924526	None	3.12524523904	None	3.93576620128	42	2.86753553581
7_7_50_10_0.3_383	7	7	1	1	30	10	0.3	6	R1	26	G	24	S1	16	L	30	A1	25	A2	42	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	9	0.569060338216	None	3.20058252831	48	3.18404775735	None	0.568540254483	None	0.362785787989	None	3.65090726946	None	0.0739021494513	None	5.33848478204	None	3.80768840579	None	1.71662534629	None	6.61692457911	None	0.557459511853	None	7.67380253069	None	5.24977591167	None	8.01820427593	None	8.82878642606	None	4.59206441045	31	1.76292418133	None	3.64629743489	None	0.683887991503	31	8.34802898419	None	4.31260830282	None	2.53239858669	None	0.255258670505	None	6.45941803893	48	1.466535662	None	8.79171094251	None	6.69068059104	34	0.166610762218	28	4.03340906363	None	1.09487463944	None	2.22179871024	None	2.43684133554	None	5.58556671008	33	0.939133045686	14	3.0457189059	None	6.19133291898	None	6.4384562013	None	6.59017521131	None	1.56292646968	None	6.43162411751	None	6.01115232678	None	1.5416206395	None	7.34281175912	None	1.86708649697	7	2.71745340409	None	9.90910648415	35	0.245027730531	None	9.15112384405
7_7_51_10_0.3_403	7	7	1	1	30	10	0.3	6	R1	25	G	37	S1	38	L	15	A1	36	A2	27	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	2.92062376149	35	7.88648703681	48	7.48483259508	None	0.917490403924	None	0.998958341898	None	3.21549140873	None	6.43910952077	None	8.09408997877	None	4.6939971318	1	6.34955394698	26	7.42466856601	None	9.99924054008	None	3.68027893582	11	9.63329303782	None	3.1904104682	1	0.88899132353	None	6.29464532142	None	9.09467518278	None	7.07894785414	None	1.37147525221	None	9.64345728163	None	1.61648849365	22	1.62395548693	None	3.6676766044	None	6.47531269111	None	2.90516696425	6	3.60848445999	None	7.63200133734	None	7.10215148646	None	3.73423850312	None	5.64930537728	None	0.966884492301	None	1.93074231578	None	7.10138604949	None	9.65243713009	42	7.27144754323	None	7.19055602991	18	7.60713537832	None	8.79851465845	None	1.25395165111	None	2.83564455491	None	2.92105368627	None	5.81068252197	None	8.00853872061	32	6.64220334188	None	8.63096220384	46	0.458371390136	24	4.92452172604	None	4.04135350559
7_7_52_10_0.3_425	7	7	1	1	30	10	0.3	6	R1	22	G	48	S1	8	L	33	A1	35	A2	32	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	5.2894055925	2	3.28726659645	None	7.91970414104	None	9.35664672368	45	9.23182773245	12	0.461979677223	41	9.00170052341	None	0.66558311824	None	8.54690358832	None	7.98219336202	None	1.57167448873	None	1.72979892682	None	7.80889539644	None	1.61363092384	None	5.71532365764	16	7.50088968748	None	3.15030022261	None	4.77384434822	49	6.07517064081	None	4.44458761027	None	6.96835457077	None	8.04496993253	None	4.32702494874	49	3.10833011777	None	2.2873179973	None	9.10564517291	None	2.22031406634	16	3.29980314664	None	3.79314182038	39	0.799870023326	None	8.96932082065	None	9.2361260757	None	7.65544974143	None	5.07828677709	17	9.08288769919	None	8.83762770732	None	9.74696825804	None	2.07183683957	None	5.75512574641	None	2.03731130143	None	2.25230959761	None	7.22593272924	None	2.58546073389	None	7.83948189003	None	4.32165460346	37	6.28291346283	None	5.78143742011	None	6.69200011066	34	7.30911435271
7_7_53_10_0.3_446	7	7	1	1	30	10	0.3	6	R1	7	G	12	S1	42	L	3	A1	34	A2	40	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	6.34430526579	None	8.55224517861	None	3.11576574208	None	7.94249019618	None	0.952354372508	26	5.67348551538	16	2.24263280594	None	2.59404555348	None	8.17131011458	None	9.22092938339	None	1.49748318513	21	8.48269192449	None	0.219264344313	None	7.16411082549	None	8.99323279374	None	5.18531702365	22	7.16854753029	None	4.79653969531	None	6.34733747403	49	6.03271021579	21	4.75847257176	27	3.15217962098	None	9.6087429788	10	1.74068792974	None	0.14274329844	11	0.997751263545	None	4.20780693745	None	6.09081464626	None	7.59643016681	11	3.05930447764	22	4.04330346962	None	5.65066360825	8	9.62182904957	None	9.43933480023	None	9.09540553206	None	8.1479604737	None	6.69392780668	37	7.4427696243	15	4.54238559948	None	3.66730270599	None	6.84728190982	None	4.57592947532	None	4.17654039075	None	5.73751178847	47	5.33691175708	None	3.32156815129	None	6.94785624894	47	2.04624245599	17	1.94084042708
7_7_54_10_0.3_480	7	7	1	1	30	10	0.3	6	R1	3	G	29	S1	17	L	44	A1	39	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	3.86058750034	None	1.5109763135	None	2.00812246082	None	5.99172663514	None	7.1546683025	None	5.5788732651	None	0.333404573551	None	8.45116671186	None	8.89587553191	16	4.41593790224	None	5.22722675265	None	6.82041004922	None	6.71780267681	None	7.77685075152	19	7.51964640193	None	6.60614626412	None	6.99774401035	None	0.776155623625	None	5.55088002993	None	0.262327240867	None	3.87434840138	None	9.00692361626	None	8.58228299095	None	3.53743197344	None	3.13089583237	6	4.05880442189	None	5.47277628432	None	8.0600656154	9	8.16990021829	42	4.57571952695	None	8.28201392896	None	9.55046909706	None	9.3918009409	None	7.07520260101	None	9.60443948034	25	8.10925599282	None	6.51860312589	None	4.30350944459	46	0.703446737035	None	3.83162159566	45	2.10999057239	None	3.30156020484	33	6.32575952928	None	9.9246999818	None	6.7228921174	None	6.49063915328	None	9.59430118021	40	0.791351926515	None	0.179738791052
7_7_55_10_0.3_499	7	7	1	1	30	10	0.3	6	R1	11	G	17	S1	18	L	12	A1	21	A2	44	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	5.99931114886	None	2.24640181541	39	2.82211391403	None	8.68923848853	None	0.462336128442	None	9.89670101638	None	1.2590520247	35	9.04673132219	28	1.71764054523	None	0.12314247315	42	9.72177961188	None	9.82766689236	36	7.90530869152	None	0.0681990427424	None	8.74831375696	None	2.35488749417	None	9.56470815568	None	2.50492940678	14	2.54037892416	3	5.01362354993	20	6.45266646093	30	1.08082133536	45	5.95542689905	None	5.60777458174	40	6.77438388681	None	5.87852864446	None	0.117638321224	49	9.25992167359	None	3.84936069541	26	2.01738693246	45	4.26588600395	None	6.22453488988	None	4.1422285355	None	9.45572474376	None	3.15345842243	5	0.679002780451	41	9.45196411742	None	3.96113333059	15	7.80594849571	13	3.1235287129	None	7.95850051001	None	4.34711482571	16	8.71203569799	None	8.1114002253	None	9.45160975417	None	4.01234283978	None	4.23013076767	42	7.10871783266	34	9.72106494633
7_7_56_10_0.3_525	7	7	1	1	30	10	0.3	6	R1	47	G	15	S1	45	L	17	A1	42	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	4.3345013987	None	5.11571246851	None	3.10564644198	6	2.40805499917	None	8.05974149112	None	8.08676749259	None	9.76086347498	None	7.99373004703	None	0.0636043346094	None	4.03411560466	None	7.08841101076	None	7.64734262435	None	2.65306065858	2	0.785475024421	None	7.89305227743	13	5.78527728557	None	7.00058281138	None	9.14916613679	None	9.90890235722	11	5.39990988792	11	7.61694071804	None	2.05801317054	None	2.16914570546	None	4.20990104995	22	6.14803838343	None	5.31122694549	23	6.20709429315	None	4.49142764626	12	0.937370158197	None	6.51919450199	None	4.60291159327	None	2.80335326923	None	5.74631426225	None	5.78749896924	44	4.65735117038	None	5.47612750104	44	5.33478186796	None	5.85217656433	None	6.99935197192	None	4.35884102889	None	2.41460658875	None	5.51305996107	11	9.35548682009	40	4.08950233933	None	3.21278802215	None	8.07712926691	None	0.855260235098	None	4.59884082366	39	7.06807580938
7_7_57_10_0.3_547	7	7	1	1	30	10	0.3	6	R1	30	G	38	S1	32	L	26	A1	17	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	3.29542818736	None	7.19114749455	None	5.10536519565	39	9.48751859203	None	5.68677196522	None	9.53417368701	None	1.17798663842	34	0.941322373959	None	8.17365478045	10	0.95107299889	None	5.02736317171	None	8.40344076799	None	9.11517644062	None	0.510921284871	None	0.709364828764	None	2.67788609418	28	0.325194585569	47	9.77019190078	None	2.75197479967	None	4.89083724331	37	9.1571797539	48	3.21584253771	None	1.02463718443	None	4.28974494808	None	2.13174574981	None	3.84541654426	None	2.5845050536	10	7.85039482072	None	9.71027807121	None	8.48501426144	None	8.89474054954	8	4.06433596636	None	9.8063460284	None	3.92466128572	None	9.98290747094	None	6.97387435299	None	4.49162267943	None	5.48923083254	None	1.73513359343	None	4.41594746159	16	4.29561415941	None	6.55289503535	40	8.19464666583	None	9.99767566746	None	2.23622084868	None	3.67393195229	35	7.35900435932	None	8.69436569759	10	5.27347566369
7_7_58_10_0.3_568	7	7	1	1	30	10	0.3	6	R1	2	G	41	S1	11	L	36	A1	8	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	9	6.64269335655	29	9.21990530502	None	9.30568717352	None	5.64038530382	None	4.18708268526	13	1.06395346535	None	5.75177029674	None	4.41529357083	3	2.34428051387	None	2.8840330428	None	5.26730273041	None	1.03224414525	None	4.8999828168	13	8.11636597143	None	2.56910810448	None	5.79022797992	None	2.29990417956	None	7.50760328132	None	5.65503427195	None	8.11615410076	None	9.20138056322	None	2.69790782818	None	3.41727405547	None	7.78557518762	None	7.45086989473	29	1.6933951878	None	9.02429445	20	9.86003022783	None	2.09649810818	None	0.967399141982	23	6.0954220375	None	6.81400055214	None	9.77032406913	None	8.15051955755	None	8.11260890175	None	7.40024920549	None	4.75005705347	None	3.00488695704	26	9.92923832409	19	3.46319965124	None	5.3335338147	None	1.70460628107	40	9.57796137529	None	4.56931879986	1	7.05663729889	None	8.97363968684	None	3.69686316091	None	0.590552330055	12	8.62224938083
7_7_59_10_0.3_588	7	7	1	1	30	10	0.3	6	R1	32	G	29	S1	39	L	46	A1	48	A2	49	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	9.43758564572	None	7.58359870957	27	7.03604244557	None	2.99383152843	22	5.4507248036	None	3.55395606438	None	0.554190266567	None	4.3552049085	None	8.20916172868	None	8.73959034747	None	1.09477520082	None	7.58724737357	30	4.26458618419	14	2.43243722156	None	4.75231121094	None	7.8106043768	21	5.32295267987	1	6.04214128633	None	8.02961568945	None	7.86952837079	None	8.55479129649	None	1.34379603116	None	0.0894987842864	None	5.6957416781	22	8.02614836199	8	1.24456136166	42	6.1589049111	None	8.38638151311	None	0.536080914462	None	9.42833450908	None	2.25075178507	None	3.22539974955	6	1.81548971923	None	3.87947986799	27	7.53369325982	None	7.75214996183	24	4.99887576632	26	0.0132969866168	None	1.90362149695	None	1.66719242165	None	2.55409013677	None	5.38304615307	None	5.25960999193	None	7.96435625759	None	5.88446216309	None	5.30296998023	None	9.07111513186	None	0.106249437716	None	3.96281465197
7_7_60_10_0.3_611	7	7	1	1	30	10	0.3	6	R1	16	G	21	S1	25	L	13	A1	14	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	1.28402997947	None	5.26715432272	None	8.18082814141	None	5.53344558251	None	9.13417442445	None	7.34956998269	None	9.08051033022	20	3.42882707127	None	6.5241465867	None	2.03901620089	None	9.49903011215	None	0.52279004094	None	2.02933308884	1	0.88052697893	None	0.721801478339	None	5.60039854579	None	0.658486688666	None	7.9914594542	None	7.136440689	29	7.89972661439	None	0.530513710572	None	6.09665332345	None	0.715699865035	36	3.47253542432	None	8.60460083788	None	3.22071211101	None	5.90973322314	5	2.67306744665	None	3.67000927297	48	6.60399391079	None	5.00834762714	29	8.28045295907	38	5.99195206615	37	3.3824342286	None	0.229175961136	32	5.07448784361	None	5.36950799478	None	8.71591477295	None	8.90858377736	None	2.73239791035	None	3.55106581197	None	4.8798792387	None	1.48748386403	None	7.57653693928	None	8.9242347821	None	0.804040135693	44	0.0638788925156	None	1.49277648159	None	7.8688178451
7_7_61_10_0.3_629	7	7	1	1	30	10	0.3	6	R1	42	G	39	S1	17	L	36	A1	2	A2	34	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	1.6573907587	None	0.181658444365	None	7.50541971491	48	2.04371933059	31	5.78503318737	16	4.62400411403	41	3.69576028286	None	2.61602288427	None	4.19834050135	None	9.6668719537	None	9.09708567767	None	5.15231015963	None	1.849981163	6	9.68149685365	None	1.13629250167	20	9.75808084648	None	1.68287677602	None	7.09798878237	None	7.30302107833	None	4.30961628847	None	6.46164973324	11	3.1698388793	None	6.15578942812	None	2.88221297249	None	9.81062901097	26	3.9513284514	None	7.0505746765	None	6.22265635753	None	8.80821515088	None	0.107482735696	10	2.00389746404	None	1.3530857095	None	8.19511919271	37	9.49303234202	None	3.65860791609	None	6.32239131693	11	3.01932675122	None	1.34364972633	None	1.1076564164	None	1.88829079005	None	7.25260319013	None	2.96810287929	16	0.271692923705	37	6.62999112199	None	3.99397730473	None	9.08563164254	8	2.37182176957	None	2.52142663207	4	7.32333304048
7_7_62_10_0.3_656	7	7	1	1	30	10	0.3	6	R1	21	G	30	S1	25	L	32	A1	11	A2	39	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	8	5.99615061807	None	0.830069829008	None	7.77727934324	None	1.91384050547	33	1.12471782889	None	8.30435840029	22	2.71602818405	None	6.21275671507	None	7.84632147017	None	4.16883399851	13	0.503936306507	47	0.145631706719	None	4.16272199191	None	6.49816060138	36	1.66539481545	None	1.86002643679	None	6.26180581287	None	2.251427596	None	8.97855854475	None	8.09785658898	20	4.6798155979	None	2.3472524862	41	1.94155943668	None	4.55773020455	None	8.90095158483	None	2.52822981532	36	4.70736404589	9	1.27993980342	None	1.95084249282	19	8.36374233591	None	8.11535725355	None	1.17606882173	None	1.60687572367	None	9.43202141964	None	8.76888383465	10	5.80459197684	27	9.89137164872	None	1.15762655656	None	3.77226786175	48	7.15319731153	3	0.997496966242	None	8.26572896044	None	0.536053698969	None	7.2713967908	15	4.35863689481	None	9.06060284397	None	3.57855283047	None	8.24484269154	None	2.38202746975
7_7_63_10_0.3_680	7	7	1	1	30	10	0.3	6	R1	23	G	30	S1	11	L	7	A1	39	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	2.8870842327	None	2.72515205543	None	1.56919502671	None	3.29358076166	None	4.44911711275	None	1.13009724135	None	2.95284497433	9	2.37812805008	None	7.70081663419	35	2.2955085421	2	3.07971157132	28	9.54111288463	34	8.23351734079	None	6.45589844709	None	3.88797830601	None	1.32237326254	None	7.09586829495	None	1.11582403188	None	2.55442494352	None	6.50203443468	None	3.56885052367	16	8.0456775703	None	9.50535930385	None	7.81746895163	None	2.71884709713	None	3.83203334794	None	9.19976717922	None	5.38590671939	15	7.63879185713	9	8.86182057407	27	1.39495796414	32	8.37996129643	None	2.70205841428	None	0.642239629509	18	2.37247193651	None	3.03235469117	None	2.49141207645	None	5.54335121862	None	7.52075050779	None	8.72514034145	None	0.397353929609	33	3.42750521503	None	4.37986338905	34	2.15815021682	None	5.21764885243	25	5.25765264042	None	9.97846460305	2	7.0362123636	None	0.553470586724
7_7_64_10_0.3_700	7	7	1	1	30	10	0.3	6	R1	48	G	26	S1	37	L	13	A1	38	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	1.99149167449	None	9.50806241961	None	7.83202111201	39	8.79191416393	None	9.49436144473	None	4.74187795252	None	4.68038912427	None	9.94782868858	33	1.8208133006	None	1.98137037351	None	5.15368641947	5	9.25005024791	None	0.253621678488	None	5.97372361333	None	5.88722314844	None	1.00797729699	None	8.59652829367	None	6.20233245964	7	1.60353770603	None	5.46405207781	36	9.4803455232	44	4.20438412302	33	9.26108904949	None	5.3283082373	None	7.93713109178	27	7.21341558885	None	6.17461195846	15	4.03435466545	6	3.06127453744	None	6.07053100857	None	1.04074537697	8	2.98999840427	None	9.20610486204	None	3.49878432685	None	5.13796541248	None	8.21811330908	None	4.26266247389	None	6.88753343377	23	2.6621076292	11	8.32410948992	9	8.50824803464	None	0.876438969627	18	3.25723484071	None	5.00592393715	3	4.02808445067	None	2.71514426807	None	9.61220691255	28	1.99424459741	None	3.02352860085
7_7_65_10_0.3_727	7	7	1	1	30	10	0.3	6	R1	22	G	35	S1	3	L	20	A1	49	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	7	4.6303834217	4	3.65192754896	None	0.942976932861	None	5.74619864276	None	0.1888730511	None	4.6794070692	None	9.06269620124	None	8.15055428529	None	2.2493369513	17	7.94500426709	32	1.05044081657	None	4.93763337283	None	1.57920810327	None	8.13109425009	None	0.809743751347	None	2.65682413118	None	2.82165003513	None	0.593480247439	2	8.61337651357	16	9.78437759271	None	9.40456229536	None	2.30212403023	None	3.85066081136	40	6.10491667235	25	0.679410706128	34	9.52999842385	1	9.13814548332	45	0.221931949354	26	4.64323578759	42	2.95845525475	19	2.84885653064	None	0.343236683604	42	7.69884780026	None	8.3814930957	41	3.07249303706	None	5.22964508302	None	0.358904843933	None	6.7842700907	8	9.08026735369	14	8.48838475769	None	6.59360298376	None	9.2954677844	25	8.44474143535	None	7.96048044301	37	0.281680189974	None	0.322085259459	None	1.3186025363	None	1.17563154981	None	3.65800778061
7_7_66_10_0.3_752	7	7	1	1	30	10	0.3	6	R1	2	G	27	S1	9	L	44	A1	49	A2	32	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	12	9.50157617781	None	3.16305927281	None	3.25797119465	None	2.7382077506	None	3.50063038288	46	0.498262948647	45	8.64813671476	None	5.77947947971	None	3.88499022813	33	6.81208504531	None	3.09464926936	None	8.57195098207	39	6.13052941622	None	8.48479605704	None	4.89754081485	None	7.47790385012	None	8.640725261	None	8.19707934925	19	8.95063146226	None	9.97264483236	43	4.95678813855	None	4.96813178404	None	1.81853817101	17	7.10824018307	None	9.77985461576	29	1.50688751778	None	2.79106225713	None	8.8585047216	None	3.65676561099	None	7.89740876152	None	9.38123869917	41	6.80595248225	3	7.23243107066	47	7.88918808194	20	3.93729065145	None	1.29896742611	4	3.23352414122	None	4.63864950438	25	2.68687365916	None	8.77571086893	None	3.5609745424	None	0.243700074434	41	6.75403559126	None	3.02930692649	40	4.13182062111	None	0.510642610364	23	7.11721105295	18	2.18998107939	None	0.52342266572
7_7_67_10_0.3_778	7	7	1	1	30	10	0.3	6	R1	48	G	3	S1	28	L	23	A1	7	A2	44	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	8.76154049528	22	5.68111332952	None	8.61923780172	None	3.39860007834	None	8.518815613	None	0.139225899407	None	2.79789222927	16	9.86061946686	None	4.18803606844	11	7.40479174349	None	2.42104668317	None	2.33136148099	30	7.6937667696	None	6.24959144677	6	8.40254046893	None	9.00746590276	None	9.18761763898	21	7.0701287164	None	1.28559720419	None	0.234784056303	None	4.91840958801	None	1.81072124475	5	6.75340631149	None	9.83606596381	None	0.55224897138	None	0.616297577284	None	2.13396857047	None	7.05309790811	None	2.7159756468	None	0.12234228714	None	8.95375678769	None	6.43997910619	None	9.85793519038	None	0.57793418257	None	2.27381896562	None	5.84311125049	None	6.31491628979	21	7.43540260355	None	6.38289870897	12	5.86421278137	None	7.53255007663	None	3.66903274408	None	5.09341099692	None	5.950491144	None	5.06837012557	9	6.28322777735	None	4.25221949334	None	8.67351572509	None	5.84403962794
7_7_68_10_0.3_796	7	7	1	1	30	10	0.3	6	R1	8	G	46	S1	5	L	41	A1	17	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	12	9.35874912553	None	2.88311970591	34	9.26922031273	25	5.2528429831	None	2.55863558095	None	4.10886720154	24	7.12930326428	None	0.943334985838	None	1.50896587866	None	4.1395485827	None	2.94991195896	None	0.644370140382	None	7.5213799031	None	7.77945505315	49	0.585131158527	39	8.18480138386	None	9.30342529201	None	1.88202982906	None	4.70649234995	6	4.63142309555	None	4.79173248182	None	1.69172545363	None	3.51743729906	None	7.48800313591	None	5.17364162037	None	0.984477189504	None	5.18015425009	None	3.14439548508	44	2.53422120268	None	9.5554709839	None	7.50733399261	None	0.728716968737	26	6.82212413573	None	5.38563322794	1	4.18554193081	None	0.0855351360946	None	2.63327751422	26	1.81881804486	None	8.85748826271	32	5.51152829866	3	6.72672775323	1	2.60280515255	None	5.51331985531	None	6.18409846111	None	5.60411594159	None	1.70166226824	34	0.412660924725	21	1.44218430744	29	6.43888309989
7_7_69_10_0.3_819	7	7	1	1	30	10	0.3	6	R1	24	G	14	S1	49	L	34	A1	11	A2	36	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	None	3.47518704731	None	0.162088755735	22	3.47100200469	None	3.35654375806	33	0.192061125008	44	2.52335696606	43	9.4932073805	3	9.13283884025	None	1.53409783653	3	7.91769242024	None	8.50169948891	16	6.42604256877	None	6.24107863835	None	5.33849772916	None	5.68780702341	None	8.34757224419	None	9.31640875816	None	3.06109872502	40	4.2827536651	21	8.67807803389	None	6.77276832395	None	4.86058496117	None	2.32643297195	25	8.34966908508	None	9.01759930712	None	3.21985164695	None	2.25627187834	None	4.45316551779	None	5.90115441247	12	3.14788831871	None	9.04876413825	None	7.09608248942	None	2.28094438726	5	1.58906778452	None	2.11067139787	None	0.250395478655	26	0.830262094327	None	7.37039829322	None	0.441382958114	None	7.85328108731	28	3.01617374297	None	0.44083039273	9	5.50496354625	None	7.05284528978	None	8.38057715049	17	3.4415257566	None	3.28360669666	17	0.972901071851	27	8.26891040602
