8_8_4_10_0.3_154	8	8	1	1	30	10	0.3	6	R1	22	G	43	S1	61	L	42	A1	45	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	47	2.87945691643	None	4.36810278974	None	9.41360527551	None	3.62822867145	27	7.65058634952	None	7.71156414076	None	5.22361386029	53	9.25487694765	None	0.151962656741	None	5.05858866411	36	2.57607904554	None	8.56303793079	None	3.23735544902	None	5.82388516057	48	6.66422348665	None	2.36778604487	47	9.42439157069	64	3.5906861464	18	9.0486047888	None	1.03407069579	None	6.08552811456	None	1.46673100315	None	8.43788081042	None	0.138949538577	None	5.16093737321	None	8.94386094373	None	7.77984170285	None	1.47654981965	38	9.23261536471	None	6.79399435972	None	0.6144987732	50	0.81862643286	23	2.16245967761	None	6.82529124275	None	4.05178730605	None	0.74306968046	None	5.21136994695	None	8.42170160946	57	4.49139396569	None	7.61959517513	None	2.97135469798	62	6.84973389825	None	6.13399124656	19	6.79678986616	None	1.64497951846	None	6.71337274533	None	3.56638114933	54	3.21806664583	None	5.67777586254	2	3.3915725151	56	3.5209147114	7	2.82919151473	None	5.529906538	None	1.42029896889	None	2.23250418308	None	3.10992353833	1	5.19679514599	None	6.00936598584	None	2.63076699529	None	9.51813485028	18	1.50713085311	None	5.41091645568	None	1.93723152196	18	9.48562566677
8_8_5_10_0.3_186	8	8	1	1	30	10	0.3	6	R1	52	G	50	S1	44	L	17	A1	58	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	4.31169614228	3	8.68901022157	None	2.15975292369	None	8.02600342726	None	2.45465671489	None	4.30282768001	40	2.29500640267	26	1.54278369206	None	2.41888435102	31	4.22335177773	None	1.5036891089	None	1.66744039302	None	4.11134925152	None	4.12354097751	None	7.08759520812	None	9.88976805755	None	6.81017140576	None	8.32552821259	5	7.53007722765	23	9.9971251009	53	3.32735730394	None	0.950068767865	None	6.04374526305	35	8.0575822484	None	8.38672781097	None	0.941640601098	None	7.62773413946	None	4.50811831208	None	8.36536877813	None	6.95761992391	None	4.69253603809	None	8.66222221714	None	3.04129231431	None	3.90953832511	46	5.04328348492	21	8.9536023434	None	0.734491861348	None	6.75197105184	None	9.72376995534	None	1.34653757617	None	7.49007715701	None	6.12403984085	41	9.30038324585	None	2.16712010969	None	7.5806902336	5	4.24578612823	45	6.4895056159	3	5.78933481135	None	9.52204664274	None	7.92312866858	None	7.91881808345	None	5.13907081456	29	6.060511569	None	3.03827356076	None	6.59751283206	None	1.07443706219	None	1.02975015578	None	2.97343740196	12	9.72216086234	None	8.33979387508	None	3.41149375526	None	9.65222082735	None	8.49173354132	60	9.26507196643
8_8_6_10_0.3_214	8	8	1	1	30	10	0.3	6	R1	41	G	14	S1	12	L	48	A1	61	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	3.09372009507	37	1.76299882165	None	6.10003328056	None	4.03196931266	None	0.465910455173	24	6.35650262775	None	5.96478885163	36	8.32693942384	None	8.16170432295	16	4.97372938967	64	9.14707227855	None	8.01064095953	19	3.07317814203	None	0.184164844895	None	7.26691613061	None	3.0527699471	None	3.20624838954	64	5.47839129201	None	1.20604756607	None	4.38453817613	None	6.69651772986	None	5.06735249282	None	1.64996131188	None	3.48398779482	None	1.50530592705	55	8.35379634898	None	3.27174953698	5	1.18474567168	None	3.13683651482	None	6.72713320518	7	7.79304365045	15	8.39930564001	None	9.91881546974	55	9.91350118269	None	1.54683141743	None	3.5551732305	None	3.77726531691	None	2.70286821016	15	9.13788607821	13	2.50414522506	None	9.26725455958	59	2.18021745238	None	3.05267136376	None	8.61233233869	47	3.19261193768	None	2.16148683557	15	3.62974590518	None	6.0877743734	None	3.76112584518	None	2.10480934825	55	0.45963780857	None	9.57829278828	None	7.95417059023	None	9.60839602127	None	3.28787474339	None	9.35776311729	None	5.03601623945	None	5.03053268807	None	7.23671952902	None	5.57288683495	None	9.9564742079	None	4.7548775928	34	0.125085399507	None	1.33546183402
8_8_7_10_0.3_246	8	8	1	1	30	10	0.3	6	R1	24	G	11	S1	5	L	46	A1	49	A2	50	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	4.78799421228	None	0.729873940862	None	5.16914145263	None	9.97267195478	None	6.61252146404	None	3.78117649543	None	0.742267458745	None	3.52671124199	None	5.00012643179	None	6.26468859212	6	1.0528034702	None	6.56288372809	None	3.92627197715	None	7.84270615074	None	2.61749379104	None	4.94247313378	None	2.76881393366	None	3.30182565466	None	0.542455532332	None	3.53595396461	57	3.7463400508	25	1.33767978876	None	8.78717666785	None	3.83199426573	None	0.856647120697	40	7.26706956633	None	5.39407712773	None	1.56595950646	6	7.04602694858	62	5.19634785021	25	8.15722999418	4	5.02977033443	48	9.02492957811	23	9.14683083732	None	0.349743592793	22	2.69884595502	None	0.485893461035	14	3.65985481723	None	1.03109313092	None	5.99190855227	None	2.32959674001	None	1.63287172417	64	4.48256425535	None	5.80082329551	39	8.90026288738	None	2.04170708401	None	5.28789760555	9	7.20195710516	None	2.91296606421	None	9.73474793114	27	1.49235360167	None	4.72414917978	None	3.53251716936	None	8.55771798357	None	7.99020161156	None	4.45433734384	None	4.72980077746	None	9.97193375268	None	7.20272563018	None	7.05754763576	None	8.98424194118	None	3.61389175777	None	9.84135942817	None	4.91573331103
8_8_8_10_0.3_271	8	8	1	1	30	10	0.3	6	R1	45	G	31	S1	47	L	24	A1	32	A2	59	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	61	3.80318653875	None	5.14683688134	None	8.77013449361	None	5.35041396434	None	6.02134389556	56	2.14322220186	28	9.78982000974	62	9.12194017216	None	5.31900772409	None	0.521669833526	37	0.188353816038	None	9.05150055073	13	0.56583066846	None	1.57940046596	None	0.650461225984	37	3.82733627804	4	4.20508836567	None	0.0885573352415	None	7.3517394705	None	2.13713199516	None	8.45982019569	None	9.29002073186	None	4.1456745506	56	0.250603372591	None	7.50326609332	None	8.72455664357	None	7.21444842987	None	0.266087046425	None	9.85000778361	20	1.33027872011	62	6.33533700268	None	5.72392828309	None	5.0980426865	None	2.20122406828	None	6.32735932172	None	0.773174535148	None	7.3648007589	None	0.917773248691	51	0.803446310713	None	4.55852519631	None	6.12430810448	28	9.69592119792	43	9.22026801811	None	8.15616702946	None	1.12800376057	40	7.40189428012	None	5.33450683065	17	6.56418560896	20	3.32863795762	43	0.169706789685	None	0.0554717978636	None	8.89872421581	None	8.81247944203	None	2.17877318258	None	7.70299105498	None	8.32107810424	1	6.1081496343	None	3.69785470547	None	6.62375161811	None	3.69884922485	None	7.51223011081	37	9.5352127773	None	5.47354813178	None	6.72436164986
8_8_9_10_0.3_301	8	8	1	1	30	10	0.3	6	R1	63	G	61	S1	64	L	22	A1	14	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	9.53847584317	None	7.17271401563	None	5.50565158904	None	8.27753914325	None	2.97317324108	None	1.97610221157	None	0.255962816304	None	2.03650107119	None	9.39937726795	None	9.84285334667	None	0.62385810756	None	4.04377598696	None	0.201178031118	None	6.16795045737	5	6.19577931447	None	9.80422673533	None	7.33537727342	18	4.1100328446	15	0.220040140245	None	4.87175412746	None	2.22273060032	48	9.34992471465	18	0.132155920175	None	4.4852832396	None	6.5207759349	None	2.81115975218	None	3.70776657312	55	0.751740879132	50	0.624575350104	None	9.88500819032	None	4.68496917674	47	4.48937609375	None	8.05132915122	None	4.48462792438	None	3.23993296693	33	5.72489839044	None	9.5423454434	9	3.04174528422	10	8.03074244244	None	8.59971315209	None	3.62669782678	None	2.15943672528	None	1.73169713943	None	4.87871277065	19	8.24330810641	None	6.58355561331	None	5.15924079467	None	5.24796743099	None	0.677392341501	None	3.10481561496	58	4.13562325738	49	6.04870461658	None	7.87084164877	None	0.108917868745	None	4.66962839725	None	1.81744908623	5	1.95773838257	49	7.22356006116	15	3.55119386285	60	9.30302632763	None	9.04588944581	59	3.24576331232	None	3.68112026806	52	3.90198265397
8_8_10_10_0.3_331	8	8	1	1	30	10	0.3	6	R1	9	G	58	S1	26	L	30	A1	51	A2	23	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	7	5.73760641902	None	8.41898319699	None	3.84759015591	1	7.20959531239	None	0.321320430907	60	0.617992532847	None	8.34010149475	None	8.61688310551	None	1.29035278071	None	7.12761761833	44	9.71743822592	41	1.4064081345	59	9.57513872597	57	1.58858731816	None	3.06495169553	10	4.49189338179	None	7.72471305766	None	7.78942131247	None	3.76431109414	None	2.16801994502	None	4.17993580301	53	2.70338814879	None	2.82233962674	None	3.84791530426	None	6.17153036838	None	0.712926844491	None	9.09016090539	None	8.30551109755	None	6.80630423805	None	2.4821365126	None	9.42661292948	35	0.48985642707	None	7.69344791998	None	9.29183021882	None	6.51528269158	8	4.31319024324	None	5.07913823422	None	3.45192513018	None	1.70321407942	None	1.95784337273	None	6.30632421794	None	1.85648289586	None	9.84597844619	None	8.8741049938	None	9.15794547365	None	6.00467258669	63	5.81318315036	None	6.34586942597	55	8.20368224188	None	9.65146970647	None	2.55290410505	24	4.21076078041	None	5.7275474849	None	5.45781831668	None	3.78835988668	41	1.50062193715	None	5.9464105289	None	2.5536658459	None	3.90751734652	None	1.03784851146	None	2.42294140252	17	5.3205386051	None	5.43406956405	None	2.77072155954
8_8_11_10_0.3_356	8	8	1	1	30	10	0.3	6	R1	52	G	27	S1	32	L	48	A1	59	A2	56	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	5.62855735067	None	6.1546475832	None	6.69372489938	3	8.34114745062	None	8.44074444818	None	3.91094342692	None	2.14961030362	None	7.82277872549	34	4.01446063643	None	8.32747276316	None	8.14318010591	None	1.5663163233	None	7.006809643	None	0.795141021153	11	1.31415566797	None	2.58105043491	None	6.61276547125	None	0.729062796415	44	0.247223578513	None	6.75509933604	23	4.68156550924	None	4.26134891713	26	1.60428987191	None	4.27836569416	34	7.12901248363	None	3.085308287	18	0.259666965226	None	1.98551095471	51	3.83491253986	2	2.37133414968	22	0.859485321999	None	5.82765579906	None	5.83508410136	38	6.79247178612	None	9.1480299699	None	4.10860693102	46	7.64980337792	61	4.67291159467	None	6.67117585521	36	5.93785170938	None	7.7833343131	None	4.97100656687	None	1.05257850386	14	7.70404953206	None	9.92101445694	None	2.63883772968	None	2.63371577779	None	7.60703927309	34	0.248060048347	40	3.54775867826	46	3.00740278367	None	3.13618482921	None	8.22720432422	15	6.40464513296	None	2.81787348626	57	7.95712499737	12	0.998234778412	None	1.81149540304	None	7.41084328614	None	8.89766418583	None	4.3005762151	37	0.413369081628	None	6.70820616911	None	1.34513406254
8_8_12_10_0.3_392	8	8	1	1	30	10	0.3	6	R1	24	G	35	S1	38	L	36	A1	21	A2	56	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	13	2.99181613761	None	4.17428744766	None	5.92935485869	None	3.67899353235	None	6.7151702111	None	7.92003247653	4	3.93763561502	45	7.02385027562	None	7.11932452451	17	2.95757933407	17	3.28749565213	None	7.49600205037	None	7.63212468175	None	2.2946250908	None	2.50388173899	None	9.56273261524	None	0.798763215115	None	5.88020111672	41	7.85927955099	None	9.00587143088	None	8.34216565749	26	5.40416191982	None	7.12633651794	39	3.14166512239	None	5.3415433329	41	3.8254080123	19	9.29920186409	None	1.35158889109	34	0.813089444424	None	8.12935973031	33	7.85627227005	None	2.91478563389	None	1.66664892004	16	6.02037934016	None	1.45332154451	6	3.49792355501	None	6.77122842835	None	7.72171070684	None	6.67702072141	None	5.16879947807	None	4.71997874165	None	2.61472574115	54	6.6200872006	5	7.73800339691	15	0.0497973600309	None	1.49050169344	28	2.41500543003	44	3.54947963078	39	4.53262554179	52	5.09698768121	None	8.55355838841	None	0.0191309108431	37	4.06581382904	None	3.61755427086	None	3.92970710727	None	0.560846985098	None	8.79302509863	62	5.86005037427	None	1.07119473432	13	6.81201513112	None	8.67946111533	None	9.42127603279	None	7.4589173514	None	0.872310013346
8_8_13_10_0.3_433	8	8	1	1	30	10	0.3	6	R1	58	G	56	S1	26	L	33	A1	53	A2	59	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	38	3.33141021241	None	9.86835965493	None	4.13048421861	None	8.31564225368	None	4.19320326586	None	2.03206808035	46	1.35141529896	None	5.20215359849	None	1.97064512752	None	5.73883689597	None	4.05102069352	None	3.40463071288	None	4.66590224785	45	6.23991062303	None	5.66216582163	24	7.19313666292	None	5.68759908328	13	4.21955911761	None	1.34064859784	7	9.35318612589	None	5.06165106605	55	3.46561596405	5	8.77940411732	None	2.04700627962	None	3.42474200916	None	5.82771848937	None	3.50815683017	None	0.295872896449	12	5.41376116354	None	3.2835954308	16	6.44362172346	None	4.17529175212	32	5.20037805915	18	4.00815617192	None	2.1326437104	63	3.22267298393	30	9.36333813613	None	2.6108790959	None	3.49778507489	None	1.13180275843	8	0.95269284851	None	7.00390579562	None	9.30244877047	None	9.06340882182	None	4.69136593597	None	2.54414072703	8	6.97657268401	12	0.530609222046	None	5.20684949036	5	1.20023364878	None	4.28141734475	None	8.44287062255	None	2.99941655773	None	6.89102824041	48	4.31548344252	30	4.07824819796	None	1.02590465593	None	4.8039028372	None	5.96819899191	None	0.31989383352	None	8.20413216918	None	7.24829624275	None	6.04141884258	9	9.65826524982
8_8_14_10_0.3_473	8	8	1	1	30	10	0.3	6	R1	56	G	55	S1	3	L	6	A1	18	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	4.89822511929	13	8.95793569223	9	8.34174420124	None	3.08442811203	None	3.70035498973	None	5.43376801724	None	0.782337554888	None	6.07970307742	57	2.75574860765	None	8.12280979807	None	0.0891083471482	None	1.67806033048	None	4.11457945787	30	7.7167844686	None	0.196799058421	23	6.0558208531	None	5.10846081255	None	2.1486472331	None	1.3328742152	None	7.41371178191	None	8.3089501178	4	4.11803620574	None	4.46837501563	37	5.2939961892	None	3.59240270128	None	7.46143637236	None	6.22934910852	54	7.64727734565	None	6.39897251211	None	7.04975400151	None	8.5272699482	15	7.4589162969	None	7.5036804655	9	0.333842111808	None	4.63236151336	None	4.71747866843	None	8.53387396688	36	0.0625384110299	7	5.81592788601	None	7.44432446078	None	5.10445772075	None	3.38593788187	47	7.2216205084	54	1.19569175359	34	7.10431656531	None	0.552216731743	None	1.39052817736	41	1.95008446378	39	0.483397409815	None	5.50581896395	None	1.13254675092	None	7.92485939815	None	6.85298340619	43	0.230994105715	None	4.40165092469	None	0.325183684848	None	6.66915984014	44	5.51891109269	None	0.627490176986	None	2.72808862303	None	8.84219668526	43	6.19438898342	None	7.24825046833	None	3.55254243752
8_8_15_10_0.3_503	8	8	1	1	30	10	0.3	6	R1	42	G	64	S1	20	L	27	A1	11	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	3.31728318964	None	9.73471084374	None	3.39828374772	None	8.68703726355	None	6.80665670791	None	8.30482827712	13	7.10805056846	32	9.25253758612	None	1.33023504823	None	1.32798647627	None	6.33546100818	None	3.49170107273	None	9.93824865787	None	3.3171450786	None	1.91506884045	None	9.6664295484	34	1.88244922913	48	8.39736839597	6	4.00559641579	None	7.86263396607	13	0.744846972982	None	0.941818720107	None	8.44472586684	None	6.20359106284	None	4.6017130689	None	2.9615227891	None	9.99510267427	None	1.1313014741	None	3.39567876781	None	6.50072140469	50	8.11273764968	47	3.89306844883	None	4.45244055599	None	3.23306987813	None	7.59397544836	3	8.14722662643	7	6.25005390113	None	1.29917493291	None	4.2107823684	None	3.56269844725	None	0.71549436833	63	9.08643505781	None	9.18816369541	None	5.71834997056	5	5.89777682894	None	5.70060790446	None	2.29444568539	None	9.47644333043	None	2.1780918394	None	0.202655748989	16	2.2678471169	None	6.37668596059	None	7.46424969942	21	5.23617759601	None	9.68531134634	7	5.80537191844	None	0.160573190637	39	6.28102438797	None	7.87630345358	37	0.803433739723	6	0.356592403584	None	3.17182819293	None	9.28622959311	None	8.98654359749
8_8_16_10_0.3_533	8	8	1	1	30	10	0.3	6	R1	42	G	41	S1	52	L	10	A1	25	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	7	6.84164789213	None	2.63792159465	None	3.75935628649	62	6.15789187113	31	2.24096869544	None	4.39144204743	None	6.74507769908	None	6.48802529246	None	5.45557390713	None	1.04164671563	61	0.440555130633	26	1.94637430487	None	1.32423100926	None	2.99232276464	None	5.12724849597	None	1.50194714098	None	9.48619054109	None	3.52156655007	37	0.203462863075	None	7.74171454173	None	1.69164799065	None	6.82024936761	None	3.88483976114	None	4.34435141584	None	5.5300263309	None	0.85634579075	None	0.139355585705	None	0.0504955050086	None	5.59401488785	None	6.45338416941	None	1.92560185525	35	1.04901124344	None	5.24243954281	None	5.84784848731	None	6.87175691796	None	1.85207326165	None	6.68734552788	None	6.35613932883	46	9.1029139262	64	8.00013737985	None	9.86081511621	None	6.28232982038	None	0.451359985948	None	3.8769906625	3	1.93284849678	None	3.35919674963	None	4.85714426172	None	2.51694407517	None	0.31782868738	None	3.67061342627	None	4.9521839507	None	9.84158379978	5	1.50408196692	None	4.04515180023	None	3.11240209938	None	4.92150579112	None	1.54485128455	None	2.84695040828	None	1.43207079311	None	7.14657932395	None	9.20780525116	49	1.21332036133	48	0.141433555031	26	7.02213597617
8_8_17_10_0.3_558	8	8	1	1	30	10	0.3	6	R1	37	G	56	S1	8	L	51	A1	4	A2	30	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	0.095116281522	None	2.78452223694	42	0.113665554567	45	1.97585545387	46	6.141894436	None	6.93700372171	None	3.90520784646	36	2.21803514389	7	6.01234048047	None	4.29832465835	32	9.2594314066	52	1.44252386893	None	3.08931868969	None	4.37526487833	None	8.47985243126	None	2.267426131	None	2.61863123501	None	5.23347932046	None	7.49741729731	19	0.38220234969	None	8.33776699325	44	8.43084515509	None	5.93305895229	55	6.07737141901	None	8.37749252915	None	2.99741793688	None	8.01380614317	None	9.09008898017	21	8.05175990569	None	9.54170536178	14	0.946611794973	None	7.26807683416	None	5.63142375416	57	4.82987166826	28	9.08852526288	None	0.169749965357	None	7.15805534196	None	5.82332006137	None	1.89196419593	None	2.58229341379	None	5.69087790888	None	1.45361768933	33	5.88307124012	12	0.359513553126	None	0.661242832384	12	0.817945581277	None	4.59503475977	None	9.27200043564	None	2.23113734032	None	2.71901785933	45	8.92663534916	None	8.74520395566	58	7.88865864337	52	9.67373707157	None	9.47457580971	23	0.367359675985	None	4.1240335218	None	8.39149900746	5	7.86707013556	34	4.88456622339	38	7.57673771514	None	8.56993336079	11	8.22231283344	None	0.884732479856
8_8_18_10_0.3_594	8	8	1	1	30	10	0.3	6	R1	64	G	16	S1	56	L	5	A1	35	A2	38	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	6.26009241503	None	4.00405586221	None	2.40190678067	None	6.30781470131	58	5.03552683234	37	9.47069874097	None	7.60403130492	None	6.03939791879	None	0.535615451814	None	4.70254285775	None	3.50956816052	None	1.47184233146	25	6.3363445668	None	5.94437722255	None	3.82543756476	None	9.95659917206	None	5.40543106339	None	0.877629175242	None	4.69928124975	None	1.88579088046	None	8.19699588316	None	2.60227914606	None	7.81476635398	None	6.79766041223	None	9.69692683244	62	8.22901281339	None	3.48939039726	None	2.34806486146	47	9.08442631487	None	0.0776450580018	None	9.81177778936	44	3.93642147652	None	6.09408526598	None	2.1756965279	None	3.91656534613	48	2.81957298916	1	4.29412902315	None	9.56172522945	None	3.28632837401	None	3.84264925525	37	4.48319272688	51	2.11989524781	53	4.7799390636	None	2.74088657234	15	1.25236262429	None	6.27636645785	None	7.29450935709	None	3.39015637426	None	4.14611496801	None	6.31427850068	20	5.73240535151	47	4.60543125953	61	0.0165927346204	None	6.49592108009	27	9.96668838091	39	2.7342866562	None	8.61731144528	45	9.89806785426	None	7.14994513181	None	9.32481194495	None	6.89512476502	None	8.89521454039	None	3.66496700717	23	5.38896046443
8_8_19_10_0.3_625	8	8	1	1	30	10	0.3	6	R1	58	G	16	S1	47	L	4	A1	24	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	None	6.43492716618	None	6.84536530147	17	1.63951333433	None	6.3616640456	32	0.279160213087	30	7.11864205994	None	0.495825215847	None	3.03447432856	6	3.04298278489	29	3.37894575227	None	3.97124825685	None	6.39094312187	1	7.10248872711	11	9.07413775228	46	0.817962802561	43	3.59203842425	None	0.206396248757	None	1.71908482178	None	8.55683508317	None	0.954405176278	None	6.98698036527	33	5.67050756611	None	7.92647686773	None	8.27781122303	None	4.54591461862	None	6.33007281592	None	2.46363548064	None	8.13568181882	None	1.79182869296	None	3.41879261766	None	2.19783145289	None	8.12702842212	None	3.50590443293	None	2.9796094589	None	0.288194053774	None	6.70686710853	None	0.149034754537	None	4.23040343641	None	8.28491769466	1	5.29284343128	20	9.20636775643	63	0.707339584506	18	0.038665091789	None	0.485917403182	6	8.88357372117	None	5.80114243239	None	2.48655107191	None	7.71996730167	None	0.464779646171	None	6.1882900421	None	9.59822025197	None	7.96439184005	None	5.86796278029	49	6.0369339676	None	8.5269690939	None	5.75555376978	None	6.96051956411	None	8.52809936388	7	7.03234545003	None	0.013019750076	None	2.0437596687	None	9.08804649407	22	2.90427827093	None	7.8064433022
8_8_20_10_0.3_657	8	8	1	1	30	10	0.3	6	R1	25	G	6	S1	14	L	49	A1	46	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	60	3.21177547727	27	1.51882274132	None	7.2768961601	None	4.30236507169	34	4.41887929324	None	8.15357108878	4	0.127364758934	None	2.10511475918	None	1.82773355794	None	9.75493175532	None	8.47302303227	None	4.70394134801	None	0.190964111545	55	2.31927283973	51	9.07726593657	None	2.91935326611	None	2.56894890318	2	4.43671413333	None	9.66829873442	48	0.365520022857	None	2.33024062094	None	6.92635539494	13	9.68554374427	29	9.23242932025	None	3.23592538679	None	3.80624920007	51	5.36436816821	22	6.52051623753	30	9.57009365394	None	8.16432796029	None	4.65920729791	None	3.57857195183	None	6.33734662571	32	0.854957410969	43	0.36406775221	None	7.13381222948	38	4.75699544744	None	1.96656658852	None	7.00036955465	None	5.53833915914	None	1.70104953114	None	4.048117685	None	1.62600446203	None	5.63082923506	None	6.43728483234	40	0.476058473154	18	9.10186261583	None	2.52933917017	18	1.36359429132	None	4.54738725962	None	7.5493279453	None	6.35546002204	None	1.45189715301	None	1.75585905062	None	7.58570565283	None	9.92608499527	None	3.31228293409	5	9.38214903275	None	1.27750946342	None	6.17901306457	None	1.89658660879	None	3.57172455408	20	4.65267691818	64	1.38018862462
8_8_21_10_0.3_688	8	8	1	1	30	10	0.3	6	R1	64	G	57	S1	27	L	4	A1	49	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	43	9.98503987244	39	6.23618726271	None	4.71304629113	None	0.662407538467	52	2.18795067283	None	8.94237482836	21	3.74648966733	None	6.28529544028	None	3.48529722412	None	6.15248584669	None	9.68820875222	35	4.04920876229	None	4.53125297911	46	8.17937223598	12	3.47672932321	None	9.37474103843	None	3.3977230436	None	1.88685128733	None	3.22869949859	None	7.19055224829	None	6.97111609084	5	8.33272692042	None	0.415753975663	None	1.92909302079	19	6.96971609963	55	2.48392952748	None	9.60503058265	None	9.89156770175	22	4.35670117816	None	6.97211943572	None	8.38699034009	None	4.4046180478	None	4.61478597834	None	1.40099482516	None	3.51068956361	None	2.62073939403	None	3.67952178965	16	6.77275386792	None	4.1792168289	19	5.91697400046	13	9.80889263225	28	9.27177516052	None	0.944781546522	None	7.6124381436	None	0.11008281336	None	0.381788302107	None	1.06682655834	None	9.89383299466	39	3.55876608185	26	9.79418308997	None	2.24486476399	None	4.76753239419	None	2.47750501648	None	0.692509491986	None	0.408355915679	None	4.8562107191	None	9.30077410104	None	7.20128475052	None	2.34491694068	None	3.6045676205	52	6.12762768157	None	7.03779583976	None	5.90638090682	23	5.29014233008
8_8_22_10_0.3_719	8	8	1	1	30	10	0.3	6	R1	64	G	29	S1	10	L	49	A1	26	A2	35	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	3	6.48896908435	37	2.29070942977	None	1.69258034104	None	4.87520737003	42	8.88833964064	None	8.14957117274	None	8.68460709469	None	7.44873472606	20	2.59724932149	None	3.76574239094	37	1.32907744546	None	5.45378621072	None	5.65349842511	None	3.62460692171	33	2.41733123231	44	2.11583347305	None	8.51788496966	None	5.39042798008	None	7.57988054025	None	9.48770737902	None	2.25982847277	None	3.60423070116	17	8.82506779097	None	5.17883841229	None	8.19441194988	None	2.60915207082	2	3.60271971087	None	5.24495200854	None	7.44337296044	53	9.61860754847	None	1.45967393557	None	9.2404958498	15	8.40204325101	None	4.64667330176	14	2.22200406066	None	3.69059731052	None	2.31459159887	None	5.69424556032	None	9.65444390334	None	4.30703786981	50	8.05409037364	None	9.74576257941	None	5.59970232458	None	2.13247680766	None	9.89442247381	None	6.36823680997	54	8.2996667091	None	1.82297525459	None	5.64712224836	None	1.4734766341	None	4.11546997031	None	4.7588138669	None	4.04322117173	None	3.5502681434	53	5.06704885986	None	2.08856543883	1	0.628252608708	32	5.56317176039	None	9.20937809344	None	5.2355599035	23	7.05579192048	None	2.47470401134	4	4.96211260884	None	9.27676987601
8_8_23_10_0.3_750	8	8	1	1	30	10	0.3	6	R1	59	G	24	S1	20	L	41	A1	14	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	64	23	2.67563935375	48	0.889873598775	None	5.72248995767	None	6.2480366229	21	1.30316081224	None	1.86800936777	None	6.98069783343	None	7.67148751788	13	2.76721325251	None	0.509241212523	None	6.67399715424	None	7.6537937138	None	2.58727032649	None	3.44576952955	6	0.528732461418	61	0.889037406525	None	8.70435328165	5	5.89485255706	None	5.36198733927	1	9.34239612052	None	0.486548877772	56	7.84842523267	47	0.418060392286	None	5.19512273657	37	4.7373754281	None	9.82719821793	None	6.26175427241	27	4.61570072129	None	1.10346030869	None	2.24907874139	62	8.05989643388	12	3.8813563789	None	2.69920282956	36	3.97979109131	None	9.59635346553	16	5.7724510934	None	8.56194266207	29	2.29922564726	21	4.30108324926	None	2.11255784921	None	3.51621231055	64	0.0583544421264	None	3.59568977995	None	3.62981035878	None	1.36050428025	63	8.76004757509	43	9.387491456	None	2.01606362111	None	0.393096634003	None	8.20393196381	46	3.11398274259	None	9.88153635637	None	0.0127222371151	8	4.6253293453	64	0.9351211218	None	3.85820651361	None	6.39952339743	39	3.74515514946	None	9.66280947353	57	3.00886271338	42	7.57516174068	None	6.06074333996	None	4.99696518896	57	3.70509901237
