4_5_92_10_0.3_84	4	5	1	1	30	10	0.3	6	R1	8	G	9	S1	10	L	14	A1	20	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	0.626906741491	None	7.93171494562	None	9.48201224268	None	6.05015064285	None	1.52598012396	None	7.47563443574	None	9.47421947801	3	3.92006110189	None	9.33995437102	None	5.57486520128	3	5.21156572966	None	1.81219580082	None	2.4135960309	None	6.59202391836	None	2.08839992659	None	6.14841600528	1	3.08233445791	None	9.49527797544	1	6.20682567329	11	8.966680636
4_5_93_10_0.3_94	4	5	1	1	30	10	0.3	6	R1	13	G	8	S1	3	L	9	A1	12	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	8.17167788074	1	1.96839721905	11	9.74565427334	None	5.67453382069	17	6.08294724858	None	6.5730838961	None	2.05960177206	None	3.14967733739	None	1.77953565445	None	9.75329836278	19	7.70380474219	1	0.0371657843117	None	4.16132733813	7	5.92678866033	14	2.1416823976	None	9.81902573079	None	0.857057960937	None	7.38604265762	None	3.68871637017	None	6.88021728932
4_5_94_10_0.3_106	4	5	1	1	30	10	0.3	6	R1	14	G	20	S1	7	L	8	A1	9	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.00504047051	None	0.956007952093	15	6.4374031142	None	5.62962883804	None	6.27438247638	None	1.19257343671	3	7.13296118819	None	2.34883594109	None	1.91247934158	None	6.909476525	None	2.90621852529	None	0.72090645985	None	5.34072331989	None	8.34647815333	None	3.9747646426	5	3.01544784159	None	2.18972937775	4	6.01503902066	12	6.02638247437	11	2.10182255322
4_5_95_10_0.3_116	4	5	1	1	30	10	0.3	6	R1	6	G	7	S1	16	L	17	A1	20	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	10	1.8578484301	None	4.89724959732	None	0.914175913334	None	0.876838854853	None	4.41367820393	None	0.442806438455	None	7.13049026285	9	8.8270147086	None	5.18386273252	None	8.41525576722	None	8.68721397041	None	8.13008295998	None	3.66975622138	None	2.06578709593	None	3.77771966576	None	5.42004035004	None	0.139174739607	9	7.81301631182	1	3.381647605	None	9.44644855865
4_5_96_10_0.3_127	4	5	1	1	30	10	0.3	6	R1	4	G	3	S1	14	L	5	A1	1	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	9	6.16462589021	9	2.79334157869	9	1.97040639819	None	1.36734413617	None	1.77986100282	None	6.80090317948	19	1.32046578121	None	4.37687420631	None	5.88056543426	None	4.39720668945	None	8.59957211328	None	6.23672873289	None	1.54284387782	18	2.35966372859	11	4.07911617329	None	7.0808674601	None	3.17844409092	None	9.83755868189	None	7.26605751487	None	6.76244447184
4_5_97_10_0.3_138	4	5	1	1	30	10	0.3	6	R1	11	G	14	S1	12	L	19	A1	10	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	9	6.94606906683	20	3.59497640786	2	6.82963188622	None	2.38759285094	15	3.57825498404	None	6.73320675369	None	9.74395916504	None	0.535178172083	None	5.43086020212	None	0.522269076118	None	6.82996411448	None	5.93913321992	None	8.32009196634	5	1.77119237066	None	5.33971201732	None	7.5275351804	None	6.67202361157	None	6.55720532083	None	1.94355361001	None	8.3375815893
4_5_98_10_0.3_148	4	5	1	1	30	10	0.3	6	R1	4	G	12	S1	14	L	6	A1	9	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	0.853095679019	None	6.98619184704	None	1.36200951219	None	7.57567048779	None	5.73588312216	18	2.7019379963	None	6.59087581376	None	2.94317123054	None	3.041535921	16	0.947942642986	None	6.49102476709	3	8.44126788138	None	4.90204551947	15	5.87888825447	11	5.29909968253	None	4.02553400923	None	8.95827643868	None	2.69661101978	None	2.42219792121	None	4.95565135616
4_5_99_10_0.3_158	4	5	1	1	30	10	0.3	6	R1	1	G	4	S1	20	L	16	A1	9	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.54150560552	12	4.77682344186	None	2.53981202315	None	5.45056376913	19	0.322374578371	13	4.3237452123	3	1.04614011481	None	3.31007593299	None	0.807545609635	3	0.645935519288	None	4.80496847252	7	3.49962710828	8	8.78800314999	3	9.07503724315	18	5.62117521126	3	5.8958027429	2	8.09651689794	12	6.63341543328	18	3.07198658608	None	1.20955326865
4_5_0_10_0_457	4	5	1	1	30	10	0	6	R1	6	G	8	S1	7	L	14	A1	17	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	2.60118111955	None	1.25490470412	None	9.75113447865	None	3.1469257447	None	7.91669122793	None	6.70617686683	None	2.4609091042	None	1.33780685607	None	5.75470405148	None	0.804145608797	None	1.82372869522	None	5.28328353574	None	0.516452542836	None	8.52230737603	None	3.64129249812	None	9.35389317622	None	2.09265252365	None	0.958935044847	None	4.09911095259	None	5.19756551593
4_5_1_10_0_493	4	5	1	1	30	10	0	6	R1	4	G	13	S1	14	L	16	A1	18	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.2746883397	None	3.76699631924	None	7.01883045559	None	4.47346590394	None	8.17612421058	None	4.47617323276	None	0.237826344065	None	3.21594200066	None	1.36523989926	None	6.00854163626	None	5.18343277499	None	0.189909113417	None	2.2471813948	None	2.06775943947	None	2.78598002208	None	9.25544223864	None	2.03620286054	None	9.22411575224	None	4.15817932683	None	0.0158642662521
4_5_2_10_0_505	4	5	1	1	30	10	0	6	R1	12	G	10	S1	19	L	13	A1	14	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	0.89611472654	None	8.21029770557	None	3.21930677382	None	4.84969116152	None	7.42539191287	None	3.77495646271	None	4.2757497342	None	2.87974213382	None	4.85811688335	None	5.80152210017	None	9.41708157481	None	2.31009922593	None	2.71576327889	None	3.12297115083	None	9.51331883441	None	5.14332401794	None	7.30685766885	None	6.10782943953	None	1.98200650937	None	6.23878232739
4_5_3_10_0_514	4	5	1	1	30	10	0	6	R1	15	G	2	S1	8	L	14	A1	20	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	3.18592766487	None	1.65620832681	None	9.7936802853	None	6.75788598476	None	1.21439893987	None	3.47475407982	None	2.82474160192	None	6.7844701413	None	9.32930684979	None	9.10085195669	None	4.93046079734	None	1.34608094892	None	4.89562870962	None	2.65883677979	None	4.8593570783	None	4.96376853312	None	2.31504818394	None	8.50903351191	None	4.51716046649	None	6.87922941432
4_5_4_10_0_524	4	5	1	1	30	10	0	6	R1	20	G	13	S1	4	L	12	A1	3	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.08999193669	None	3.84693206101	None	3.2603512581	None	1.55828089745	None	7.81407703305	None	9.50032272589	None	6.69266018947	None	8.41195272481	None	7.31849511366	None	2.9379443414	None	3.65740279674	None	7.51770879511	None	2.69990584653	None	7.26465174302	None	3.67618338658	None	0.419968835165	None	5.6749638895	None	6.46904282143	None	7.89520896603	None	9.03547789462
4_5_5_10_0_535	4	5	1	1	30	10	0	6	R1	16	G	14	S1	2	L	8	A1	7	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	8.3310259598	None	9.64834997714	None	5.43359634611	None	8.38812046206	None	7.78421981233	None	7.61739038379	None	2.14595896857	None	7.34045437608	None	4.86164079797	None	0.365365019804	None	3.15122032366	None	5.10239074794	None	9.1588884005	None	5.19365891187	None	2.46275145568	None	9.09063440958	None	9.65997292208	None	6.13030478696	None	2.04197640296	None	7.36639864113
4_5_6_10_0_545	4	5	1	1	30	10	0	6	R1	9	G	3	S1	6	L	12	A1	20	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.78428495542	None	2.22094772248	None	2.07479427754	None	7.86802921421	None	7.89497192467	None	0.22288666533	None	0.0470293114061	None	0.994267050131	None	5.26617706672	None	2.19903446773	None	5.927193475	None	5.39127127767	None	6.12734818986	None	2.83932034785	None	3.93153647792	None	0.860282925559	None	6.68789668125	None	2.52829064396	None	3.52481308348	None	1.11950493201
4_5_7_10_0_554	4	5	1	1	30	10	0	6	R1	15	G	6	S1	17	L	11	A1	4	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	9.12965143972	None	1.50092544469	None	8.78246600793	None	7.64227456005	None	4.79408973236	None	1.34065428598	None	1.97108561217	None	4.47185642199	None	6.15420538487	None	9.58774089555	None	2.54826778812	None	5.48091478314	None	1.80588888928	None	9.20895236081	None	5.30268217396	None	9.24331550714	None	9.93370896248	None	9.23726230656	None	6.78064722181	None	8.50866071947
4_5_8_10_0_564	4	5	1	1	30	10	0	6	R1	20	G	6	S1	4	L	19	A1	2	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	6.32724948253	None	6.08804165144	None	8.59851775124	None	6.22494016893	None	6.46964466823	None	9.24008491266	None	8.32011768205	None	0.447262762636	None	0.286210312921	None	5.56889303444	None	4.82137465979	None	4.45389476532	None	2.52392049812	None	4.36526201611	None	9.61579447597	None	6.77782630935	None	3.92443961403	None	4.28786793173	None	3.5654801909	None	4.67104383642
4_5_9_10_0_575	4	5	1	1	30	10	0	6	R1	7	G	8	S1	12	L	17	A1	11	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.83898656376	None	8.83405411698	None	8.17581000737	None	9.11145528201	None	0.528233832184	None	9.09287432387	None	4.19420195002	None	6.17824961262	None	7.49963309757	None	1.41155672149	None	1.70120500251	None	3.32510634659	None	2.03370410447	None	9.16029776445	None	5.4034674212	None	2.34397728833	None	7.95360729329	None	3.06134189103	None	2.69923635753	None	3.75225235917
4_5_10_10_0_584	4	5	1	1	30	10	0	6	R1	11	G	14	S1	1	L	2	A1	17	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.58584065274	None	6.70137097671	None	7.32565199643	None	8.26186348205	None	6.84410101774	None	7.30107296123	None	1.54043830803	None	1.6561717685	None	4.99488197606	None	5.86543614559	None	0.844516797077	None	4.49600503525	None	9.30214535556	None	7.66192120628	None	4.52604062698	None	5.48093264909	None	8.21796291178	None	6.21541048683	None	4.59991074585	None	1.69340092482
4_5_11_10_0_595	4	5	1	1	30	10	0	6	R1	12	G	15	S1	9	L	2	A1	13	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	7.31521376727	None	9.03179367841	None	9.12782625736	None	0.0767989218986	None	6.21833827349	None	8.17439697765	None	7.28806582381	None	2.58659028257	None	3.02595645976	None	0.818100663473	None	4.31701160343	None	5.35045339262	None	9.3731039135	None	1.70131887318	None	9.67179210993	None	1.87350677493	None	6.66995902038	None	2.66544303061	None	5.89311506585	None	9.62956749503
4_5_12_10_0_607	4	5	1	1	30	10	0	6	R1	20	G	10	S1	18	L	8	A1	2	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.6992043027	None	0.949160526422	None	4.79973527912	None	1.19603131064	None	8.1416585876	None	3.08579878781	None	5.72341513779	None	8.75982863927	None	4.90601654189	None	8.38757982324	None	5.21918267262	None	3.26433403627	None	4.48753660165	None	3.87355362589	None	6.35840116315	None	5.8011782347	None	9.34837013115	None	9.51801288068	None	1.35956869339	None	1.70274415587
4_5_13_10_0_618	4	5	1	1	30	10	0	6	R1	14	G	10	S1	7	L	18	A1	19	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	6.82503567789	None	1.95805812724	None	6.1221116815	None	1.81385972308	None	5.89194062976	None	4.5863644572	None	8.17876622991	None	2.07481873838	None	8.08717349417	None	1.7163064868	None	2.53697067835	None	6.10819054951	None	3.37523607002	None	9.25026420605	None	6.57649323274	None	9.1656493658	None	4.94721206554	None	7.6663361929	None	8.09040084158	None	6.60851620564
4_5_14_10_0_631	4	5	1	1	30	10	0	6	R1	20	G	5	S1	2	L	14	A1	12	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	6.35592127688	None	3.10500267466	None	5.75096968706	None	9.82617742065	None	1.50462194163	None	2.1048695621	None	4.00476176643	None	3.99655437539	None	0.448141522481	None	3.50181829656	None	4.03024549181	None	4.40605294547	None	3.12111495505	None	5.85950581071	None	3.59784267119	None	7.41255434662	None	8.00694616251	None	9.25734505774	None	3.60034696132	None	7.87062690369
4_5_15_10_0_639	4	5	1	1	30	10	0	6	R1	16	G	18	S1	13	L	15	A1	5	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.7233361035	None	6.76022590147	None	7.07626271452	None	6.83763438252	None	9.13031029627	None	9.79463915647	None	3.72814307774	None	5.22280354532	None	5.39317264832	None	4.44523105027	None	1.66592345938	None	1.91791660469	None	4.923471396	None	8.96106873984	None	2.40652778608	None	4.21990906772	None	2.84642020266	None	5.78693643447	None	1.32012084043	None	2.66457500439
4_5_16_10_0_647	4	5	1	1	30	10	0	6	R1	8	G	2	S1	6	L	13	A1	16	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	2.7497529451	None	5.06875419852	None	1.5578894812	None	4.18166769138	None	7.04919413456	None	8.45239523743	None	7.71935757489	None	7.06951988382	None	9.56047080533	None	9.33646532051	None	5.44887479948	None	7.69350337303	None	0.396826849521	None	9.23803167118	None	0.0349193712937	None	7.15265664904	None	7.9690927492	None	9.36639588853	None	6.98890586106	None	3.71973415325
4_5_17_10_0_656	4	5	1	1	30	10	0	6	R1	7	G	16	S1	13	L	2	A1	18	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.66241864719	None	4.78718316351	None	4.45306166205	None	7.62311801569	None	6.94962330726	None	6.41750231092	None	6.67352343824	None	8.2743279691	None	4.5996890698	None	5.27849890223	None	7.60204588013	None	2.83179005637	None	4.57884910688	None	1.30161503144	None	1.61194213194	None	5.18774810853	None	7.47338461063	None	0.159019055848	None	3.79969455775	None	4.81268104551
4_5_18_10_0_975	4	5	1	1	30	10	0	6	R1	12	G	1	S1	4	L	16	A1	13	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	9.76478621353	None	7.70112913574	None	6.13255153743	None	7.44850001072	None	0.570380436368	None	1.81499781576	None	5.64717678229	None	5.96277981989	None	6.75252821498	None	1.70118382093	None	7.48165551408	None	7.61645718798	None	9.33316010706	None	0.556281640019	None	2.38987455421	None	1.02271303549	None	2.00928806024	None	4.88133389412	None	7.5906084715	None	2.41671273664
4_5_19_10_0_985	4	5	1	1	30	10	0	6	R1	16	G	14	S1	2	L	3	A1	11	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.54627837667	None	5.80307953475	None	2.53673266994	None	1.65667673977	None	6.23933062665	None	9.63260247695	None	0.4125745385	None	0.294878629404	None	0.576439103895	None	9.13342725293	None	8.19171109248	None	0.368248141184	None	6.19467779859	None	5.31167315014	None	7.21716954519	None	9.27551108813	None	7.56926604864	None	0.653212892403	None	4.12697904228	None	5.03920411747
4_5_20_10_0_994	4	5	1	1	30	10	0	6	R1	17	G	20	S1	5	L	11	A1	1	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.52146825488	None	5.33126908343	None	8.52295465672	None	2.22879990221	None	3.9121989439	None	3.94069788747	None	7.28436612047	None	0.0100300338938	None	2.1802714471	None	7.35448703284	None	7.59289321677	None	2.47199782976	None	6.7208639731	None	4.38906697778	None	5.85759136649	None	2.75326476569	None	2.74070151607	None	3.93664180138	None	4.33444438566	None	5.66404977488
4_5_21_10_0_2	4	5	1	1	30	10	0	6	R1	20	G	17	S1	7	L	5	A1	9	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	2.45731683851	None	6.68121826224	None	1.20590750485	None	5.01700390751	None	2.6472399372	None	1.77831278913	None	1.09130503026	None	5.92715414891	None	5.14579839272	None	1.70386021112	None	8.04504361235	None	6.24824175702	None	8.58056032132	None	8.52692762162	None	2.25672106971	None	4.23429233887	None	3.78409904677	None	1.54641499501	None	7.57047114383	None	2.89827445416
4_5_22_10_0_13	4	5	1	1	30	10	0	6	R1	18	G	5	S1	10	L	8	A1	9	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	7.51078964501	None	5.82965257118	None	5.5087695787	None	1.2994897271	None	4.31611372537	None	2.07880601472	None	2.27641572204	None	0.450009840807	None	9.25832485708	None	2.81101685363	None	8.0874444419	None	1.02059048396	None	0.282377224234	None	1.50381301463	None	9.78285771836	None	1.85099265389	None	0.553458186288	None	6.23829909391	None	5.46616975615	None	4.35924098945
4_5_23_10_0_25	4	5	1	1	30	10	0	6	R1	1	G	3	S1	2	L	19	A1	11	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.99797650195	None	5.83051209345	None	8.64669172216	None	7.54527955111	None	8.22735124568	None	7.97188547238	None	7.60231088513	None	3.62350904102	None	6.94595960628	None	9.58954352282	None	3.48586591346	None	6.2753807134	None	3.56671812764	None	0.322909532352	None	9.17105646984	None	8.8246117509	None	3.38231560167	None	9.40995178106	None	7.50233990383	None	8.12544631138
4_5_24_10_0_32	4	5	1	1	30	10	0	6	R1	10	G	12	S1	16	L	17	A1	4	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.16440452962	None	0.517190721577	None	5.34205655305	None	2.57828793454	None	4.63549477227	None	0.137767771275	None	8.5566337593	None	6.46345046867	None	9.49122053746	None	8.3068678839	None	7.50778924453	None	2.77741528667	None	9.03577487742	None	0.481385753882	None	5.32470715282	None	5.58857869499	None	3.66084373932	None	4.52589779502	None	9.47630475977	None	6.35601897033
4_5_25_10_0_40	4	5	1	1	30	10	0	6	R1	6	G	7	S1	12	L	10	A1	4	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.41504878772	None	2.04798419195	None	7.53899086725	None	1.60280688494	None	7.86944448708	None	5.91482310902	None	0.262451830171	None	4.35732507428	None	1.40251691766	None	4.09313992614	None	0.723830901061	None	2.83127812432	None	9.3839042128	None	8.03971876339	None	5.3846943469	None	9.37380590681	None	3.1980945855	None	6.10646246071	None	1.06422181563	None	0.379548837793
4_5_26_10_0_47	4	5	1	1	30	10	0	6	R1	16	G	9	S1	18	L	12	A1	2	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	8.99357327956	None	9.98372507251	None	8.48914188331	None	9.28303146491	None	4.0847094368	None	5.08640248274	None	2.63500387226	None	5.01251703569	None	4.1661198382	None	2.7629847265	None	6.01220067915	None	9.41145552027	None	4.89865819554	None	3.91508217122	None	8.21959104244	None	3.1176220537	None	4.99114838525	None	5.14101751479	None	8.34680973487	None	9.99669935788
4_5_27_10_0_54	4	5	1	1	30	10	0	6	R1	16	G	4	S1	19	L	17	A1	6	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.44611369706	None	9.62227968854	None	8.05608799527	None	3.92163063899	None	0.757278658102	None	5.31450969205	None	8.05178164632	None	7.37250174791	None	3.08870973244	None	6.7168773294	None	7.77380310016	None	0.22116812953	None	1.15050198697	None	1.42251305887	None	0.749616318701	None	7.07617390902	None	4.2197943501	None	3.96385355848	None	7.84846550673	None	0.451422394148
4_5_28_10_0_60	4	5	1	1	30	10	0	6	R1	4	G	14	S1	2	L	1	A1	8	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	6.24897123757	None	8.87572344858	None	7.78735287792	None	2.35872714977	None	6.62656709845	None	2.9358017959	None	4.9143131204	None	1.03904429948	None	1.71108367373	None	6.04160433294	None	0.671677878482	None	1.43382029286	None	7.62811370375	None	8.52800709057	None	9.01280514568	None	0.510051527919	None	0.823785073386	None	1.23766248472	None	0.128406935589	None	6.43730164699
4_5_29_10_0_67	4	5	1	1	30	10	0	6	R1	19	G	12	S1	5	L	14	A1	18	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	9.2377895261	None	2.74043642662	None	4.6248930232	None	6.43269154222	None	4.00704217324	None	7.09175772392	None	3.28321508429	None	6.82062408702	None	6.64906553995	None	7.7247333332	None	5.88883521474	None	9.12650815823	None	3.32362649677	None	4.55336651434	None	3.51762950163	None	3.04739380768	None	2.2104682378	None	0.283993501339	None	1.30152499442	None	6.87796518952
4_5_30_10_0_74	4	5	1	1	30	10	0	6	R1	9	G	20	S1	5	L	7	A1	11	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	2.75723248679	None	9.98147482355	None	9.49399588175	None	4.60342941026	None	3.6172553332	None	9.2194552159	None	6.16859045488	None	5.9043531402	None	9.19845177669	None	2.81653413484	None	7.21376606858	None	6.7317138566	None	5.22374064288	None	3.73546548962	None	6.68430403232	None	4.28856645271	None	3.02483482081	None	9.67270207474	None	6.93519571989	None	1.6665648146
4_5_31_10_0_81	4	5	1	1	30	10	0	6	R1	2	G	5	S1	9	L	6	A1	3	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	2.44585758185	None	5.7035846655	None	0.656082172823	None	1.01732695896	None	6.47191450273	None	8.89865945047	None	2.61641226467	None	4.21182007137	None	0.29328333902	None	0.61457311884	None	3.08835578757	None	9.1778028646	None	3.82351202801	None	3.3984851612	None	9.91409905668	None	9.87040091951	None	2.17452935007	None	1.27840065461	None	6.85043698667	None	4.33256139283
4_5_32_10_0_88	4	5	1	1	30	10	0	6	R1	8	G	2	S1	12	L	11	A1	13	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.3910087974	None	1.8720235883	None	4.52223723476	None	1.09226757291	None	4.1083585532	None	4.23830407171	None	9.7909861867	None	1.56685114842	None	5.59270148777	None	1.31826869704	None	3.2410126249	None	2.81826820926	None	9.99186952711	None	1.38960647687	None	2.35990436114	None	1.21631984136	None	5.76535011264	None	5.04763629694	None	9.71070695213	None	1.43103499379
4_5_33_10_0_95	4	5	1	1	30	10	0	6	R1	7	G	14	S1	15	L	10	A1	3	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.63164470278	None	8.75139956547	None	9.29039712995	None	8.67022481828	None	0.418096315987	None	5.2486523978	None	6.17914445583	None	5.6396375345	None	2.36273936805	None	7.85181471116	None	0.145421740799	None	9.1187783168	None	3.65280955476	None	6.25089014403	None	0.74531907046	None	6.29825041376	None	2.50323521703	None	2.96360962523	None	3.7139857789	None	0.657167541249
4_5_34_10_0_102	4	5	1	1	30	10	0	6	R1	12	G	11	S1	13	L	5	A1	10	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	9.23751172397	None	0.537033564058	None	1.01865311297	None	0.474361098411	None	9.44544976177	None	2.84887986276	None	1.35231707908	None	4.53053224897	None	5.98455463137	None	6.54602328426	None	2.12548178168	None	6.81529973317	None	3.72947354135	None	4.23967975272	None	5.42469216777	None	5.42778707351	None	7.63979816714	None	5.90548259429	None	9.49804716078	None	7.55689625119
4_5_35_10_0_110	4	5	1	1	30	10	0	6	R1	3	G	1	S1	12	L	17	A1	16	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.44069473344	None	0.625687607444	None	6.99839430724	None	2.09846497039	None	2.17619576008	None	2.52348182215	None	5.8652800804	None	2.35676168582	None	3.85877151556	None	5.50215353817	None	7.7060230617	None	2.49043104616	None	8.65886800346	None	5.44862304243	None	4.03239110847	None	5.31505585903	None	5.58206473256	None	8.22727690905	None	8.17892019955	None	6.39040266802
4_5_36_10_0_116	4	5	1	1	30	10	0	6	R1	8	G	3	S1	19	L	1	A1	12	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	7.52162301173	None	7.70892540008	None	2.25297055435	None	6.13992086651	None	1.1778052978	None	9.73027842644	None	8.41413603934	None	1.74259225405	None	9.30576844813	None	2.77144518442	None	1.46855608008	None	7.91862030326	None	5.4545384307	None	8.6134478988	None	8.84746066851	None	2.68987563245	None	0.889928561381	None	4.13620198523	None	0.562963767272	None	2.9494559439
4_5_37_10_0_123	4	5	1	1	30	10	0	6	R1	6	G	18	S1	4	L	2	A1	13	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.45559936834	None	2.30834696357	None	3.88594237012	None	0.28833774149	None	0.0188351904154	None	8.14070949055	None	2.99603146939	None	9.55372676635	None	8.68855069565	None	3.52072800993	None	9.80176289078	None	8.40313261672	None	6.7021721601	None	2.46608896085	None	0.487875561659	None	7.6297066233	None	8.52980102598	None	1.52238862093	None	5.4205292705	None	7.05480061661
4_5_38_10_0_131	4	5	1	1	30	10	0	6	R1	9	G	19	S1	18	L	5	A1	7	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	1.11623789717	None	4.89261193156	None	1.06477845105	None	0.182546296084	None	6.14254725479	None	4.81291167936	None	7.88616432173	None	0.959813777705	None	9.91651384482	None	0.873336863987	None	3.62245611749	None	0.961732012361	None	1.15589762597	None	6.17223576443	None	6.5657135021	None	2.76370538482	None	3.25060929579	None	2.98727798537	None	3.19402559341	None	9.63174676073
4_5_39_10_0_138	4	5	1	1	30	10	0	6	R1	20	G	18	S1	7	L	10	A1	15	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	4.89069385824	None	2.06186546227	None	8.40591644669	None	5.20484133479	None	6.77746960846	None	4.86545735953	None	7.05728208415	None	2.45878678375	None	1.59838165913	None	4.49392447085	None	9.57307272069	None	7.59679601388	None	2.62145454194	None	1.07683069184	None	3.03748107866	None	2.52654739398	None	8.44153574111	None	1.44204702092	None	6.25748524501	None	5.91642802649
4_5_40_10_0_145	4	5	1	1	30	10	0	6	R1	15	G	11	S1	10	L	20	A1	7	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	0.963023328244	None	7.36006811426	None	3.95048648745	None	1.13606915597	None	8.1246349408	None	9.59235083127	None	9.34209290935	None	4.1148555011	None	9.1971613894	None	0.273016353253	None	6.058534884	None	2.09619196217	None	4.46812595411	None	1.82159705253	None	0.102427938479	None	4.03306400317	None	9.35209088992	None	6.20686576746	None	6.42039892787	None	4.51062092057
4_5_41_10_0_162	4	5	1	1	30	10	0	6	R1	14	G	2	S1	16	L	20	A1	11	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	20	None	5.20820353989	None	4.24187286682	None	1.98528717931	None	3.04912066695	None	7.06784560945	None	3.38895311495	None	4.95463876869	None	6.04220798697	None	2.08389320485	None	8.15888016187	None	0.103232718624	None	2.0119846246	None	2.41017542648	None	4.5405931896	None	7.48524444956	None	8.15751018062	None	2.83333479477	None	7.30558261104	None	6.28292739477	None	7.54828461233
