6_7_65_10_0.3_627	6	7	2	2	30	10	0.3	9	R1	40	G	3	S2	30	S1	4	R2	1	L	41	A1	7	A3	31	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	8.28363051711	None	4.62680564992	None	1.91392181508	None	2.49758215907	21	4.64819731053	16	5.63323966877	None	7.03116432719	14	9.17467156447	None	5.22267706942	23	1.82089195791	None	2.02340587074	None	2.0552173218	None	7.96423130972	None	4.96588344744	None	7.54994436255	None	6.64027435448	None	4.12687400082	34	2.34379042165	32	1.20240644905	36	1.10489899147	None	9.21526173772	5	2.87752018855	None	3.13423739769	None	0.844497203882	2	1.34558977463	None	3.72570379851	None	1.59819579718	None	6.28115279987	None	3.46744245435	None	9.8151930286	2	9.26703164959	None	3.72795936063	37	0.848630461245	42	4.77028152435	None	7.06439879939	23	5.72390872987	None	7.75081287002	None	6.39250317528	None	6.51503269279	None	2.71934775785	16	7.23167964477	None	7.02571715504
6_7_66_10_0.3_652	6	7	2	2	30	10	0.3	9	R1	28	G	17	S2	39	S1	26	R2	5	L	31	A1	18	A3	29	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	41	7.79136533393	None	6.84532068701	None	6.41174129221	None	4.69103122368	None	4.90892333954	None	5.70242542208	None	7.17734170833	None	9.01582260471	None	0.220288610459	None	3.95519546495	None	2.67989352199	None	3.28137206907	None	9.01222761911	None	2.85932522304	None	5.41846865949	None	2.69824998742	None	6.07209119141	14	6.65756683583	40	8.35311707988	None	1.97989775707	None	2.94596146093	None	3.61697399189	None	8.69694039231	None	3.58906668034	None	1.83447489886	10	3.58444587532	None	3.66833442	None	3.83731274729	None	5.65644713231	None	1.68562578158	None	5.2497118309	None	1.47419073017	None	0.221807058987	None	7.68895510911	30	2.05979754931	None	1.49331859738	30	8.67391981329	19	6.28042366708	None	4.87258584754	None	4.84355098995	37	8.3250455739	None	2.43891708625
6_7_67_10_0.3_671	6	7	2	2	30	10	0.3	9	R1	24	G	12	S2	29	S1	32	R2	31	L	20	A1	5	A3	10	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	9.3640636011	None	2.72941602716	None	6.77652152221	41	3.83504599209	None	1.81302594055	None	1.6841721723	None	1.31291072993	22	3.00166797879	2	0.910312515103	22	4.81483686958	42	9.16499034492	None	5.08091204467	None	2.74777722014	None	6.97610750835	25	2.54491861781	39	0.0749070263925	None	7.30595427939	21	9.66570395812	None	1.54245140691	None	8.89970020479	None	9.87579643933	7	1.32029846132	None	6.77250957395	None	8.02043811889	37	7.12270490025	2	3.96738672192	41	7.10371804338	None	6.57440031091	None	6.25795184454	None	4.34409102729	None	6.91582302744	None	1.61028628503	None	3.32450882041	17	9.89793985216	None	9.99168387548	None	0.84962700546	None	1.6103286307	None	7.7198341048	None	0.0362734161732	None	8.67948435735	17	9.92943007896	4	0.980183491699
6_7_68_10_0.3_698	6	7	2	2	30	10	0.3	9	R1	5	G	42	S2	22	S1	30	R2	20	L	7	A1	15	A3	6	A2	13	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	1.76217014338	None	3.29051384263	None	6.03706603646	9	1.3799582798	32	1.47355286852	None	9.47840810148	None	3.50257855179	None	2.52202408796	None	0.833085887971	None	5.1118034592	None	0.139572632078	None	1.70071135837	9	5.54799421573	34	2.26957748989	None	0.160458601273	None	8.17907345276	None	1.80812478537	12	3.11430336256	8	2.86128604315	None	9.94012311608	None	6.48992507535	31	2.0642740224	29	1.42170514705	None	3.57229400137	None	6.40910244538	None	3.37187408778	None	2.54804012187	None	9.58981553251	None	5.24482668663	None	7.49582533409	None	6.96222861652	25	2.82214387885	None	5.71475452792	None	5.13112134506	12	6.14740866662	10	4.754054402	None	1.26997614782	None	8.6010574102	None	0.938426515783	28	7.28536853109	3	1.34533384476	None	3.30704841566
6_7_69_10_0.3_721	6	7	2	2	30	10	0.3	9	R1	15	G	37	S2	25	S1	39	R2	26	L	40	A1	34	A3	20	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	14	7.98594537373	None	3.65514571182	32	8.48899053785	None	2.27181439106	None	3.74008875416	None	4.56520122246	19	7.39066362857	None	6.58938581788	1	6.49920567886	11	7.88046571043	None	3.41530936765	None	0.059175009999	None	9.0468456835	None	7.48681667911	9	1.44483023364	42	6.48251864329	None	4.08321786846	None	1.91822548829	7	3.43182353632	None	7.31872128996	None	8.65742017778	35	5.6399762135	None	9.17825438585	None	5.13481956271	None	9.07100286972	16	4.31849982766	None	9.22813540767	None	9.195939991	None	3.38036210251	None	8.96712840907	None	2.00146841092	None	3.09211431847	33	8.25662711367	None	9.21808843343	7	7.24686953392	None	5.09147672011	None	2.15680108145	None	7.6513483571	18	3.53556259438	None	2.0703889473	None	0.515517147109	3	6.86292755344
6_7_70_10_0.3_748	6	7	2	2	30	10	0.3	9	R1	40	G	25	S2	15	S1	29	R2	34	L	37	A1	42	A3	18	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	0.802086885436	None	8.92838482937	14	6.51678128914	None	1.72195137026	None	5.91004369902	20	6.38107003603	None	9.6510950308	None	9.04547378357	None	9.1264609708	None	7.73652548979	38	0.938711444646	35	6.54581982026	None	0.771195198742	None	4.43261560269	None	1.74997469593	9	4.48049441507	6	8.01931545107	None	8.38393380655	None	2.14598794639	12	2.1622706006	28	5.61354262506	None	3.49445182544	None	8.96789438256	None	3.97951175689	None	6.48008963609	20	2.69796919255	None	4.59889164172	None	4.23288206246	None	3.94648988586	10	0.57233149517	None	2.89159443111	None	5.65173812384	None	0.244349157706	None	4.74544617084	None	1.5169497524	None	6.32957335047	None	7.85987392	None	5.48727333959	None	3.76229370703	None	7.27933728615	36	6.78724136929	None	0.783997931453
6_7_71_10_0.3_772	6	7	2	2	30	10	0.3	9	R1	14	G	19	S2	29	S1	9	R2	10	L	5	A1	33	A3	4	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	6	6.09779233444	None	0.300912087883	None	8.01512112243	None	3.84021650714	None	5.15372358655	None	2.15264795864	None	3.76261573101	None	0.314405782532	None	5.37107429199	None	8.10442885034	None	2.96422303746	24	4.57461710178	None	1.88809107093	28	1.65410499372	None	4.58213769329	36	0.679902593024	38	5.75107836911	None	7.08755400492	None	9.84732063649	None	9.96083576599	8	7.80614995531	None	4.82939057862	None	9.51303089974	None	2.1183631863	None	4.97128918299	None	6.2695594201	None	7.6042305694	None	7.15279031689	None	9.41071049909	None	8.65450250393	12	2.03814404973	41	8.80034720563	None	4.89226371767	None	3.63550761745	None	1.24029235489	17	6.71916473011	8	7.4424798113	6	8.89129596949	22	0.370920182856	11	7.62589052749	None	8.74169990027	None	1.89792088616
6_7_72_10_0.3_805	6	7	2	2	30	10	0.3	9	R1	26	G	32	S2	12	S1	24	R2	36	L	11	A1	14	A3	10	A2	35	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	1.1878740643	40	5.87288324609	None	7.31486585865	None	6.07268874769	28	3.4470921296	None	1.85316051945	None	8.98067158018	None	2.61946324579	None	9.6720319673	None	9.28795226297	None	5.36587704905	None	6.22968845447	None	8.95726853469	29	6.02984944492	None	7.99071165141	None	8.69373487925	38	4.64406242367	18	9.015482811	None	9.63937652724	None	0.942392048636	None	2.00600137628	None	3.7764446363	17	4.19319952811	None	0.291211826916	None	5.94767430799	None	0.631690425293	None	8.01383107228	20	3.72637582914	None	9.6193186693	None	1.63085655957	None	9.09050006341	None	1.36523623322	None	1.41177660938	None	8.83526209686	None	0.591965053691	31	9.40489435855	27	2.51557354592	None	5.2724303406	None	0.335072844514	42	3.79942455295	None	9.53213508259	None	0.481407996262
6_7_73_10_0.3_834	6	7	2	2	30	10	0.3	9	R1	5	G	42	S2	37	S1	36	R2	40	L	10	A1	20	A3	9	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	2.0930703756	None	0.597712256188	None	1.23023596492	41	4.88558709096	26	5.97133552426	None	3.80614209606	None	4.84971363992	35	5.31648374233	None	4.86109158322	None	2.75484304626	None	7.88238921571	None	7.38375949925	None	8.07721300997	None	1.9677739833	None	7.93594043636	None	3.3580915796	None	1.79855283082	None	6.17517769148	None	4.6807238583	None	8.44995416481	None	4.81919623851	None	0.645144468121	None	2.05841212245	None	3.06523627233	None	1.8983300545	None	7.90371411028	None	8.42380458026	38	8.19561625697	None	2.12725644106	33	9.1922306107	None	1.80755112339	None	9.78141964574	None	9.94617457112	25	0.485954998843	11	1.60623264676	None	2.12987107561	13	1.11405924062	None	7.86481588766	None	6.2430350059	None	3.62329754541	2	4.90130975567	34	8.67756218003
6_7_74_10_0.3_857	6	7	2	2	30	10	0.3	9	R1	15	G	4	S2	31	S1	22	R2	11	L	29	A1	3	A3	40	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	8.10730022531	None	3.36490100973	None	2.16158954204	None	4.08178439453	None	4.67106157203	None	2.12363210814	20	7.93975554977	None	0.742031841248	19	9.48622772278	None	4.35779544229	None	7.02959734478	None	4.55669629971	1	3.96572624633	None	7.25947189821	18	4.94633118138	None	9.12602764643	None	7.26786375002	None	8.17319876215	18	9.35274073198	None	2.7348888058	None	4.57406834401	None	9.96060237442	None	2.18185006036	33	7.28509570191	8	1.35249715638	30	7.94798266642	None	9.96093048619	None	0.885711371146	None	0.845615233698	16	9.89631314727	None	6.20871794654	34	0.143906749311	38	9.75069439306	None	4.51083482068	None	6.38604309636	None	9.31258418044	None	6.68333197114	None	0.778335350452	28	0.593658262028	None	7.28893082147	None	0.143527360476	42	1.47325635688
6_7_75_10_0.3_880	6	7	2	2	30	10	0.3	9	R1	24	G	8	S2	12	S1	38	R2	34	L	25	A1	42	A3	13	A2	37	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	5	3.57393797005	None	9.36899230496	None	1.23621304546	None	2.88741865258	None	8.14048531995	40	5.07335232178	15	3.35217123145	None	9.98911692468	3	2.82768140275	1	1.95608434948	6	1.67796615443	None	3.63169392778	15	0.00916135765784	None	8.60264696677	None	2.4000764496	10	9.36816304891	22	4.92604528369	22	2.67743828503	None	1.6342941806	None	3.02506539709	None	8.85618772043	36	9.76191864024	15	6.11215252994	None	4.72848579953	None	9.8677154553	3	7.94407484177	None	7.34697722462	None	9.80574306237	None	6.69426449933	18	5.65395465331	17	9.35027961369	None	6.04489012432	None	6.72436687852	None	8.8889017197	None	7.29535962577	None	7.1817815034	None	5.32538462279	None	7.92701844948	None	3.45640558015	None	7.16249487277	21	0.939102616995	26	6.73117032179
6_7_76_10_0.3_910	6	7	2	2	30	10	0.3	9	R1	42	G	39	S2	4	S1	37	R2	5	L	6	A1	41	A3	1	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	8.77668619	None	4.44057391794	None	6.66218985318	None	4.49333979102	26	2.69154570104	None	2.22989504258	None	0.408213292207	None	3.59652253661	7	6.64361162885	None	1.79070735734	18	9.50469539515	None	1.95153882037	None	5.0163055169	8	2.7462872503	None	9.42807198203	None	1.01485833902	28	7.26632943088	24	2.13936142456	None	6.29886329962	None	2.47515751836	None	1.12393833307	26	7.11291761398	33	9.16811835586	None	7.18016002074	17	8.978583834	None	1.26096156198	None	0.67484324614	None	9.30796400188	36	0.300337415542	None	2.61886730391	None	8.30498817747	36	0.874476519064	None	8.36555996709	21	4.55972361606	None	5.15104692274	None	4.176778389	25	1.36644457381	34	6.73758248257	None	3.23506379263	None	5.89464025773	None	5.32625695671	20	6.823240682
6_7_77_10_0.3_936	6	7	2	2	30	10	0.3	9	R1	14	G	20	S2	36	S1	23	R2	17	L	13	A1	37	A3	30	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	42	4.60104621977	None	5.81302623011	None	7.69427638573	6	7.28191723734	10	1.79438696188	None	6.61512636191	None	7.51417597443	None	0.0881703638619	18	4.57895727496	21	2.66987376152	None	5.84324359166	None	5.56909936991	None	8.6951966139	3	6.44724554579	None	4.57370362734	1	5.56930449633	None	4.55128400349	None	5.79194675963	9	6.26140528982	None	8.73152225712	None	5.6450974372	None	9.2309188006	4	5.62892259848	None	1.66697053604	None	5.93704937824	None	5.40939796405	None	1.92134887591	None	4.74516601566	None	0.223732961829	None	2.96403599695	None	2.48710883806	None	2.47510155738	None	8.22443297437	None	6.17551654839	None	5.11806501167	None	4.12180925515	None	6.06093799732	None	0.988863786373	41	4.66944398326	None	0.947016281943	10	2.36322234009	None	2.01933976055
6_7_78_10_0.3_958	6	7	2	2	30	10	0.3	9	R1	12	G	32	S2	19	S1	24	R2	4	L	21	A1	41	A3	16	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	13	9.07656670656	9	2.67968459535	None	9.86251730105	30	9.61809404677	None	2.9490421976	None	3.76991404667	None	7.29613244279	2	1.37571610846	None	0.328465622216	None	5.91568021767	17	3.77281136407	None	5.02082619878	None	6.22859270731	None	3.87058806931	None	7.87670144007	None	3.23787940295	None	5.14253025357	None	5.42766864231	None	2.93032092373	None	3.99355119915	None	6.13818946241	None	5.70658450999	40	4.85410525419	None	0.713965371307	None	0.276335612236	14	0.627531067527	None	5.47606097626	None	6.9988999845	None	4.38246995932	None	6.46070632836	None	3.47481592438	None	2.11948387784	40	0.159326928288	9	3.59520427306	29	7.71757615697	3	7.33304988128	None	0.467584126556	11	6.34164251867	18	7.77877854038	22	1.9308861338	None	5.25721909045	None	1.51810121075
6_7_79_10_0.3_984	6	7	2	2	30	10	0.3	9	R1	24	G	33	S2	2	S1	11	R2	5	L	3	A1	20	A3	6	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	7.1462967543	None	9.12118050364	None	7.52817084393	None	8.31801568204	26	0.268540969956	None	1.62559157605	None	0.5302875909	7	1.70326704602	36	1.14510131901	30	2.86472263324	None	1.49188048128	None	8.67974433845	None	1.52181110147	None	8.90893437008	None	4.15151313576	None	7.92359631353	None	8.14735169411	None	5.14845800473	None	7.26308484436	None	8.25914384628	None	6.18158254438	25	6.29104111956	None	1.3564210559	None	7.04649513808	None	5.47952735437	None	5.39819988448	None	6.50757757369	None	6.27876254364	None	2.66452555792	None	5.91401398781	None	6.70738717172	None	9.92869344409	None	4.71650848711	None	1.14022934843	None	0.197234393727	None	5.62225777885	None	1.21954333421	None	7.17296544703	27	8.12786851705	None	8.07276585033	None	7.94003523129	None	5.09180428573
6_7_80_10_0.3_6	6	7	2	2	30	10	0.3	9	R1	10	G	6	S2	19	S1	31	R2	7	L	12	A1	22	A3	27	A2	40	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	20	4.36048786189	4	3.09026707349	None	4.21886157331	None	3.66769037999	None	7.11183116652	None	5.7588628561	None	0.559835991488	None	1.9547340324	None	1.08159195799	17	4.0601934318	None	3.04925091091	None	0.420791900379	None	9.93420177847	None	9.64587045426	None	2.69228258551	None	0.489172179591	None	7.00218719785	33	5.76490707386	35	6.00241048581	25	1.61552070135	4	5.79237382001	None	4.63163203613	None	7.93341087888	None	8.6045155188	34	9.38671910165	None	2.6941928296	13	3.78152987639	None	8.88554089048	None	7.03829492215	None	3.25649732868	5	0.0839056560099	None	9.15036800259	29	0.690603929348	None	3.59591647737	39	3.70383580683	36	5.73526882336	None	5.39604238279	None	3.96605425624	20	0.882076909703	None	7.01479419053	39	1.91832678033	None	0.473141955718
6_7_81_10_0.3_31	6	7	2	2	30	10	0.3	9	R1	5	G	17	S2	34	S1	11	R2	35	L	19	A1	13	A3	36	A2	33	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	6.11349743054	None	5.28807403073	None	2.43109209335	None	5.4370263091	18	2.58650677788	None	6.58286599756	29	7.52661557361	8	6.3850576895	None	6.13206028073	41	6.67893855027	None	0.95731420766	None	6.11616132635	28	5.99104599596	None	1.2299456419	None	5.57787104297	None	5.73521120976	None	8.11873872995	None	8.04069787151	40	8.50619261422	None	6.02245654682	40	5.76292975982	None	7.76511950914	None	5.9411553532	32	6.95278018152	26	0.637946560519	25	9.81845739089	None	9.1029734061	None	3.15016001402	6	9.29930445417	None	1.11968970656	None	5.89051145703	None	1.22247118667	None	8.14015714179	38	6.23367196583	25	2.05742639595	None	9.77558279023	None	9.66005505458	37	1.91382120259	15	1.39095320883	None	4.72975066597	None	0.961824655484	None	0.913935973419
6_7_82_10_0.3_58	6	7	2	2	30	10	0.3	9	R1	37	G	11	S2	3	S1	7	R2	4	L	12	A1	20	A3	9	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	22	0.139240711137	None	8.47687471694	None	4.35225472518	None	5.69425237667	None	5.93721299347	None	5.39255093504	None	1.34869494097	None	1.0155002596	None	8.52580990677	13	8.73597076706	None	4.94401435456	None	8.3066189087	None	2.10830507031	None	7.33205522338	None	6.7797999453	10	5.18961906587	None	3.03758192668	None	3.26314994355	None	3.05931613923	None	3.64249264177	None	3.66700971798	35	9.96182080792	None	3.39882872626	None	1.68796690717	None	2.25217852105	None	2.35896901382	2	8.8137804122	None	6.7028498443	None	8.98696329202	None	1.87139450783	None	1.20152256601	None	4.82428026227	10	1.18011087195	40	0.577954209322	None	0.936066023473	16	9.58070570957	None	5.19273148873	None	9.02561754486	None	1.83974631476	None	4.26602189027	None	8.51710225809	None	2.72214136054
6_7_83_10_0.3_76	6	7	2	2	30	10	0.3	9	R1	25	G	17	S2	32	S1	22	R2	9	L	37	A1	33	A3	20	A2	8	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	27	7.62423465387	26	1.52437269871	29	4.13781507501	12	1.86538854268	None	4.37225623044	None	6.6034468414	None	4.05343639575	None	8.36784308919	None	0.435913994671	None	1.86242938303	None	1.33446676125	19	5.36144401589	None	1.99985870102	None	8.31965921906	30	0.130040100136	None	0.606282160612	None	1.51438775484	None	1.03681879646	None	3.91460202475	None	7.44457572401	14	2.27409027641	None	0.350670607742	None	9.29465775794	6	3.17117794501	None	8.94548520212	15	5.58290218949	None	0.692728026175	None	0.735562262482	None	9.66244881704	None	4.2318765506	None	5.1781940131	None	3.55066716821	None	4.04647567468	None	6.85568623677	41	8.95452495109	None	6.89683324965	None	4.2518992136	None	8.75583431115	None	7.27118528345	14	7.08979437622	None	9.73174889472	None	4.9713387398
6_7_84_10_0.3_98	6	7	2	2	30	10	0.3	9	R1	9	G	16	S2	7	S1	42	R2	2	L	23	A1	4	A3	41	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	7.58154121961	None	2.23687609302	27	6.40571710253	None	0.300466854895	None	7.79492572756	None	1.17383458108	None	3.26055638918	32	4.40518165715	None	1.88619539151	None	9.3839255875	31	5.24138951291	22	4.29014043723	21	9.5301189384	None	8.65927753665	39	3.55455904243	None	9.89649933009	None	9.86377999058	27	4.81941464318	3	4.27714121376	None	7.5153958522	None	4.62394116391	None	8.63583338417	None	2.7382519698	11	5.67400728935	None	8.26243777294	None	6.12875681498	None	4.66264263173	30	7.90454895247	None	9.20690671122	17	3.21385938195	24	1.00652767412	None	3.76583389646	None	0.472112318158	None	6.39933191533	None	7.92198412228	37	9.21406143382	20	2.87361773104	None	6.08233248643	25	9.00995327136	1	1.41645113819	None	2.96668101862	None	0.814772127021
6_7_85_10_0.3_125	6	7	2	2	30	10	0.3	9	R1	31	G	11	S2	29	S1	3	R2	23	L	2	A1	28	A3	37	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	3.14748011859	None	5.35508486988	None	4.96171062571	None	2.53159975881	None	1.63803460521	None	0.549748466699	None	8.17919354114	None	0.936631244005	None	6.1404784276	None	5.86809862507	16	2.29550343752	24	5.60853884749	12	2.64064833597	None	2.21899808893	30	7.60345529484	None	2.38029913703	None	3.20470731708	42	2.50097570187	None	7.91734281899	35	9.909123063	9	0.834440667929	None	1.89533932978	None	5.53344626685	None	7.08472910006	None	8.48679986677	None	6.6440103407	None	4.97952250433	None	8.79207936139	None	9.88322104928	None	3.60356373991	None	2.68585165365	None	1.43722581267	41	5.63280774059	None	2.00859798628	None	3.11451919444	None	0.216227800242	None	3.31235415112	None	4.46695757449	10	5.46947462496	None	1.17318433087	None	5.65691764819	1	6.25455112403
6_7_86_10_0.3_146	6	7	2	2	30	10	0.3	9	R1	5	G	24	S2	4	S1	28	R2	14	L	41	A1	27	A3	36	A2	39	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	19	4.0549852471	None	1.24439224825	None	6.35352823543	None	0.693104088293	None	0.112279220446	26	0.90012671485	10	6.44006863382	None	2.75186650015	10	1.4190255798	33	7.77569535578	None	3.24333341183	None	2.93011302695	11	5.28487586004	None	2.13920076719	25	1.34215110495	None	0.858264931439	None	0.742797144745	30	5.07542517415	None	6.68869614758	None	9.03040057114	None	7.8021021487	None	0.531212126736	32	8.77148444794	None	5.1820647656	34	0.553216201843	None	6.24397952056	None	8.59292587742	25	7.12131253406	12	8.02372682359	21	8.29029632522	42	7.35360309504	40	1.49815467185	None	2.21080271271	None	4.30880818372	None	6.90660626607	None	3.72729598376	17	3.64732033118	31	0.581448941727	18	2.70664939	None	2.68492686351	None	6.98947262203	9	5.68889736939
6_7_87_10_0.3_177	6	7	2	2	30	10	0.3	9	R1	19	G	17	S2	3	S1	30	R2	5	L	18	A1	23	A3	8	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	0.623443003043	None	6.39087782899	None	7.98858342334	7	5.45660536424	None	6.36798343709	35	5.56128479347	None	5.81554472751	None	7.13032982485	None	3.32388455808	None	9.14917488675	None	2.64949351405	None	5.54480199266	None	6.43676487111	29	3.42465608442	15	2.08033402309	None	3.19560629713	None	2.98451764659	None	5.88418556592	None	4.89103008637	38	4.19143492943	None	4.2433891693	None	0.36492348289	None	3.61326102639	None	4.23049739536	None	6.29059454468	None	7.78040101108	None	0.786726455613	None	6.10566215255	None	5.66192875521	None	5.74106618505	None	9.44751181656	None	9.59317796936	None	9.67996558035	37	0.790313804952	29	6.50952058646	None	2.74685760302	None	2.01174854652	None	5.33758904569	13	7.35412826144	None	1.00838804038	40	6.42524698126	6	6.9728402684
6_7_88_10_0.3_202	6	7	2	2	30	10	0.3	9	R1	17	G	6	S2	14	S1	42	R2	15	L	3	A1	28	A3	33	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	7.08371382551	None	9.17779072931	40	1.84433061134	None	3.97738191481	None	3.03503829673	None	3.8658467735	4	8.94074414914	None	3.70571596183	None	6.94727283753	None	1.16139552816	None	9.32149870831	39	8.42502394552	None	2.00183787941	None	7.59455322518	None	9.36544426644	None	3.4296228561	None	9.18377824048	None	1.75426180699	5	5.14240537882	None	8.12716766058	19	4.0354141379	None	1.26100900004	None	4.82103016192	None	8.54138504298	None	0.610304200035	None	7.44098493749	40	1.89959549397	None	1.07091921469	None	3.07162075543	None	2.52748103044	None	3.60939968545	None	0.389770482225	None	5.73713736204	None	2.21703686301	36	2.50782364157	None	4.81934926379	23	4.91967540803	None	7.59697669533	None	0.262374598722	36	8.66551933855	None	5.10650710035	None	1.95544039648
6_7_89_10_0.3_226	6	7	2	2	30	10	0.3	9	R1	33	G	30	S2	3	S1	27	R2	38	L	15	A1	39	A3	25	A2	36	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	9.30108499135	None	0.700069897203	18	1.84410467754	None	2.93473954306	None	0.473327124071	32	2.63778632235	None	6.63360810795	14	4.28148180524	None	3.39458094145	None	7.65776395185	None	1.0073643561	None	4.90400202404	None	6.10190303408	None	4.64626397093	None	6.41189000039	None	2.3521000921	41	5.48116335009	None	7.94886851669	None	6.45979560641	1	3.67338399934	None	3.37055715668	None	5.85351823388	None	1.64710500035	None	1.76539525162	None	7.68263755411	None	3.36808349895	None	8.4771291598	None	5.76613127232	None	4.791781992	None	7.48632575117	17	7.9684682362	None	7.72241062744	28	7.95978197289	40	8.5736889464	None	2.09255088898	None	6.1059945694	None	2.22372944382	None	3.31819220126	None	8.76925515009	29	3.86426741918	None	6.28672359417	None	4.06213298656
6_7_90_10_0.3_252	6	7	2	2	30	10	0.3	9	R1	18	G	25	S2	41	S1	26	R2	30	L	36	A1	31	A3	13	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	6.55399079677	None	6.17503170306	None	7.56411091014	None	0.358448620775	21	1.02298247501	None	7.29258320696	None	1.55679202251	None	5.27931750066	None	5.75532847568	20	8.57053748965	22	2.22671830003	None	1.08179609582	None	6.74904043423	None	0.0569435247741	None	3.83726923874	None	8.62598082835	None	0.984118572542	None	3.30667104654	None	0.286641840447	10	9.00001295653	39	4.56763064128	None	2.22373206489	3	1.25718642987	1	2.24859199573	None	3.32106619815	None	4.17597176404	None	5.60294941518	None	3.69242983266	None	2.48169292331	None	8.33599290923	None	9.30691697309	None	7.24526427969	None	6.92403903201	None	7.20846496273	37	4.15532765066	None	4.93759486577	None	9.14436943045	16	7.36554049047	40	4.73193269138	21	8.71013182357	6	0.0523919086676	None	0.234393451949
6_7_91_10_0.3_277	6	7	2	2	30	10	0.3	9	R1	28	G	27	S2	3	S1	4	R2	35	L	5	A1	2	A3	15	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	42	None	4.89282395549	None	4.13157815724	None	1.11603622301	None	8.64928023006	None	8.78802451453	None	9.49267843525	7	2.49862702307	None	3.59366243021	None	6.91033448072	None	5.74844412872	None	5.61944915441	None	9.52757680393	16	0.935668538436	None	0.238041801774	16	6.38517035266	13	5.16965190674	None	4.64893248798	None	1.94015628015	14	2.66899657141	None	1.32710531917	None	7.55895121133	None	5.92217445246	29	9.49586833194	None	8.34981679291	32	5.24282633174	None	2.72013513135	None	8.10992709266	None	3.91527160839	18	2.70114770629	33	2.1875644222	None	8.92988901345	21	4.70707078216	21	2.94410485329	24	2.02689195898	None	6.21839502609	10	8.52892365529	30	7.2833707895	18	5.48980812949	None	8.3303160112	None	6.1593028469	30	3.37497241324	37	4.0087454527
