5_6_7_10_0_134	5	6	1	1	30	10	0	6	R1	12	G	1	S1	11	L	20	A1	24	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	2.39995083875	None	9.43516576824	None	1.59806398228	None	2.36496194172	None	2.80812687663	None	7.40436138797	None	0.638513429435	None	1.27671187687	None	2.84703800572	None	7.36492585248	None	2.77130889992	None	2.72892949236	None	9.88222714381	None	4.46034007016	None	3.20292920266	None	9.2303549403	None	9.16579519531	None	6.98050651685	None	8.24692771386	None	2.7149113758	None	0.846052139489	None	0.0606304881754	None	7.76467113248	None	7.24819344756	None	0.456980225629	None	9.98787927589	None	5.72978517996	None	4.35666006626	None	8.94910404308	None	8.92757051828
5_6_8_10_0_142	5	6	1	1	30	10	0	6	R1	1	G	10	S1	7	L	2	A1	12	A2	24	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	7.58968877659	None	5.23503665356	None	9.08508623513	None	6.67797483608	None	0.488409598194	None	7.55632789245	None	6.31080089895	None	7.78286420345	None	3.65815841299	None	3.04717705995	None	4.46865521117	None	1.17030509556	None	8.68764808359	None	1.61821129866	None	8.89294085308	None	6.94942294586	None	7.44217781616	None	3.58208839188	None	9.78552629633	None	6.08829080389	None	4.69345209053	None	2.49766164567	None	5.72269196791	None	6.16644354311	None	4.24536842953	None	8.44198720613	None	1.04973095602	None	2.04399450257	None	8.46824458595	None	2.34904602053
5_6_9_10_0_157	5	6	1	1	30	10	0	6	R1	29	G	11	S1	20	L	12	A1	7	A2	30	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.20473044741	None	2.02186910063	None	9.5745920464	None	1.74220877891	None	7.60781218942	None	5.29153796802	None	3.16398284983	None	4.6197264338	None	7.01302384378	None	9.75008915526	None	0.172861120967	None	7.66555566195	None	8.40620250229	None	0.476884150296	None	9.45420540489	None	8.23854065327	None	4.63517219936	None	6.94622566816	None	5.57443724814	None	1.57186306415	None	0.650002527253	None	3.03539870756	None	0.111847691845	None	6.57555510881	None	4.22611043324	None	1.38239247	None	9.55705624859	None	5.18821992324	None	4.90170687605	None	4.82875168741
5_6_10_10_0_166	5	6	1	1	30	10	0	6	R1	20	G	8	S1	17	L	19	A1	29	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	7.06471594324	None	4.70615175766	None	5.58700039018	None	0.743811038239	None	9.322485996	None	4.07196227823	None	3.65088768795	None	2.79189746586	None	3.35799837888	None	3.37155211268	None	5.62919847893	None	0.462335561202	None	2.19845063882	None	8.99988751656	None	1.86361500556	None	6.89588717282	None	0.926418789773	None	8.91305071839	None	4.87668738532	None	7.28084231957	None	3.76590104629	None	9.88511121327	None	2.70417878908	None	7.6856674978	None	6.33727865851	None	0.668364226289	None	0.0585497900927	None	9.1768037931	None	7.66904931248	None	0.826665622161
5_6_11_10_0_174	5	6	1	1	30	10	0	6	R1	13	G	5	S1	10	L	19	A1	6	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	5.71726732061	None	0.383181638011	None	8.0013117972	None	2.65787918705	None	2.2506923118	None	8.89302345296	None	6.27509214594	None	8.38698817484	None	5.45408140682	None	5.67298151337	None	3.83721904593	None	9.41316202186	None	3.13898641456	None	3.08144185107	None	3.33155200723	None	8.46921523216	None	2.31457428385	None	4.33072748644	None	1.72394502434	None	7.67441702435	None	0.304330079345	None	9.0033507093	None	5.08908017173	None	1.0847256309	None	5.24183993057	None	2.35340825895	None	2.95626300796	None	4.14758036125	None	3.84582593184	None	6.61241384074
5_6_12_10_0_184	5	6	1	1	30	10	0	6	R1	11	G	30	S1	26	L	20	A1	3	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	9.35212930503	None	6.35705625884	None	4.35641849218	None	8.85191569181	None	0.87234799577	None	0.23241489247	None	7.84635517673	None	3.35244098196	None	7.72732599714	None	7.94122245873	None	2.87398800375	None	9.11526652293	None	4.74617749201	None	6.16130092519	None	2.22419809923	None	4.1155060433	None	4.58054600923	None	5.5509667478	None	3.05826894376	None	3.59605714916	None	9.66596472723	None	7.29118651616	None	6.77799712071	None	4.23978555471	None	7.95540350206	None	3.58130373551	None	1.60017176485	None	8.99712502417	None	3.77979383047	None	2.68604140618
5_6_13_10_0_192	5	6	1	1	30	10	0	6	R1	16	G	22	S1	9	L	4	A1	2	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	7.42233964734	None	7.0781566038	None	3.79058528611	None	3.94782665275	None	6.14834265545	None	0.234400500974	None	7.08391661129	None	9.34554485359	None	9.04706318172	None	0.449552896152	None	6.71307513582	None	9.86560689709	None	4.52568871797	None	5.77198583204	None	6.64918428944	None	6.10713835483	None	7.91909947595	None	7.94519658799	None	0.691576846592	None	9.64348412899	None	2.19236085878	None	0.790313384057	None	3.33059331173	None	5.83753236632	None	1.16888493424	None	4.47883658298	None	8.39111199439	None	2.0169817314	None	6.91062380143	None	7.47382930387
5_6_14_10_0_202	5	6	1	1	30	10	0	6	R1	20	G	29	S1	11	L	17	A1	21	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	9.54326420576	None	2.04025529405	None	1.55225029927	None	9.02596080809	None	9.44361669985	None	9.74160615641	None	3.33894262221	None	1.59212758365	None	6.10617722993	None	4.69597943211	None	8.16174896678	None	4.93590768804	None	2.19629579046	None	7.63041825159	None	0.676788890881	None	6.8569392209	None	8.91110550563	None	0.900762945995	None	1.73224484757	None	7.56213886642	None	6.78503113412	None	8.82741675813	None	6.25759798362	None	1.17831793581	None	4.75087975946	None	2.85759106264	None	6.65463562582	None	9.40263189247	None	9.03126649387	None	2.43579356909
5_6_15_10_0_210	5	6	1	1	30	10	0	6	R1	3	G	29	S1	7	L	1	A1	5	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	5.38798046094	None	0.995731623483	None	0.206115774716	None	9.02932252926	None	5.88756729482	None	7.29161358378	None	1.31319883052	None	1.76800111324	None	5.99638689034	None	8.78860991406	None	1.00274987978	None	5.65270302315	None	1.28661374415	None	6.77550611087	None	1.83087369592	None	4.12644202047	None	0.400622648198	None	8.26450970879	None	9.59907615199	None	3.56105819179	None	6.25662389744	None	8.60402539729	None	2.24192335773	None	9.06179666048	None	2.4893728127	None	2.19937586774	None	7.06482889602	None	9.58028305468	None	4.07642644506	None	6.57892870029
5_6_16_10_0_218	5	6	1	1	30	10	0	6	R1	23	G	16	S1	15	L	3	A1	26	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	1.1050102671	None	2.04874563757	None	3.52930601048	None	5.87075365427	None	2.00885461468	None	0.576194144381	None	2.20023972106	None	8.4635678798	None	8.92761753602	None	5.86007455733	None	8.18353724173	None	0.193388844018	None	7.75610612785	None	8.77989858804	None	9.99344331096	None	3.35677816716	None	9.1629568987	None	6.53588683451	None	8.40052874702	None	0.190613300799	None	2.70743010097	None	9.10082739069	None	9.83779064539	None	6.17405829775	None	9.4797687158	None	6.78362139626	None	3.71332981112	None	7.6191932371	None	0.737971568999	None	3.53998555613
5_6_17_10_0_227	5	6	1	1	30	10	0	6	R1	28	G	9	S1	12	L	5	A1	13	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	8.18408610695	None	3.44849637345	None	0.379159150333	None	6.94011830905	None	2.81783494353	None	3.507154416	None	3.59972922091	None	1.96909814999	None	2.54374490689	None	8.79954659453	None	4.25335563738	None	0.403734532993	None	3.41224141031	None	9.51807844725	None	2.13450636693	None	8.7857138145	None	3.5462953404	None	8.68829669697	None	5.39086571758	None	3.59464312347	None	0.538227678636	None	0.272128116974	None	0.223232686671	None	1.52114331727	None	4.53499908551	None	5.4622891177	None	5.75341406372	None	0.0429129066733	None	3.44991442295	None	3.640810991
5_6_18_10_0_236	5	6	1	1	30	10	0	6	R1	1	G	14	S1	24	L	6	A1	23	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	1.96698666761	None	1.30310543447	None	6.03211299418	None	5.65612645694	None	6.47885216045	None	5.46130617475	None	4.67851185109	None	4.38269097514	None	4.24879510786	None	1.30586918965	None	3.85881369153	None	1.95399098377	None	4.25239538949	None	7.80732580182	None	9.19911396249	None	0.826061416791	None	0.447313219727	None	0.564098146219	None	4.80261090258	None	5.71902240548	None	8.30913390773	None	2.63991871466	None	8.93962376278	None	0.877484700192	None	7.20257643536	None	7.32538324691	None	3.20070289609	None	1.89204827301	None	7.96307992356	None	5.32896989469
5_6_19_10_0_248	5	6	1	1	30	10	0	6	R1	30	G	10	S1	4	L	2	A1	21	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	0.622362176863	None	1.43125122692	None	0.759377102782	None	8.99200226132	None	3.60892448592	None	2.10031294196	None	7.59967685564	None	6.51772868953	None	1.54399092214	None	2.53663738538	None	6.23029468747	None	4.8096744995	None	7.96594923775	None	9.11959612943	None	8.52687635864	None	8.55326966343	None	8.45162178727	None	8.22673176038	None	5.08024598712	None	2.64022446733	None	8.75032734486	None	2.56318449793	None	4.71731466273	None	8.33840087882	None	9.21851654788	None	5.27256168091	None	2.93934967095	None	6.26046718425	None	3.77479406244	None	9.48272058107
5_6_20_10_0_257	5	6	1	1	30	10	0	6	R1	30	G	6	S1	11	L	23	A1	19	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	9.78951029243	None	9.87055167934	None	9.78517708665	None	4.5291028319	None	6.80555467503	None	2.38452891845	None	2.6334845336	None	5.36397080594	None	3.38124444168	None	0.448663184591	None	4.95058471817	None	9.96127729682	None	1.36125342032	None	7.97583662033	None	4.87424298695	None	0.486552277633	None	2.27337743207	None	2.47056161401	None	2.04591261299	None	6.74199205154	None	5.41677082592	None	2.10729571262	None	2.72759761696	None	8.98824198505	None	7.3430627808	None	8.16599489451	None	2.68451703156	None	2.88932448624	None	6.00503173366	None	6.83362817376
5_6_21_10_0_265	5	6	1	1	30	10	0	6	R1	17	G	20	S1	1	L	25	A1	28	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.35194962669	None	2.59579653775	None	2.60082151489	None	3.68395236534	None	6.95904364132	None	9.49724012244	None	5.03734612792	None	8.74776036442	None	5.48757931281	None	6.16010474835	None	9.64882163332	None	5.72165280513	None	7.65982362074	None	9.65092489711	None	1.63160557621	None	6.04745300494	None	6.25119670032	None	9.25492069066	None	9.89330505977	None	4.26422085797	None	9.88186819292	None	9.35736059967	None	4.50181981437	None	2.90658897901	None	9.03518443735	None	7.6877011258	None	9.87202630889	None	4.50980942768	None	7.19512048097	None	7.98697762922
5_6_22_10_0_274	5	6	1	1	30	10	0	6	R1	20	G	13	S1	29	L	8	A1	26	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.74827322327	None	2.71049018098	None	0.70091933556	None	3.56866251892	None	8.73347130312	None	2.81549434336	None	2.60730120001	None	0.949140624873	None	9.43700814955	None	6.57191215342	None	9.23193597691	None	9.81697134427	None	4.79622441243	None	3.8847906068	None	4.90283219807	None	2.43493085109	None	8.04568032285	None	4.33633766231	None	2.66504009955	None	1.38630281231	None	6.47293990242	None	5.23853852538	None	9.48661529298	None	6.60758645865	None	1.76001194704	None	9.40025882896	None	9.02621809006	None	5.01794571611	None	3.18996073927	None	4.83878445523
5_6_23_10_0_282	5	6	1	1	30	10	0	6	R1	23	G	13	S1	22	L	29	A1	28	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	9.14249553949	None	3.43884295926	None	5.42914439754	None	0.659277888649	None	1.12561381956	None	6.5538035847	None	6.98550323467	None	7.9370769075	None	9.02770144907	None	7.65532911991	None	6.81917175944	None	3.43174382881	None	9.12650042006	None	7.36187479997	None	3.02052002347	None	8.05470984215	None	7.64647255505	None	7.42775676882	None	7.60424882428	None	1.34302085818	None	0.234424036724	None	0.347657885382	None	0.448784703469	None	8.49353162967	None	6.18990402122	None	0.779535723576	None	1.52497538746	None	3.63331124614	None	7.97330852594	None	3.32371697067
5_6_24_10_0_291	5	6	1	1	30	10	0	6	R1	27	G	2	S1	14	L	26	A1	29	A2	21	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.03051321271	None	8.48927922807	None	5.4875283197	None	8.14147379861	None	5.18582689414	None	3.27236021268	None	9.77911694771	None	2.43955934238	None	5.36327197513	None	1.18045571945	None	1.91826535684	None	2.610276298	None	4.57511320503	None	0.837238145229	None	8.77838999194	None	6.72315506811	None	2.37937318557	None	9.86416690866	None	8.13111604512	None	8.18395285437	None	2.65230514283	None	6.64348219851	None	8.94069776721	None	1.7367799644	None	0.840304073003	None	5.52940930209	None	9.82064405599	None	5.94127707175	None	0.716254434533	None	7.40364344796
5_6_25_10_0_306	5	6	1	1	30	10	0	6	R1	28	G	15	S1	10	L	21	A1	25	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	0.12304773323	None	6.68883890705	None	1.01682216365	None	8.83678682342	None	8.70335949903	None	6.37532653241	None	9.72014691959	None	4.0484232126	None	9.94234245436	None	1.16849225675	None	1.71571394044	None	5.96887866961	None	6.63148499699	None	1.41237583638	None	5.27059096827	None	7.15711462048	None	3.16359730835	None	0.930262320435	None	0.889511177449	None	7.07464285923	None	9.03384528759	None	6.69651553955	None	1.56419346117	None	4.07950323591	None	7.91967765488	None	0.43530833203	None	5.21529139838	None	6.2743421358	None	5.48857702279	None	5.21794282427
5_6_26_10_0_316	5	6	1	1	30	10	0	6	R1	3	G	15	S1	25	L	7	A1	1	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	9.74180702197	None	8.01738691534	None	0.390471049496	None	4.20407276732	None	6.67397601043	None	7.60667271029	None	4.83841999125	None	7.62112336263	None	0.0668753780023	None	8.17028948838	None	8.18608253469	None	7.49761730408	None	5.37230316849	None	7.55949694287	None	6.46523148604	None	0.216202913505	None	9.22788286132	None	8.27595680004	None	3.9949006428	None	8.78448344285	None	7.90109055816	None	8.86441623823	None	3.43409996798	None	3.02192262478	None	4.5005824781	None	8.11735133055	None	7.32062158079	None	8.79000876299	None	2.15873556108	None	8.19248317907
5_6_27_10_0_324	5	6	1	1	30	10	0	6	R1	14	G	16	S1	12	L	2	A1	5	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	1.6958889158	None	5.86961293232	None	0.354784846803	None	8.33003102548	None	3.40430597099	None	7.47049507253	None	4.06071371737	None	0.976752253238	None	8.54014020185	None	4.55224194496	None	3.24232710838	None	1.90749486956	None	8.12751030766	None	4.96176696162	None	8.52271123242	None	5.47100642764	None	1.15954583774	None	1.7383532746	None	3.99490965595	None	5.84676357343	None	1.31645086762	None	2.56420774183	None	2.90416664298	None	6.60539418056	None	7.3548246111	None	4.92040840503	None	0.874138308237	None	6.79751680293	None	6.20286232977	None	7.67599645662
5_6_28_10_0_332	5	6	1	1	30	10	0	6	R1	12	G	26	S1	7	L	17	A1	20	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	8.71648182605	None	5.2267171545	None	6.81410658749	None	7.28459649983	None	1.63988819942	None	2.15035058051	None	1.65661764239	None	9.50684292922	None	5.34982986209	None	0.566389510362	None	3.99756415	None	2.99185840185	None	5.60325045761	None	3.54623169535	None	1.46529430944	None	4.4332311224	None	6.98015002075	None	5.68805784426	None	2.50406583174	None	1.85732354376	None	8.03814360442	None	1.36946440953	None	0.772667585847	None	6.75502496142	None	1.6729407026	None	1.32369861078	None	0.674925850248	None	8.61308505034	None	0.256426588072	None	3.34129623608
5_6_29_10_0_346	5	6	1	1	30	10	0	6	R1	18	G	29	S1	25	L	30	A1	11	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	5.55053376678	None	6.38452323543	None	0.0870644148541	None	8.70944342938	None	7.68417747167	None	1.95700104007	None	6.27521121498	None	0.20327324206	None	1.74694198064	None	6.67160536131	None	8.0615116897	None	5.84184273313	None	1.49564145939	None	2.27021441751	None	8.77679917072	None	5.05649741984	None	4.18582685095	None	7.19797779503	None	0.640434661965	None	8.50639735857	None	5.97242493664	None	2.91489088295	None	2.80619042396	None	8.33341001747	None	5.9194693689	None	9.71745669683	None	2.17508615967	None	0.784406710416	None	7.39822215382	None	6.20426787194
5_6_30_10_0_354	5	6	1	1	30	10	0	6	R1	1	G	5	S1	24	L	29	A1	16	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	3.29787199618	None	7.99624444837	None	2.05324744855	None	8.42229005947	None	5.3846287354	None	0.833783688707	None	3.32551610922	None	0.724827643393	None	4.54065056016	None	1.74922109098	None	0.430256012635	None	8.39559205395	None	8.76724340106	None	1.42501852204	None	1.88324313642	None	8.31327598957	None	3.50314349647	None	3.51093355196	None	0.521908743406	None	8.47962585292	None	7.63768249334	None	6.83941725573	None	7.03877983163	None	1.25282215807	None	4.27659431386	None	5.09732928947	None	5.17058734044	None	3.79287954453	None	4.87111380647	None	9.25110200879
5_6_31_10_0_363	5	6	1	1	30	10	0	6	R1	11	G	8	S1	25	L	2	A1	20	A2	27	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.25294010031	None	7.38912943934	None	2.36282170258	None	0.242423901382	None	2.08716038157	None	5.94263365343	None	2.96172677426	None	9.09686124436	None	2.08872745829	None	6.22164439364	None	1.27982190816	None	5.63117762553	None	8.96146206657	None	9.74394937667	None	3.16457114765	None	7.23365443294	None	8.05395815939	None	2.25777245601	None	5.3629403131	None	7.0336796781	None	1.67710089687	None	0.319445881569	None	5.52119600718	None	1.13988815897	None	0.531794536761	None	5.59777415495	None	5.57683219208	None	4.73613869619	None	9.68949489998	None	1.43671502465
5_6_32_10_0_371	5	6	1	1	30	10	0	6	R1	5	G	2	S1	15	L	13	A1	24	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	8.30602725333	None	4.1728894056	None	2.94104438407	None	0.324930066001	None	0.416777319879	None	9.88026641694	None	5.84852093455	None	4.52800178377	None	4.56828358665	None	2.5574014431	None	6.65057950554	None	0.930737091723	None	1.37530988185	None	8.39861822456	None	9.73958872749	None	1.79872325198	None	1.5257967543	None	3.5658660722	None	1.65117673522	None	2.75113015657	None	0.449522453105	None	5.89689156127	None	4.83069624333	None	7.57465414548	None	4.02451285581	None	7.78926258472	None	5.57798150468	None	1.03047540427	None	9.32701317463	None	2.77587970122
5_6_33_10_0_379	5	6	1	1	30	10	0	6	R1	25	G	2	S1	8	L	12	A1	17	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	3.55763995462	None	3.54526641281	None	3.92626705724	None	6.15001052398	None	1.62675498559	None	1.59537774936	None	5.54032933839	None	8.96071095932	None	0.383653491688	None	8.06412590458	None	7.32399109882	None	2.30272942816	None	9.54039981332	None	5.97321365708	None	0.897462471108	None	6.51343408254	None	5.92079615985	None	6.63187327263	None	9.42947893661	None	6.14741701573	None	4.38064995138	None	0.0647163482075	None	5.91908137511	None	7.63899350257	None	3.24681318465	None	7.3825719745	None	3.28116459216	None	5.19822338388	None	0.686308597855	None	2.61921224899
5_6_34_10_0_388	5	6	1	1	30	10	0	6	R1	23	G	12	S1	18	L	8	A1	1	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	4.3308911229	None	8.17324949061	None	4.10965584635	None	2.02359020268	None	6.16491204383	None	3.11062954489	None	1.8240789834	None	5.94572903393	None	1.57332440671	None	9.19294830611	None	7.85815511235	None	4.77466214604	None	4.71209589385	None	9.9420577242	None	6.28276847079	None	3.63862384359	None	8.1844239149	None	5.69325162523	None	0.558964688578	None	4.14914972115	None	7.50098577053	None	1.22895301427	None	7.9571881735	None	4.37165801758	None	2.76349651438	None	7.11062289582	None	1.23965789203	None	5.03631229764	None	3.04180877845	None	0.411411693698
5_6_35_10_0_396	5	6	1	1	30	10	0	6	R1	27	G	12	S1	16	L	28	A1	23	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	7.68316690994	None	6.24384611525	None	8.11750509114	None	4.04792459156	None	0.830451951465	None	1.41109664233	None	4.94440460297	None	2.23977316498	None	3.44015030391	None	8.16578265212	None	7.42347692904	None	7.19106660628	None	8.73311303129	None	9.49243929897	None	0.783947631973	None	8.54590898793	None	9.31892070885	None	7.24085003625	None	6.83974215272	None	5.628757488	None	4.31300063748	None	4.65852897288	None	5.71219230635	None	8.07495172992	None	0.862355922326	None	4.80832781419	None	4.08329964362	None	5.60797899756	None	9.07233879608	None	4.13100116377
5_6_36_10_0_404	5	6	1	1	30	10	0	6	R1	26	G	27	S1	8	L	10	A1	23	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	1.41714669473	None	4.47823898054	None	5.64770873317	None	7.89377122748	None	5.39028272203	None	4.06402930586	None	9.91011910056	None	8.60235267256	None	8.04500938193	None	1.73631402806	None	1.34244199084	None	8.71684849665	None	6.55095799205	None	1.69573766819	None	6.12868762486	None	8.64800509718	None	5.20009419699	None	2.81266704187	None	1.80677557811	None	4.28914312815	None	5.52676733762	None	0.163489090056	None	2.51941337452	None	5.11216153344	None	0.686917544969	None	8.59366665078	None	8.09202942775	None	7.02842613046	None	4.82728281692	None	7.32128016061
5_6_37_10_0_412	5	6	1	1	30	10	0	6	R1	12	G	11	S1	22	L	16	A1	6	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	4.78682337029	None	9.18291359028	None	4.88892523816	None	8.1027842295	None	4.61956604948	None	4.20055044115	None	6.09943192736	None	5.47432110957	None	5.16866732647	None	2.13185419493	None	6.20241512353	None	9.73486904636	None	7.69682332312	None	4.38130386521	None	7.24322593562	None	1.72337472553	None	0.48979516413	None	3.58069102601	None	7.7484338534	None	1.79329519778	None	3.943067921	None	6.2205250439	None	1.3789661803	None	4.68137103917	None	1.53949738107	None	9.30729947317	None	8.12331417873	None	0.292209152082	None	3.57257719301	None	9.75987544225
5_6_38_10_0_573	5	6	1	1	30	10	0	6	R1	26	G	1	S1	29	L	16	A1	7	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.1032624778	None	0.040895132114	None	6.91188981733	None	6.80239928872	None	4.89875483104	None	1.96107643549	None	9.72431122762	None	0.568040152975	None	3.69669416178	None	6.87847764853	None	0.373369060745	None	1.06203434668	None	3.20132900559	None	8.26673067805	None	2.47079148546	None	5.23040048607	None	3.38452500004	None	2.90212661035	None	9.43329821538	None	1.46568267564	None	4.06660467902	None	2.01650418454	None	5.89597248866	None	5.5497147688	None	5.07964627344	None	5.71977515714	None	2.2568381689	None	7.39517778404	None	6.65168504772	None	5.74990324519
5_6_39_10_0_581	5	6	1	1	30	10	0	6	R1	20	G	15	S1	17	L	5	A1	10	A2	27	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.76293696362	None	0.81211710829	None	6.90100873688	None	5.71101644526	None	3.50687563844	None	1.74657924999	None	2.89616037533	None	3.91446823952	None	0.0745129604426	None	8.20673513172	None	0.0734752550219	None	5.5737774507	None	2.64628584184	None	0.616561005311	None	4.64321397197	None	2.47206939629	None	3.6364238039	None	0.815533808111	None	1.76216641264	None	3.80389831446	None	5.5342660262	None	5.4577670169	None	6.5448757776	None	1.43726134536	None	4.32611548264	None	6.83327923518	None	6.76370933649	None	2.6015614736	None	6.84637626065	None	3.25406940461
5_6_40_10_0_588	5	6	1	1	30	10	0	6	R1	4	G	27	S1	3	L	2	A1	9	A2	24	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	8.67685160204	None	7.47491864691	None	9.41960340212	None	5.05153097863	None	4.5594607702	None	5.29433066894	None	1.8729944004	None	3.8607124342	None	4.40698193456	None	9.12664230899	None	3.27559295324	None	4.52853094555	None	8.73975360709	None	9.49184719262	None	9.50197193788	None	6.4181059507	None	7.23293449198	None	4.89123589764	None	2.98037027914	None	6.22274690124	None	3.11486539867	None	1.98928783586	None	9.94309307975	None	8.52468324122	None	7.12051205097	None	8.3102836153	None	6.29161214679	None	6.9653364762	None	7.28941334334	None	2.40206073338
5_6_41_10_0_597	5	6	1	1	30	10	0	6	R1	3	G	7	S1	26	L	9	A1	23	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	8.0491353739	None	6.48242817674	None	1.00283207989	None	3.89165398685	None	2.91374268691	None	3.33074139005	None	5.75416232283	None	7.01149047886	None	2.41167958376	None	6.78025917299	None	8.40011570589	None	1.23768912888	None	9.27180290786	None	8.73349835402	None	5.25664832816	None	8.67518137569	None	8.07841071247	None	0.693251143165	None	9.94553923259	None	4.94348961041	None	2.97906148097	None	8.94346560849	None	0.277299938403	None	6.69536661961	None	3.43438318517	None	0.428222278946	None	6.27528719383	None	2.67318787047	None	4.0343150754	None	6.39366222792
5_6_42_10_0_605	5	6	1	1	30	10	0	6	R1	29	G	21	S1	16	L	22	A1	9	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	2.45931063233	None	2.89941297008	None	4.52660990839	None	6.80433189679	None	3.14088842177	None	4.40284888254	None	1.44735041646	None	3.30299373425	None	3.18240349543	None	3.88559337222	None	6.31824517853	None	2.55065020939	None	0.689396683138	None	9.68679571177	None	5.38534970951	None	6.22771222243	None	6.36013094162	None	1.37407135002	None	7.66118174661	None	8.37799334863	None	0.161088921277	None	9.65494322141	None	8.01821192403	None	3.54103718657	None	5.31595087776	None	9.70306505176	None	5.86158364882	None	0.166400701017	None	2.01020316806	None	5.16072631885
5_6_43_10_0_612	5	6	1	1	30	10	0	6	R1	14	G	20	S1	1	L	17	A1	5	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	2.59953879077	None	8.82625095933	None	1.13528433369	None	9.33011650893	None	5.86144910011	None	0.172266783099	None	0.215233804235	None	3.46768399608	None	0.956315353169	None	5.87160006672	None	4.34663209216	None	3.53895447225	None	7.13873189039	None	5.17928090253	None	1.00907269439	None	6.64780867116	None	4.10559136586	None	3.84176496303	None	4.59019172951	None	8.98673738107	None	9.48467895141	None	0.982309936601	None	8.35473489962	None	0.346468077563	None	1.16367955162	None	4.54540411057	None	3.39708644153	None	5.88615395077	None	1.45096496584	None	0.840038217408
5_6_44_10_0_621	5	6	1	1	30	10	0	6	R1	26	G	29	S1	12	L	13	A1	19	A2	28	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	30	None	6.44946733427	None	3.64889921844	None	8.81234892228	None	2.11972846475	None	5.38619337496	None	4.93734050035	None	1.05108585255	None	8.09083394412	None	9.69277816255	None	7.42326518825	None	9.47729402383	None	8.17452640681	None	5.12555664445	None	6.93446807993	None	2.48038140694	None	1.73504422995	None	2.43986631348	None	6.05511075372	None	7.72231888045	None	7.32196591958	None	0.735276297445	None	3.14840645782	None	0.982784784743	None	8.22016002096	None	4.50995086873	None	9.37623070688	None	6.877297162	None	6.95400501945	None	5.12123301259	None	7.01985355232
