7_8_57_10_0.3_262	7	8	1	1	30	10	0.3	6	R1	3	G	20	S1	45	L	37	A1	41	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	56	5.58209512871	16	0.0903793769299	None	5.56447889154	6	2.71248270361	None	4.07075886904	40	8.49352651544	None	5.93183082404	None	1.8961951499	None	9.09120975082	None	4.96379968241	None	9.59880979595	54	3.24987103329	None	1.66221616607	None	0.423734639245	None	8.56732032436	12	0.567485017842	None	7.40725782546	29	9.07902029555	None	5.19978903845	None	4.6289941909	53	5.45836942319	33	4.21596735724	19	5.06607273701	55	3.43388481326	None	5.27148363814	None	1.0419195036	26	6.57973692994	None	8.7887421414	None	9.40242940796	None	8.34406800153	None	0.532704391808	8	1.97409701864	6	9.90842970534	None	3.07646140922	None	3.82039997337	29	9.35249547111	None	6.91618968591	None	8.83766201601	None	9.83018234425	None	1.29206521082	None	5.46198875885	None	1.76460868833	None	1.29661353353	None	7.67166018994	None	1.0936743398	None	7.63937917934	None	6.57736196181	None	1.31605203097	36	0.375354173972	1	4.08586785826	None	1.1995008383	None	9.88958563027	40	6.10902692108	None	0.199606647467	55	2.43367319834	None	3.56234902107
7_8_58_10_0.3_290	7	8	1	1	30	10	0.3	6	R1	18	G	44	S1	51	L	56	A1	19	A2	46	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	34	3.82142367393	None	1.50548486013	32	3.81628213026	None	3.18424847235	None	7.76470831226	None	9.90577054404	16	7.06378215082	None	4.70481309656	None	7.6923575747	None	7.89692126789	None	8.83315802396	27	8.26660059781	28	3.52051891455	None	8.56712563275	None	7.55860843592	22	7.47500395562	None	9.39801573169	10	7.87780458675	None	1.0763602578	22	9.20924792286	None	6.70433601477	None	2.58952212664	None	6.40611611021	None	4.17974629941	12	2.057037017	None	9.30289093307	17	7.13254858336	None	7.23700280845	None	5.46644870443	None	8.73152959857	None	0.262089231561	None	8.6571030168	None	0.490140780938	None	1.22448268989	None	4.27337044518	None	0.260152897343	None	4.47027249544	31	8.57048341055	53	9.68111719282	None	7.33759562479	None	7.61194856299	None	6.9267084592	5	8.71464967248	None	0.41838975052	None	4.58308988743	None	7.89525326992	None	5.23156429794	None	8.93849412934	None	2.39889719678	None	0.646418533258	None	1.9729647647	25	3.02956822624	None	1.37710189731	None	4.22879208534	None	0.623409251698	15	3.07356426546
7_8_59_10_0.3_316	7	8	1	1	30	10	0.3	6	R1	22	G	6	S1	42	L	52	A1	32	A2	45	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	6.22463113673	None	3.03992404551	38	7.14940660753	None	7.47930578059	13	5.0945764809	25	7.21959933742	None	7.14551442456	None	4.58373824679	18	0.684272225711	None	6.19209746391	None	0.264269078083	None	7.87553653121	None	5.02486346068	None	3.22119158181	None	2.51294653143	None	9.36671923256	None	8.01402884348	None	6.6111434163	None	9.22320581066	None	1.16204281991	27	1.70510326048	None	7.4163556876	27	8.05679144957	None	3.99002783626	15	2.64877423683	None	9.4139652799	None	5.98834365201	None	0.507362912085	None	0.686210951265	None	5.56072823244	None	7.46940649026	31	6.72789427784	None	2.35696797603	None	2.63521111852	None	5.94878998356	None	8.24916520676	None	8.45052150947	40	4.54434650738	None	8.82781215641	17	8.4219557642	None	9.63855223703	None	8.16993105965	26	6.23420455212	None	9.11019943779	None	0.782221755189	None	7.02966013364	41	6.42165682323	49	7.045674843	None	0.335623814921	14	4.26157606965	None	7.86226513475	9	0.52602437349	None	4.51861702759	None	1.67945978303	None	2.37906783791	None	0.908746601233
7_8_60_10_0.3_341	7	8	1	1	30	10	0.3	6	R1	11	G	54	S1	35	L	34	A1	22	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	6.0919557747	None	2.99614821376	None	2.7706848023	None	1.79047234941	None	1.90769841226	26	1.12177400087	None	2.22569845522	None	2.26281497752	None	1.90213974308	10	5.77324642896	None	0.0860175003044	28	8.01486966185	None	6.5448787042	None	4.57613719371	37	6.8382130918	None	9.29145715511	12	5.8785595308	None	9.7195814389	None	7.79535606134	None	9.68317127909	None	4.83964244115	None	9.63941289323	None	8.81514404181	None	1.37427206977	47	8.39372161232	None	6.36009929356	None	7.56731735442	None	5.99797494487	None	7.77677932651	None	9.53316246538	31	7.74114857016	None	2.03121314657	None	8.87402984674	None	8.54690797109	None	0.913598840129	None	7.28930296463	None	6.09662981637	31	2.20315868817	None	2.48336951577	None	8.52623615132	None	2.87954290355	19	1.47108987133	None	9.83174600864	None	8.06672836898	None	8.45683330645	None	5.52794276014	None	5.39283908435	None	2.8913968186	46	6.82799275287	None	3.17965658556	32	7.44449369409	45	8.60026333448	10	0.445735264617	None	2.58287080379	None	6.83990967742	23	5.03339970606
7_8_61_10_0.3_364	7	8	1	1	30	10	0.3	6	R1	52	G	38	S1	45	L	48	A1	4	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	6.99533429444	42	4.02329210361	None	9.98180533756	None	6.43198263313	None	5.44958200941	None	0.807025815682	None	7.2727949679	None	9.74358205617	None	6.85603570492	None	4.0461818732	None	2.46585210526	None	1.60563454421	None	5.70231431589	None	3.50567238319	None	9.31719768601	28	7.17523945106	18	6.254618647	None	2.10970066444	None	4.44576098756	None	7.18240112751	None	7.19126166343	43	9.61035569554	None	7.50196476789	41	9.88351947007	None	7.79882446854	None	8.45388621701	18	5.52980018802	3	5.0580502638	31	3.44878845808	11	4.89560242432	None	8.36050049094	None	9.29735734327	None	9.61080789666	47	1.5361023507	None	2.11121242469	15	9.4001049203	None	9.50502494296	None	3.88146449714	42	7.78642002014	16	3.53416822235	None	8.35005429863	51	4.55255724501	54	9.48066940247	42	3.11617709071	None	1.55108726624	7	2.07888706981	None	8.42144886463	None	6.73488351067	None	7.84911727808	None	1.85193602052	9	5.94007252491	None	5.05601049114	None	6.14874501518	None	4.63878137313	None	2.54965323024	None	8.3254462748
7_8_62_10_0.3_392	7	8	1	1	30	10	0.3	6	R1	12	G	47	S1	33	L	49	A1	9	A2	51	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	2.80933391856	36	2.67989829449	None	8.60570296268	None	8.61468042086	40	5.52847692266	None	0.305807697793	30	3.34549400971	None	0.59139986085	None	6.4941341432	30	7.25786988268	None	6.20478066368	17	7.20271115877	None	2.41005608863	None	4.08588071163	None	7.73684618826	31	6.15834534651	None	0.805232613301	None	0.549536328069	None	3.78095589135	6	7.14966362577	None	7.06126391822	None	3.02509501957	15	9.88310780117	None	7.63994176417	26	4.69282964362	43	6.32479654258	None	4.49535832754	24	5.89364881805	None	1.64305187916	None	8.39054975764	None	4.94215206733	None	0.826759859667	None	4.2246206198	None	4.34362159788	None	4.58742141411	None	6.13474146295	None	5.09554684028	30	1.40536279339	None	7.92061928076	None	1.54253607661	41	7.02779478152	None	1.24562963237	None	1.25179460004	None	7.66389763679	None	5.91820350863	None	4.93273952116	None	2.01521083109	29	3.26992375087	None	3.66668285781	28	4.31207967244	7	2.02639743345	None	7.04464081042	15	4.19707287134	29	0.753188599976	None	5.80456576401	23	8.16606526707
7_8_63_10_0.3_420	7	8	1	1	30	10	0.3	6	R1	12	G	10	S1	37	L	42	A1	28	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	1.39868110622	56	5.27770142323	40	7.4444454318	None	3.25091452874	51	7.5953890386	None	4.36559652179	None	9.6945322555	19	9.48753317564	None	5.83439810814	None	6.87463153038	None	4.72158465485	None	5.35453993618	None	2.15345364956	17	1.53996380601	None	2.05609682053	None	3.99162853937	None	3.23589038562	None	4.26016573114	None	5.23676610703	17	4.324668603	None	9.20891609473	None	7.23488812759	50	5.15160098096	None	9.99519318387	52	0.319749562658	4	2.45719671126	None	7.87498120972	None	3.51584866598	None	0.025647333344	None	2.42867697815	None	6.21293596229	25	9.6951445433	56	2.85940119867	36	1.35166309164	None	3.86967885624	None	6.00347470116	None	4.94385969632	44	6.93251742595	None	6.31439178094	None	5.70290611883	None	0.521165120871	None	0.910160372176	54	6.64622094153	None	1.16661543555	None	2.20028566911	None	7.27276175241	None	4.02419121669	None	8.32531284587	None	4.98796859328	23	4.88060597176	17	6.7023557402	None	4.33936939885	None	0.197142305963	19	1.31468037616	None	4.23537527498	None	5.56598912796
7_8_64_10_0.3_444	7	8	1	1	30	10	0.3	6	R1	45	G	34	S1	53	L	3	A1	17	A2	52	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	12	4.92839545494	None	6.83671043206	None	4.7050539813	None	6.9901171548	27	6.48460753771	None	8.10424140502	None	1.69657719945	None	9.60683884754	55	1.4410787197	None	3.31634243567	39	8.2073951042	None	2.64468365772	None	5.33857420388	None	1.56701689049	None	7.61208729059	None	2.41338618095	None	2.45506397601	None	3.4668739361	None	5.03927443299	None	6.41023636074	None	6.66931928323	None	9.84972145124	5	3.42702710053	5	1.12336242656	None	9.52613104233	12	3.24215320469	15	6.26121283404	None	5.75408966995	None	2.53900851888	None	2.58963489659	1	6.60093747533	None	3.77398061399	43	0.745498064809	None	1.72573187681	None	2.56326970485	None	8.74162538161	None	4.15044621359	None	8.26932421097	35	8.19258196102	None	5.94715916583	None	0.569403064595	None	9.86264307573	31	7.10323083492	None	6.23684957058	None	6.33684725773	None	3.48963344607	None	1.70415072878	None	8.27783438484	None	4.78019797518	None	6.95160240053	None	7.0479357437	None	5.79366269282	25	9.47763720144	None	4.00869493535	None	1.29126418388	None	7.06540037575
7_8_65_10_0.3_466	7	8	1	1	30	10	0.3	6	R1	11	G	41	S1	12	L	49	A1	18	A2	30	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	7.24367381274	28	6.34505035089	None	3.19119530783	29	6.2308190264	None	6.13062106925	None	7.22124448331	None	4.41138298588	None	2.25034169514	None	6.93290804536	None	0.320021864505	None	0.067392429769	40	8.96756743344	None	4.20546451949	None	6.77931479087	None	7.19871134959	None	3.76577853918	20	8.26622004991	None	2.43450021693	None	6.761516819	None	2.016551828	14	0.0427788666617	34	1.60888451464	None	1.71575030588	None	4.61167208716	9	2.36593787474	None	5.71515395437	None	5.70004639746	None	6.41393156583	21	7.94864616648	None	4.54379689469	None	3.55796764707	None	3.07035824358	None	4.44731014898	9	7.42006306782	None	1.72791967921	7	6.34371632754	46	8.77942941741	None	2.65494221388	None	4.56268423452	None	2.70915667163	None	0.339348674066	None	8.27873072257	None	6.5365172767	None	1.64837516314	None	4.44976676771	None	6.40312868316	55	1.12349393409	None	7.65686044592	None	9.98721724922	None	5.38265052163	5	4.70689402481	None	7.8150414453	None	9.34555923968	27	4.16420117692	None	5.16941967696	None	4.92277402636
7_8_66_10_0.3_487	7	8	1	1	30	10	0.3	6	R1	25	G	16	S1	24	L	27	A1	21	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	8	0.498265565555	None	2.16450452821	20	1.13810732944	None	5.58072163949	None	9.14394810136	None	5.72192120608	7	7.18627040249	44	4.77143560837	None	1.74936752294	None	1.76565711245	None	5.63459512991	44	8.03469216023	None	7.15214773455	None	4.70701982015	None	0.0166144255261	None	0.332214541765	None	6.6743421916	None	8.07019349476	26	6.35181088503	7	3.48841817253	53	3.73327740467	None	2.00213741884	None	3.38686341867	41	5.34874799752	34	2.8380630234	11	7.6112655853	23	9.28068046157	None	3.29379191185	None	4.97518507992	None	7.10399204161	None	3.41862351408	40	8.49971971059	None	7.54594142112	None	0.216099982346	53	6.93419530031	None	4.03002111817	None	4.96030499365	None	6.85241132049	None	8.55453725648	54	2.25638423524	None	5.46274495133	None	9.08394870167	11	3.93489434153	None	3.99569847782	None	2.4709140362	None	5.79418747214	None	8.34078337172	None	6.86913387123	None	1.04841694684	None	7.30525284974	34	4.94812945555	None	3.33788517166	22	2.46926719253	None	7.06218017471	None	9.30356913888	None	8.59820602693
7_8_67_10_0.3_510	7	8	1	1	30	10	0.3	6	R1	4	G	35	S1	31	L	36	A1	38	A2	24	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	15	8.18963053124	None	0.777004242835	None	0.0131766942613	53	8.21730980232	None	3.3769281667	None	0.432011302698	23	7.60965432136	None	5.79478425955	None	2.35893827695	22	2.37773658514	None	9.1575239902	None	3.25688762938	None	7.83794354126	None	1.10999888161	None	3.94603855713	None	0.145346117652	14	8.1245639513	None	9.22955507901	None	5.44184101072	None	4.26812913508	29	2.35031934563	45	5.00021553982	18	3.82529420455	None	0.461133771645	None	2.69282438858	5	7.10030633393	11	7.46476460181	None	3.79751168283	None	0.30752501368	18	5.60259474003	None	4.22266137202	None	5.53436875586	None	5.02268847948	None	9.67966017979	None	6.79623142149	None	7.84155855339	None	3.05624694613	29	1.07997393138	None	6.89844450291	None	1.73677417661	None	3.21409093881	None	6.33213319765	None	7.25809413807	None	0.16353706108	33	2.48958624858	None	8.45208736845	6	4.02318281868	None	6.40079138366	None	1.67800869419	None	3.49681585041	None	6.76684220567	None	7.18762239389	42	1.61445322979	None	6.69074186535	32	4.92471901676	23	4.6241923711
7_8_68_10_0.3_534	7	8	1	1	30	10	0.3	6	R1	14	G	44	S1	49	L	35	A1	38	A2	42	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	9.74001210965	3	0.643052853162	None	3.04355802779	None	0.568443943215	None	5.32806287839	None	6.13222688449	36	5.12127809284	54	8.52416798231	None	8.80771723991	None	4.79413079902	31	3.83506056988	None	5.37217461264	None	8.04979783109	None	6.662938623	4	2.6789036888	None	2.21376416729	34	0.669378783817	1	6.74938243031	None	3.36248709754	None	8.89617691514	None	7.23879495138	3	1.13884254267	27	9.20989757555	None	3.9949111974	None	8.38248902741	None	3.88078984358	None	4.95971348293	None	2.62764262194	None	6.19849539213	None	4.47075797077	None	3.52830719768	None	3.73637819691	19	1.61053958108	None	6.43731764871	None	8.14740077173	30	0.720511827798	None	2.52549059776	None	7.15158594974	None	1.5733836505	6	6.47920674291	None	9.48322045272	None	4.85631922522	32	5.66573467126	None	3.60293311745	None	8.32434104341	None	4.97322987565	None	5.81058611815	None	6.79364201937	53	1.65433425044	None	8.00538215123	None	4.02105238788	None	6.93709487809	None	1.79350376222	None	7.81057366218	2	3.28807196071	22	1.19391215955
7_8_69_10_0.3_559	7	8	1	1	30	10	0.3	6	R1	15	G	33	S1	28	L	8	A1	36	A2	21	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	6.2988021514	39	6.78896643302	None	4.64881475669	26	2.46651235515	None	0.766729054673	None	4.0720143393	None	3.7745912175	30	9.78510134684	39	9.82101254978	24	8.25734647369	None	4.1029908559	10	5.57193154143	None	0.657595872825	None	2.33147829672	None	6.33066628277	None	1.39926157277	None	1.3413975402	None	4.85373762177	None	7.65195553713	None	7.44578035372	None	2.80922306859	None	6.08614631537	None	5.00576308513	None	3.26165650928	None	2.16317900729	22	6.04178117031	6	1.43944199399	17	7.62142843856	9	3.16831387732	None	7.81603350218	None	2.7455603223	None	5.8626566524	42	1.07571901853	48	8.69944248415	None	1.4371510828	38	6.45220123792	None	1.23336373659	56	7.65216462107	10	5.63060009174	27	1.3970323595	None	2.41703229805	None	9.83588874202	None	9.22078258077	None	9.00841668291	14	4.25332309343	None	2.82406009967	None	9.53068352892	None	7.94546812276	None	3.33576146245	None	7.22273841241	53	3.25909318294	47	3.98259204958	None	9.77518860229	39	2.51892249257	None	5.74759354277	None	0.0305224735471
7_8_70_10_0.3_584	7	8	1	1	30	10	0.3	6	R1	31	G	12	S1	11	L	33	A1	1	A2	41	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	8.37164476445	None	6.2473979328	52	0.98746763777	None	8.66752776758	None	1.79462021145	25	3.80153955681	49	1.7381352701	None	1.6266328069	54	1.53594144276	18	1.60413910399	6	9.56686831686	None	6.76539765681	None	1.6265594744	None	7.54144192048	None	2.22253428787	None	4.7623109795	None	7.79469126911	15	7.5637509599	None	7.31136442996	None	2.42185664912	26	0.371546304465	None	3.69039379642	3	8.28840942785	None	3.57837221394	None	6.73305681246	None	1.34602452065	None	0.181232417163	None	3.65334361139	None	0.562302685597	None	6.70066374778	18	3.61638294659	None	1.45803470029	19	4.98901922947	None	4.32237049764	None	1.83024396041	None	6.7962148705	None	9.76975747591	25	2.49852995021	None	0.525291852131	None	1.39365521184	None	4.09002970556	None	4.98930136979	None	8.53633476195	None	1.24918582537	None	5.11757320021	38	3.34292071369	None	1.73037912791	None	9.01795495021	14	8.44569843652	None	1.12277791466	None	8.78937999898	None	8.33633767763	40	0.151906005074	7	8.78359363314	None	2.84467952279	29	3.37967772515
7_8_71_10_0.3_611	7	8	1	1	30	10	0.3	6	R1	32	G	14	S1	16	L	25	A1	46	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	2	6.71436623792	None	2.0025065355	52	8.87856299751	None	3.93417075528	None	2.72445303453	34	7.14253249529	38	2.19451582261	None	5.46474601956	27	7.06201284082	37	2.75649416278	None	8.05425924303	None	4.7045216828	None	5.14934463342	None	5.35791973495	None	7.42771050161	None	5.43202533035	39	8.36001865399	None	8.60501746361	1	1.42560189721	None	8.05114486243	17	7.21119813029	None	0.0932625035191	None	9.04852432276	None	7.0458812871	30	0.304217302913	34	7.39511258119	None	7.23949506399	None	7.8247618031	None	7.7994132928	None	2.54646082069	None	2.28030392817	None	2.43445072562	47	6.47295132176	None	0.500981920094	None	2.53163055029	None	8.0296677927	54	3.75652168306	None	8.4554948143	None	7.78190054821	55	4.84017774776	30	4.21735632676	None	4.06646142409	None	2.86547429696	35	8.36903557639	None	6.31074017143	None	6.7908094398	None	6.83939838409	None	7.50043452841	None	8.49554606259	None	8.34978934195	None	0.712333458924	None	3.59014951865	None	7.19165169871	None	4.66503459818	43	7.15394308704	None	9.73246976473
7_8_72_10_0.3_651	7	8	1	1	30	10	0.3	6	R1	54	G	18	S1	9	L	48	A1	36	A2	39	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	9.96784156417	40	1.02618706746	None	2.72893479142	None	7.00094867172	None	1.58412093496	None	8.4962348641	None	8.7242658474	52	7.54823775211	None	6.30830925061	None	0.952002078802	None	1.61037325066	None	4.63211804901	None	6.85066217068	None	5.58188041731	None	8.22853534882	None	9.55587761705	25	8.12233482638	None	6.37822737755	26	0.844351861311	None	0.655572129585	None	4.36385510228	None	3.17699689457	35	3.34881821218	None	9.30574576592	56	9.13606662423	None	6.92067454332	None	3.47457479576	None	8.78783155109	None	9.36057055139	None	4.50530274866	55	4.5476008522	None	9.13068156464	None	6.60622983982	None	6.23511047121	None	6.91239020837	4	1.87725883477	None	3.3076608526	None	4.72372586348	6	5.20203579483	41	1.21973420065	None	4.9527701741	None	8.55063291426	None	4.58121770333	None	4.70596775631	None	4.13559974526	26	1.29163460287	None	8.45691919593	None	9.12527265468	40	3.46557368545	None	1.87561685285	None	2.01775825036	None	8.85929915263	None	1.18876536722	None	0.39390073852	None	6.66604678596	None	8.07412222023
7_8_73_10_0.3_678	7	8	1	1	30	10	0.3	6	R1	36	G	10	S1	32	L	48	A1	27	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	7.85247018882	24	8.91298339716	49	8.45386824565	45	7.66989368287	None	3.81069054673	30	0.519121018908	None	3.21310240331	None	7.90860225094	None	7.51198272839	None	2.56906044846	None	5.29823197089	29	2.05505333826	None	7.51942104909	None	0.0394748685859	17	5.01671764474	None	7.4905076524	None	3.7420118999	None	2.96192670411	None	3.06144398643	None	2.39951003749	43	5.36890889882	54	4.90490334693	None	4.56717497086	None	0.100629676502	46	1.63049721225	None	6.83814265328	21	0.0316774534792	None	8.48831247233	None	0.938848924751	None	9.58419912777	34	2.64916106834	11	8.4147350841	None	8.11822115266	None	8.09435297417	29	9.84806626462	None	3.45206309807	None	9.74738820735	53	7.37341058973	None	6.1382517424	None	7.59242518895	None	4.81363184846	None	5.83602125613	None	7.38426685606	None	4.50758470896	None	2.02262056999	None	2.35058497151	4	4.6985892507	None	6.32675644276	1	5.27393049476	39	3.08839265466	None	2.57208723434	None	6.45166843829	None	0.58983120363	None	0.66994648548	None	4.08950578023	None	7.72062715911
7_8_74_10_0.3_725	7	8	1	1	30	10	0.3	6	R1	12	G	48	S1	37	L	23	A1	25	A2	49	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	47	0.608834581243	None	2.30559509435	None	4.35985792396	17	9.63263493398	None	1.28554054788	None	7.44029631287	18	3.43659855265	1	2.3303600983	14	6.99697476426	38	8.32413736395	None	0.956958858627	33	3.08123638739	None	2.55205741648	None	7.37911684327	None	8.2829032647	27	3.91869177083	4	1.82221022924	None	1.32639811164	None	9.06669366356	None	2.90719485095	None	9.42887093271	None	9.99137012737	50	8.24200594967	29	7.49126133729	None	8.85607424711	None	8.43817527732	27	4.7550599616	None	2.56312712353	None	2.98496314467	None	9.89090045122	56	1.89904432697	21	8.71729606823	None	9.39724815537	None	2.43117974826	None	0.0944409496631	5	7.12547522796	54	3.45472545093	None	0.058275941663	None	8.72988733421	30	0.573525218784	52	3.88587080132	54	7.5509183185	54	0.145560970544	None	8.00722512223	22	0.0271018145155	None	4.61467449789	None	4.2651368887	None	9.52761865765	21	5.85514783825	None	5.37793890803	None	1.57328267678	None	0.436120331677	None	4.03012245918	None	2.08893838199	None	8.1371709827	44	0.0785702018716
7_8_75_10_0.3_758	7	8	1	1	30	10	0.3	6	R1	13	G	17	S1	48	L	20	A1	25	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	7.53859749918	None	4.70806508803	None	1.37268936906	None	9.30444656456	None	5.57392958609	52	2.50624174374	2	2.50408493315	None	1.18982573787	None	1.13623954282	45	1.24016473859	6	3.31209840301	None	4.02193989633	None	6.58487600862	55	3.11662789871	45	9.51367314173	None	4.83089803188	9	5.00207477135	None	6.57504877878	None	8.58059342867	None	0.192535221163	None	0.382520252706	None	0.192020882138	53	7.80669126	56	5.05523049916	None	3.21413505022	22	4.12814381369	None	9.07126375404	None	3.63252353194	None	4.51182678347	None	2.21612444533	None	6.68188550609	None	4.61547061266	None	4.25339704254	None	0.214643392274	37	5.5172089279	None	8.2138132948	None	4.04881779442	None	4.13241052002	None	3.97549329144	None	3.44292992416	None	6.04379978082	51	4.78564310049	None	2.59143820621	None	7.9447152559	None	1.44536666989	1	8.42855906617	None	2.78394254795	32	3.56289256749	None	3.2213137906	22	1.62414207141	35	8.49642919144	None	1.12203896438	1	3.27494275056	None	2.23146476569	1	4.7010453408	None	2.14904872486
7_8_76_10_0.3_783	7	8	1	1	30	10	0.3	6	R1	49	G	55	S1	2	L	42	A1	3	A2	26	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	23	3.0906972074	None	9.48816509656	None	3.05625186933	None	2.73271511005	25	4.16511773393	18	9.44546485567	38	3.95897621135	31	6.66626225649	37	0.109124612585	None	4.11036403459	None	3.83736627683	None	8.65660996656	7	3.48120200687	27	6.39812018042	None	7.3135361357	None	0.232261056751	40	5.60325574744	None	6.73331164275	None	4.33201788526	None	9.44656434647	21	7.4964839858	22	9.19250717668	44	6.01098337898	None	2.97078065382	1	0.0519383053332	None	8.66972886781	50	9.61506791931	None	3.23537112524	None	5.4579785	None	3.96670556641	None	7.48818066353	None	7.39277255236	None	9.22389912361	None	0.605893660868	None	2.2961540585	None	9.81689287904	None	0.487914048204	19	9.55225034184	31	3.89438048202	None	7.47788188333	None	9.60699472038	13	1.65468412157	None	5.60470693211	None	5.11794273064	None	4.82864240966	None	6.77959895887	12	7.93637518315	None	0.23258510177	38	6.41947855675	8	5.76955067419	4	1.33670101129	None	4.5938395844	36	8.64796765647	None	7.24337379261	None	3.02834546359	None	3.72233155509
7_8_77_10_0.3_814	7	8	1	1	30	10	0.3	6	R1	2	G	26	S1	31	L	33	A1	21	A2	38	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	46	0.155224052017	29	2.67083469815	47	7.08961980681	41	2.65088469115	None	9.98188862298	None	0.197877403013	None	9.43314965125	None	7.67949744801	24	4.4600748358	None	4.65600751588	None	4.59679535566	None	1.74212741662	9	0.401605554686	None	1.50700778516	None	7.63528697542	None	3.35435045182	None	1.31925514328	None	3.04116188004	None	5.06009241298	None	6.84471486076	None	2.54700689888	48	4.16534625101	28	5.86321209335	None	5.06504929797	13	8.35241845944	None	4.84927742226	None	6.362117765	None	1.29881215146	45	7.22500518573	None	6.51763915516	None	2.99523508893	10	4.64641956013	None	2.09946811705	None	1.6714219719	None	4.27079301271	None	4.64988302917	25	1.22837424928	None	1.46066992176	None	7.44930955557	46	8.69111584551	None	4.24553991652	None	7.56979721229	43	0.795590010132	None	9.4387308961	None	0.418705557506	None	9.29087938618	None	4.58096730911	None	6.31357138393	None	7.0206788044	None	6.69723951451	None	1.89289927791	6	8.34038393662	None	2.98798335464	15	5.70144596286	None	5.38035677193	3	7.83337872634
7_8_78_10_0.3_839	7	8	1	1	30	10	0.3	6	R1	18	G	44	S1	56	L	24	A1	6	A2	30	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	11	9.90185452747	None	9.4855735459	None	6.83208453579	None	0.0986347756357	36	9.70119889102	None	7.57332130399	None	6.29260671177	47	0.410819194729	None	8.60899369277	None	1.47340135513	52	2.08035685424	None	1.700435187	None	1.0510783222	None	0.562529827245	21	4.15063091838	None	7.79693025561	None	1.39190316042	20	3.68555775461	9	8.28849415993	None	4.93061606566	None	9.42558521429	27	5.19596783526	None	1.23347308401	27	3.03890408173	None	5.47728145208	None	2.99967308613	None	2.31744299847	None	0.720377935476	None	4.67870314945	46	8.67947989309	None	1.50988831876	37	8.31053299043	None	0.342856624298	55	6.08866285288	None	6.45087831387	None	2.53248584876	None	9.98810744591	None	5.55253714575	None	4.92572072612	19	9.77633821184	None	2.97449381059	15	5.69858029712	None	0.337826067983	None	4.95205831505	26	8.46713832835	None	4.49827381894	None	9.09017303761	None	0.42824060137	8	5.24126919881	None	5.67995823835	55	0.138046394994	None	9.50116320166	None	2.40948039818	29	3.2028617622	None	8.92318509001	35	6.43690467935
7_8_79_10_0.3_866	7	8	1	1	30	10	0.3	6	R1	27	G	53	S1	56	L	41	A1	15	A2	29	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	56	None	4.94412371794	None	8.5971010336	None	7.74244430427	None	2.11134758174	39	0.042358019135	22	7.29873775305	None	9.81775875166	None	1.71280402502	11	4.0424392472	None	5.36687458067	None	4.45922540603	None	2.50668382523	None	2.9615688931	36	3.30089544623	None	5.38029714089	None	4.86772895594	None	8.91702555487	None	2.63214923468	None	3.24014451255	None	6.16465384235	None	9.8468395208	None	6.48319916069	None	0.723201534574	None	8.67610845422	None	1.07734099763	10	9.10373590147	None	4.55822655197	32	2.60231276991	4	9.1886778753	38	3.67749938438	18	5.31167935179	2	6.8129784427	None	7.45378573937	43	1.4067795579	None	3.57465393508	None	9.70747285046	None	2.35699151601	None	9.06607161288	6	9.07740052729	None	0.217083883099	None	5.04190445679	None	5.77469512698	None	1.76797544523	None	5.13654645042	None	4.84492892995	None	9.67910120116	None	8.42658954839	None	5.6251336979	6	8.19705852458	None	1.3506456478	3	9.15334939904	None	0.544779435455	None	5.98070053274	None	9.53838739197	None	2.43504699839	None	5.20063928214
