7_7_5_10_0.5_330	7	7	2	2	30	10	0.5	9	R1	29	G	25	S2	11	S1	34	R2	18	L	5	A1	44	A3	17	A2	40	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	2.87903999454	None	5.64335277819	None	8.15559752012	48	4.83618994291	None	4.67405053941	None	1.1489547148	27	4.66568881718	13	4.86743784575	19	6.66214494344	9	8.1131286946	None	3.47715389942	37	2.22505768182	None	2.6068076652	None	0.00269085659401	47	6.53626019914	6	4.49957873304	None	7.57683361016	None	8.58574393617	16	1.49391239102	39	7.06072292645	7	1.76848340748	None	3.23955773512	45	0.555273017516	None	9.13367751917	None	2.88818926153	None	2.25498149394	None	8.07907179678	None	3.17736344684	None	7.62210381837	7	2.84518546077	2	8.96087028348	24	1.88758454398	None	9.73447262299	None	2.84646798509	None	4.2740496192	35	3.87706703818	23	7.17169783216	48	5.85978798385	None	5.97631988406	12	5.33628612469	None	7.99323558987	49	1.02154718964	2	7.32590186769	None	5.65922675252	None	3.72342332657	13	6.62935962507	None	2.47109547598	41	6.27719236121	None	4.58245563624
7_7_6_10_0.5_368	7	7	2	2	30	10	0.5	9	R1	9	G	41	S2	17	S1	32	R2	31	L	18	A1	25	A3	8	A2	44	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	8.16821835799	None	9.22062182616	6	7.71263492441	None	7.98331016759	27	4.24650764062	42	5.4878048418	None	0.577550662141	None	7.63242593464	19	4.54349319496	24	3.59715991418	None	0.756387115765	None	6.36268747442	40	9.8364684585	None	8.8769087079	None	1.47247572842	35	3.33742187711	None	7.58066678735	47	7.19835052572	None	1.07797507766	34	9.59700852914	None	2.42255297255	16	3.37518411345	5	6.51219393695	27	5.82125947485	29	4.25104111855	None	7.80692316574	None	7.05547009255	2	1.37403993289	None	0.776061201112	22	9.77496916967	None	6.16581918396	46	9.53282287669	None	1.16260374038	None	2.38308502696	42	7.48930296424	None	1.60432777638	22	6.51622680841	None	0.891407884597	None	9.56034236244	33	8.62651248186	34	8.3992687641	46	8.99914732368	None	6.71427300948	None	8.14328942106	None	4.75887565137	None	1.58721475551	49	8.27591895367	None	8.72455124045	None	5.58414357752
7_7_7_10_0.5_405	7	7	2	2	30	10	0.5	9	R1	5	G	48	S2	20	S1	45	R2	18	L	9	A1	38	A3	24	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	1.24201894249	36	2.48672128654	None	6.24440263769	35	4.47499929712	28	0.290370384322	11	6.32006798923	None	7.64904262102	None	8.62422409369	None	4.59561509955	None	2.58871645548	29	6.27607475088	None	8.37939560501	7	4.54375521293	22	1.26076542672	None	1.86051844399	None	3.8089165714	28	5.02323567911	22	3.98824788315	None	4.53891812719	None	3.22858706615	None	2.12092859793	13	2.38298302787	16	3.65242488477	6	3.55769895395	None	1.51833332239	None	7.46159073824	3	8.5538324562	None	6.36904097903	None	8.46869505054	32	7.75368385986	None	6.88987189977	43	6.52415766271	None	1.5289225273	None	1.637424116	4	5.64958785336	None	6.74177720255	None	6.49800010622	None	5.55661199727	49	9.8005325808	43	9.02190228684	27	2.21193477878	29	1.64899669845	21	6.89792228599	17	9.93146635173	4	2.35284316872	16	9.79276326898	26	8.38694144233	36	8.11435241054	32	9.41780625592
7_7_8_10_0.5_448	7	7	2	2	30	10	0.5	9	R1	40	G	41	S2	16	S1	48	R2	8	L	25	A1	12	A3	21	A2	44	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	7.46211238876	None	3.06674499197	6	3.4319818633	3	6.27207029324	46	6.66082111607	4	0.719837546457	None	3.30375774974	22	5.60401184116	9	2.02035642222	20	6.13258781142	4	5.21083817644	None	6.20170616632	43	9.98508469635	None	6.08480818922	None	5.61312073056	None	7.87063466177	None	1.70779964252	13	8.11713930697	None	2.59430179911	1	9.83615477775	28	3.35953560791	4	4.25409008912	None	6.0629283025	46	4.03652592144	None	5.33491845805	13	3.82740393184	None	1.59830614157	2	4.39589908742	38	3.03665256566	None	6.95813876889	49	0.301027180274	30	8.42514799458	None	8.0435357347	39	8.76128473295	47	5.11395131866	None	4.95314830451	None	6.45284592555	None	4.8149799927	None	1.45082380415	None	2.89952607557	27	3.80385034922	None	0.273504643336	28	6.15707183354	28	0.5213912061	5	8.76900585271	5	3.3869517423	None	8.54431450435	31	9.1174389836	43	2.30642743698
7_7_9_10_0.5_495	7	7	2	2	30	10	0.5	9	R1	24	G	36	S2	11	S1	8	R2	23	L	37	A1	3	A3	46	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	4.19017984738	44	3.48319464861	None	0.44158130389	None	6.42712423326	15	0.322096897165	None	7.10204231173	28	5.0324579895	20	5.53539591637	49	5.06171730681	41	8.36885009238	None	0.217408087621	None	2.21510682538	None	6.5052785772	None	7.81129948678	None	0.778001405959	None	6.46571601651	34	9.56709738198	None	0.0237085004646	9	0.438020742346	None	3.92845598387	47	6.53675635479	4	6.14657398265	5	6.67313894477	16	9.42275229457	None	2.56188608086	None	2.27933288862	15	7.54259133409	14	5.09174810517	30	9.17283518663	None	8.23059829468	None	6.92383733791	48	8.0114547879	None	7.5902062966	None	8.34978467267	20	0.256840210425	49	7.51074749935	None	0.643030031675	35	9.85969196065	34	4.24508378722	None	8.31342510631	None	0.535109290988	5	2.60699153186	None	4.24975005328	None	7.52315758375	21	4.57455828974	44	2.53820901838	31	6.95395926973	None	3.64119617507	None	9.54310017244
7_7_10_10_0.5_548	7	7	2	2	30	10	0.5	9	R1	23	G	47	S2	48	S1	37	R2	40	L	45	A1	15	A3	2	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	49	7.15182373279	30	7.50720811184	None	8.2345274183	None	3.46476016272	None	7.7213782389	4	7.23651759482	14	6.54979864755	49	1.83996317325	None	9.80166673871	36	7.7300383726	None	8.57320272453	3	5.99175815237	None	7.27471749876	46	0.665368592874	None	1.08606607267	None	3.53704626322	12	1.88599278341	None	1.81165058772	14	2.57896526135	None	1.92055937871	13	1.97252333722	None	1.64322482125	None	0.0947477151835	None	7.55758669114	None	9.6975367065	None	5.14133033677	None	5.2277554424	None	2.89587395732	None	5.54117694426	46	5.2035785176	3	0.280510443116	None	2.54589391975	None	0.7579802978	11	3.90940005757	19	9.51495022332	29	4.88224437767	None	1.0893607201	30	7.67065185408	None	5.65421712386	None	1.15628529277	None	8.12031671763	32	7.34556913667	None	8.59474079378	29	6.41615766321	None	6.10781485999	10	8.40733600424	35	5.2529673721	None	5.85707887211	41	2.57640439045
7_7_11_10_0.5_586	7	7	2	2	30	10	0.5	9	R1	46	G	13	S2	30	S1	5	R2	14	L	19	A1	17	A3	10	A2	41	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	4.49025918629	None	3.64525398164	1	5.89036702108	26	9.63572898874	29	8.06859515866	45	5.74553931886	35	9.53707848571	20	3.16304987293	45	3.51788011546	None	8.89235712819	None	0.412873005612	None	1.83751335973	None	3.67763175895	None	3.39909115887	None	4.28495435317	39	4.22169751356	None	2.48020562537	15	7.0700856941	22	4.36799179039	44	9.54758863414	None	3.82630551352	21	4.58485938429	None	0.534843085956	None	6.43274808912	None	9.54945033298	None	8.98885540936	None	1.08873075099	23	2.56481885206	12	4.4711474167	None	5.37773319327	None	9.63822619806	28	2.29955790955	35	9.4596224272	26	1.19411035017	44	6.71361584116	None	7.29568949995	None	6.22402378363	7	1.75119397203	None	2.50775279001	21	8.95170399124	None	4.97406995538	None	6.54134988345	11	2.51164570627	None	2.15782531981	None	2.59498737999	None	4.62840569597	43	0.951974488273	33	5.60093620634	32	7.61760980798
7_7_12_10_0.5_623	7	7	2	2	30	10	0.5	9	R1	45	G	10	S2	2	S1	34	R2	9	L	48	A1	38	A3	4	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	43	5.63952929888	31	7.20670366446	None	7.15616206413	None	7.02736895482	None	1.47059317961	21	4.93615872513	12	5.40539128726	None	3.81905864375	None	8.39013809053	None	3.7261779526	37	6.3792372763	None	6.23677957971	None	2.32058043802	22	6.3843430986	None	0.114258641832	None	5.19242090145	None	6.99437062176	None	7.6316631398	40	8.36096801104	None	4.05391002464	40	3.33732532363	None	9.23080662265	None	0.70914923969	28	6.83385810487	8	3.54831594782	None	7.00573632129	46	6.31189464561	None	1.44750775839	8	5.06436538139	16	1.69405586408	None	4.5572321863	None	4.89425394997	None	5.92164370417	None	9.80867216271	41	9.66204021551	None	9.46992196571	20	2.77767403832	None	9.1045904931	None	6.59433566817	None	8.4005401431	22	2.93495506088	25	0.267518702053	39	3.94819158216	32	9.20873626225	None	2.51437689588	43	9.50236163981	8	6.87153618698	41	5.41484540498	32	2.27584413015
7_7_13_10_0.5_659	7	7	2	2	30	10	0.5	9	R1	14	G	2	S2	1	S1	8	R2	26	L	32	A1	25	A3	36	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	2.3895416547	21	9.11819457907	47	9.21973952824	None	1.29685268233	27	4.8471974325	11	1.11892715537	28	0.0505937797081	16	2.67771731246	None	1.87607336729	4	1.34245650833	None	9.7834884657	20	3.6224545297	None	8.04474778695	None	0.318633312865	None	3.07731455917	None	6.40048689152	None	8.80819183367	None	8.13947233122	39	9.09901245828	None	4.53374956486	30	5.16411656922	12	9.84316871247	44	0.0940496987009	35	6.59889582406	None	2.34158614853	41	9.89306725422	39	4.4588833411	17	8.86463488399	None	8.98741787694	48	7.11222369774	None	4.89208969992	3	0.609902297155	None	2.51169551597	None	9.57389361236	34	7.66734842894	18	9.90842765787	None	0.287893241943	None	1.06461249692	None	5.42739922412	9	6.5925536465	44	8.32356932947	None	9.11504172569	19	3.84626721323	28	4.60600752045	46	1.68367010903	21	1.85223781519	None	1.7979327113	None	1.94148681552	None	1.76768888183
7_7_14_10_0.5_697	7	7	2	2	30	10	0.5	9	R1	2	G	45	S2	21	S1	11	R2	49	L	3	A1	27	A3	25	A2	38	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	3.82143389715	22	1.59934329653	None	9.35541344192	None	1.5491313632	None	6.15771019475	6	0.978834354921	None	2.7696268616	None	5.77612743543	44	0.251927640943	None	7.21573528947	None	2.44727136966	None	2.17041769153	None	6.66545241476	None	8.68912705105	None	1.68161048761	None	8.16954074313	48	7.66809366406	15	3.3872611819	None	7.18210739125	None	0.765657379916	None	5.17557518339	None	4.12818684275	7	4.33139730399	35	6.0339016391	None	3.75497771161	None	5.42557661208	None	4.46829648962	None	5.75697667816	None	4.32852619046	26	5.75575778416	20	4.02251312878	None	2.00204890812	47	0.588520690869	32	1.87187503553	None	5.51830831712	34	8.89084660738	46	7.01545241617	32	7.91170080239	None	2.67032395543	None	1.42527981788	None	6.15236078464	14	6.17848352991	24	8.08573048776	None	7.62501146163	None	2.27127848352	15	0.307217001854	29	1.7486834386	4	4.55249069847	None	9.14107851847
7_7_15_10_0.5_730	7	7	2	2	30	10	0.5	9	R1	21	G	34	S2	9	S1	16	R2	12	L	29	A1	46	A3	30	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	42	3.93116810653	None	9.55023516642	5	2.24954647254	49	3.33774141391	None	1.45469046844	None	7.10408749363	None	4.11455709094	None	2.51059435474	None	4.59022160693	None	3.29443895555	None	4.5640894479	37	1.32513059526	None	2.63694852106	40	2.16651585267	3	6.94821356285	37	3.74863809513	19	2.03409220964	45	3.10870406215	8	6.71784200901	None	3.5014184523	39	1.04543600312	None	0.328525386348	43	7.27365281243	5	3.81151992626	None	0.151381155599	None	9.79291405456	None	2.60417348412	None	3.76675741719	44	6.36213909752	6	3.2170131558	48	0.359346937831	28	9.03271580999	None	7.94814527769	44	2.91259979969	None	2.70745331262	None	3.99399865052	None	2.8220519599	None	9.31005742349	None	0.541831546659	48	0.247257520653	45	9.69536823505	14	9.13811464821	32	7.49915278932	17	1.93152851791	None	9.20023085111	23	6.98358957534	41	0.144723371215	None	0.721404237892	None	3.50180474464
7_7_16_10_0.5_769	7	7	2	2	30	10	0.5	9	R1	12	G	16	S2	17	S1	27	R2	36	L	33	A1	30	A3	15	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	49	5.19759933028	10	0.300362068233	None	3.28152630975	40	8.56817477211	49	7.98071203097	None	3.0756905434	None	0.881337268988	5	0.799647580146	None	2.84985689691	7	0.420163558204	None	0.933382131294	31	9.14255879528	21	8.91186110725	43	7.41812402739	9	8.93251561059	46	4.07335186541	35	6.89813912318	None	0.726614750757	None	9.45981088901	42	0.660923233634	None	0.602091097954	28	8.6733514492	None	8.85665429015	28	9.12953573828	None	1.29316565255	44	8.90085337837	None	8.55873203603	None	5.746647945	38	7.25433840369	None	1.15542451178	None	4.39656089675	None	8.32792488998	None	3.67135822801	None	4.11389367427	None	5.13454989904	None	0.801085976436	None	4.5464778732	None	8.35637795406	None	6.68879028782	None	0.691766399247	32	3.12489133544	22	4.41750924803	41	5.20338456363	None	0.0680348903071	3	6.2857048428	18	1.3144302436	None	9.92542965101	None	0.532503366092	None	5.70837794884
7_7_17_10_0.5_805	7	7	2	2	30	10	0.5	9	R1	29	G	30	S2	1	S1	25	R2	6	L	45	A1	44	A3	36	A2	41	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	16	5.36790998193	None	5.37307840571	24	0.185090673534	9	1.25295123431	None	9.73346290836	39	4.1660572405	11	9.00658343013	8	6.07755053801	None	5.58185089363	48	7.86333731188	10	6.49033241033	None	2.58109592315	17	4.91742616394	None	7.53373742539	None	0.271753389429	28	8.36406608836	2	8.94418054474	None	9.99959045712	None	8.20825368302	None	4.75855577948	32	4.8322319417	26	4.2360264897	12	2.21892883534	14	9.55320350323	None	1.22060748226	19	6.41206601896	None	8.17968992295	None	4.30027513721	40	6.01884004494	None	0.762981629012	None	7.40536452264	37	0.669983327799	None	5.48194313163	16	9.02551215484	None	2.25784179611	None	7.53864942412	43	4.59176305803	None	4.63068167668	None	9.04251514397	46	8.62335015001	5	8.6530946614	None	9.96441873739	8	5.34850014139	None	6.4878656943	14	7.45727862496	None	3.26669211943	18	5.24657145134	None	5.12385334444	None	0.430322110676
7_7_18_10_0.5_847	7	7	2	2	30	10	0.5	9	R1	15	G	33	S2	30	S1	25	R2	37	L	16	A1	18	A3	31	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	26	3.30644437615	29	1.19760464416	None	5.9412713703	24	3.69526040682	32	5.20948823525	None	4.27928038875	None	0.429981962495	4	6.46858413872	None	9.62779654034	17	7.81172989698	44	6.19678888238	44	4.75557038208	None	0.858138095867	39	4.92457495839	22	1.78393566821	None	2.69080583796	8	8.91129644049	9	3.72525462555	None	5.08724737133	None	2.68593256036	None	6.37291663914	2	9.16018140821	None	2.23912143809	None	2.33445032848	None	4.17272376422	None	3.12237505257	None	7.32494563368	None	7.62902030718	None	1.77337229574	47	2.62175409321	10	6.45128500601	None	7.91031627583	19	4.15977862083	None	9.73514039091	None	0.463663836386	45	7.57356791051	9	1.70529595937	26	2.37330588876	28	1.36754773758	None	9.79533022855	14	1.26711719974	None	8.49311474049	None	6.36357606305	None	8.32834876702	46	4.07591476548	39	4.65213254894	23	0.379340993529	None	5.26338448006	None	8.791720214
7_7_19_10_0.5_902	7	7	2	2	30	10	0.5	9	R1	14	G	36	S2	42	S1	4	R2	8	L	24	A1	48	A3	5	A2	28	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	2.55400834274	None	3.16878733214	None	7.52357468785	None	3.90380014373	None	0.370433411136	None	0.432484829291	None	5.98546837884	47	0.150970733644	18	9.50257125935	None	8.68807678721	31	8.85268325754	None	1.98373619636	47	3.9379526998	None	5.13939436002	1	1.5610075013	None	7.0148800776	None	7.42372591245	None	4.4856889263	None	1.83193431016	38	9.49631934313	29	8.07750694318	3	0.0473494408404	None	2.32087683221	30	6.2719855164	16	3.61951341988	32	2.96215231998	15	5.03315310911	9	1.51383995255	None	6.33411684907	None	7.63065684091	None	1.62634866533	37	5.47976543706	None	5.70920321939	None	5.7982651642	33	7.57652891308	26	0.556660387257	46	1.77339716298	None	6.35564882738	None	8.82881882949	None	6.64255830631	37	4.05933358006	None	4.07005988367	None	9.54111265287	None	1.74068830373	None	5.5219246043	31	2.36737579171	29	9.61344910777	None	3.58717944614	9	9.89194053587
7_7_20_10_0.5_956	7	7	2	2	30	10	0.5	9	R1	36	G	32	S2	44	S1	42	R2	49	L	12	A1	24	A3	39	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	4	5.11432051348	None	6.33002654611	8	6.49401200141	23	0.447757343309	None	7.7173427404	22	6.57462409979	None	8.86018975529	None	4.69774472304	None	6.7665873174	None	7.27230720728	None	3.59369582811	None	0.564532507112	None	6.47730089962	None	3.03514551291	9	9.83058397002	19	9.4048162692	35	3.49040918781	None	6.10532037271	40	3.70284443057	None	6.78967137612	None	2.24402480448	None	6.34807783632	14	1.0338832083	2	3.08690511902	None	1.17360312602	9	3.85263850873	16	7.6250085599	17	9.16765791879	47	3.47890541598	20	7.54694853895	9	2.88578485999	None	4.19299982456	None	3.47742223574	29	2.61604128921	None	8.68811873076	None	9.90644588764	None	6.67648884558	40	6.42377305889	3	8.9459261453	None	9.96174031805	None	0.301778459753	11	2.41873607043	20	3.47894531916	15	9.80663937307	None	7.60873091112	None	9.24558673945	None	6.30028584413	None	0.94114699213	28	1.88865801437
7_7_21_10_0.5_997	7	7	2	2	30	10	0.5	9	R1	25	G	35	S2	12	S1	6	R2	1	L	41	A1	47	A3	14	A2	39	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	32	7.18576554157	17	0.440821847125	None	1.52441873511	15	5.95696620366	None	6.60831294984	9	5.45530741507	17	2.24561837605	None	1.02937523985	None	4.59841627584	None	0.878614603178	16	7.99658006972	30	6.39604321563	None	9.99230124246	42	3.52349515534	18	6.21202276923	42	1.48830019819	None	7.67107216547	None	1.88413064793	None	2.41577859349	9	1.75124187868	None	6.14427390617	30	0.988172342423	None	2.75818725069	48	4.01481063446	None	7.72403885843	None	1.55058865672	38	1.7710375056	44	1.48565392537	None	4.81963666218	None	2.96069772778	23	1.98320988246	None	8.44526827309	None	3.12850068419	None	7.41845185432	8	0.519232196915	10	6.75784946752	48	8.74702647952	4	9.98634407889	16	0.199009292449	None	8.21524106698	None	5.94924471959	None	7.51822858995	36	3.45791862857	None	3.74859813937	18	2.6267370424	45	3.52413516985	40	9.93699467102	11	4.07012337317	None	0.662589382811
7_7_22_10_0.5_38	7	7	2	2	30	10	0.5	9	R1	36	G	3	S2	11	S1	26	R2	12	L	28	A1	19	A3	32	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	9.72697750755	None	4.05166616368	None	1.37150473331	None	2.43106949427	None	2.69972491152	None	8.09066623678	None	5.69524505976	None	5.0935886623	15	9.95470433118	33	5.54401541604	39	8.8610715904	None	2.88903195897	30	4.07027333263	None	7.20612813607	None	0.574512832277	34	8.38279897936	18	6.18401942953	None	0.00156618872331	None	5.73344692712	None	4.23496823896	None	4.38297983349	38	5.51104603529	7	2.10230581692	10	8.97553656364	2	3.39490427079	43	2.38727524145	41	8.50300902611	None	4.67110046629	None	3.14958671232	6	0.324513469399	31	0.0308594093252	27	7.84797939785	None	6.14668156095	47	5.46463608953	None	6.84518643302	34	8.56338435719	15	0.59878860109	18	8.11581097778	None	3.27241654213	9	2.88838728976	None	4.74816419569	2	7.01360917617	None	6.96847679572	30	3.78948799018	None	7.2649197425	None	3.69673555155	None	3.32851590675	42	9.22974733972	None	8.26636000125
7_7_23_10_0.5_74	7	7	2	2	30	10	0.5	9	R1	18	G	41	S2	1	S1	8	R2	6	L	7	A1	28	A3	9	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	1.23735033493	30	3.88767157082	None	5.4509104719	44	8.69838914263	None	1.65859400117	16	9.11328627614	35	6.66101776438	32	2.53191154454	49	0.971401795969	None	7.55282938173	14	1.87600681511	None	3.02766960932	None	4.56821845645	None	5.33587419055	None	1.9328606632	None	8.81675842833	None	9.77962011078	20	6.40249938856	25	6.92926664083	None	0.818312011733	None	4.20428855574	10	7.01549852686	17	4.26410211309	14	5.77037049384	48	3.56567573756	None	6.84947854693	43	9.84424433516	None	1.25473989298	3	3.4092394902	2	0.217444353484	None	4.11181347377	None	7.04208566334	5	5.48361765396	None	8.73797252321	None	1.94054175613	None	7.66314740575	17	7.19395279763	None	8.95223018448	30	9.73304188181	None	0.0461266325713	47	1.91210558034	None	7.93510216215	None	7.40921956071	None	6.64531077727	None	4.57455026002	None	3.0662475323	10	9.01979202595	20	8.3377182503	43	4.87105417941
7_7_24_10_0.5_108	7	7	2	2	30	10	0.5	9	R1	4	G	5	S2	38	S1	23	R2	48	L	27	A1	12	A3	40	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	7.73647327286	33	3.75235594547	None	8.75968296098	42	4.90600235612	17	4.39846257682	35	5.31560043813	28	0.544661581302	None	6.24641082244	None	0.729993478665	None	0.406106192786	33	3.73770176981	None	4.48240789907	None	1.0639129872	39	5.54631259466	30	1.70720164368	None	4.23155723015	24	7.77441490516	28	2.99856275486	31	7.8442154785	45	3.91293804006	None	7.94176408516	None	4.66490385248	19	1.86306857595	15	0.682286500666	19	2.22854327557	None	4.85914872177	None	5.38737552638	43	4.04952622334	43	0.373309449127	24	3.09486921174	43	7.74259666743	42	0.342292535734	None	2.90382568633	None	7.43726173288	None	6.28063063085	None	0.274312099011	None	1.43244587014	None	0.466640317534	21	2.30281865752	None	7.03353698321	16	4.02357734337	None	5.86781097238	36	6.72940193761	22	8.91205116402	None	3.45219585621	43	5.23955882658	45	0.700042865689	28	8.46282434837	15	4.75313581443
7_7_25_10_0.5_150	7	7	2	2	30	10	0.5	9	R1	34	G	44	S2	24	S1	10	R2	19	L	48	A1	18	A3	47	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	4.1493519834	42	2.81105708338	42	5.21113570296	None	8.80862670623	None	1.97825556955	4	6.85425646093	None	9.41954845358	38	8.06045221155	None	7.97594807712	6	2.28700077726	37	3.67856281651	None	0.56094237767	7	9.35753321737	1	8.96231465076	23	7.73394631009	None	8.79677831085	None	0.333884079911	39	5.72954508072	12	2.79420156869	None	4.83086253008	21	1.24001126735	None	6.86956262721	None	0.764573175393	30	1.32881334824	None	1.51542792563	None	4.72483763092	29	6.49971760343	None	7.46923988356	None	2.06191431296	6	1.57586214186	35	8.08575416562	25	3.73426722234	31	3.05664033484	49	3.94273352026	21	3.44077844071	None	1.63383571104	None	8.79863872941	None	4.32372125866	None	4.96743258952	30	3.23095003302	None	5.67960566011	6	2.38583858264	31	3.15032762414	None	6.46200478112	4	9.72656064854	17	6.94810209404	None	7.09800186146	45	7.85711776641	None	2.52566073065
7_7_26_10_0.5_193	7	7	2	2	30	10	0.5	9	R1	1	G	28	S2	49	S1	47	R2	15	L	6	A1	44	A3	16	A2	43	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	6.41518624053	11	4.46195668527	4	2.46952532397	40	0.0872143954457	None	3.47036836262	None	5.59449023957	18	8.86132832379	21	6.99977198555	25	2.11922943139	22	3.94694650763	None	4.96673160993	30	8.38686824776	42	2.76546795043	None	5.6406983019	9	2.83543439618	None	5.06220506048	None	0.143771052052	None	3.84996673732	9	1.22389366911	13	1.74098561706	48	5.06214809669	None	2.73113304192	None	8.88147606141	38	6.97110434448	11	6.33835036783	None	6.14256776891	None	3.4191227161	22	9.48161770684	None	1.66052050707	17	7.83450610944	23	1.18524885912	33	2.76603139367	None	2.40583464953	9	9.84694030353	None	3.92068631955	30	8.67165845762	25	3.82281407766	25	8.41992143129	31	2.3409124487	None	2.31235159235	None	6.57393786307	None	0.00709716984195	None	8.16747140139	11	0.404309137237	None	8.44397529846	None	0.985497512603	2	3.2198126159	14	8.70559178179	None	9.9093278715
7_7_27_10_0.5_237	7	7	2	2	30	10	0.5	9	R1	26	G	48	S2	46	S1	36	R2	39	L	9	A1	3	A3	41	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	None	3.92623099659	8	4.93894920065	None	9.00380534744	None	5.10533721244	19	6.57415244032	34	4.62573534972	None	8.19303402594	None	6.90804875327	15	3.84562715625	None	8.16780889477	19	0.595624960031	None	4.72880950445	None	3.88151543148	16	9.4001143871	29	0.730177474567	None	9.9955826343	20	3.23048228178	31	0.880271374732	None	8.75795510155	None	0.444927639574	49	1.44448390617	None	8.4512644401	16	7.31560723622	None	6.65035248833	None	4.32427308843	33	5.82676415568	34	9.70295349091	27	6.09665735671	None	9.30248192462	None	0.748570337427	45	7.45162958574	4	5.47520866678	None	1.75209945504	None	2.30393204011	14	0.398624545459	19	9.31097920597	21	0.652288947	45	2.55504879928	None	3.85330550103	25	9.7623358043	7	9.30025689034	45	7.22624665391	None	8.82185584573	None	2.76689292824	None	4.63182499935	38	0.164023073231	None	3.3287194583	None	3.39085831883	21	5.45918317684
7_7_28_10_0.5_292	7	7	2	2	30	10	0.5	9	R1	15	G	20	S2	44	S1	48	R2	31	L	39	A1	7	A3	30	A2	47	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	49	41	2.56529741082	4	2.65645078314	None	8.91384437427	None	6.6343603846	None	2.79300983179	None	2.78008242108	14	2.83653654733	16	4.46536365865	None	5.18756328145	19	7.29068217828	None	5.19121717838	23	4.78681533042	4	9.57845019633	27	0.561111568126	22	5.50894203573	None	8.77400870019	32	0.809351396917	None	9.46387015954	None	7.56228455152	None	4.86619286277	None	7.70444123117	None	2.31100588122	None	2.37258897735	49	3.57217395839	None	3.74670899899	None	6.91814952069	None	9.71288474019	28	1.10171493841	None	9.26908971816	43	5.04539100097	None	1.46728151729	37	3.1896560544	32	4.29955064038	None	8.39121169075	11	6.8974027073	18	2.30088497579	24	9.93637916891	None	5.18979787695	None	7.78555828149	1	5.16694217105	40	2.42178039889	None	6.24556673184	34	5.42961298625	None	3.3401711952	None	0.0915606595405	11	3.41736458569	42	0.225275419776	33	5.68546669752	41	2.91817742434
